model,simID,dispersal,density,environment,speciationRate,fission,protracted,replicate
fh,1,0,0,0,2,1,0,1
fh,2,1,0,0,2,1,0,1
fh,3,0,1,0,2,1,0,1
fh,4,1,1,0,2,1,0,1
fh,5,0,0,1,2,1,0,1
fh,6,1,0,1,2,1,0,1
fh,7,0,1,1,2,1,0,1
fh,8,1,1,1,2,1,0,1
fh,9,0,0,0,5,1,0,1
fh,10,1,0,0,5,1,0,1
fh,11,0,1,0,5,1,0,1
fh,12,1,1,0,5,1,0,1
fh,13,0,0,1,5,1,0,1
fh,14,1,0,1,5,1,0,1
fh,15,0,1,1,5,1,0,1
fh,16,1,1,1,5,1,0,1
fh,17,0,0,0,2,2,0,1
fh,18,1,0,0,2,2,0,1
fh,19,0,1,0,2,2,0,1
fh,20,1,1,0,2,2,0,1
fh,21,0,0,1,2,2,0,1
fh,22,1,0,1,2,2,0,1
fh,23,0,1,1,2,2,0,1
fh,24,1,1,1,2,2,0,1
fh,25,0,0,0,5,2,0,1
fh,26,1,0,0,5,2,0,1
fh,27,0,1,0,5,2,0,1
fh,28,1,1,0,5,2,0,1
fh,29,0,0,1,5,2,0,1
fh,30,1,0,1,5,2,0,1
fh,31,0,1,1,5,2,0,1
fh,32,1,1,1,5,2,0,1
fh,33,0,0,0,2,3,0,1
fh,34,1,0,0,2,3,0,1
fh,35,0,1,0,2,3,0,1
fh,36,1,1,0,2,3,0,1
fh,37,0,0,1,2,3,0,1
fh,38,1,0,1,2,3,0,1
fh,39,0,1,1,2,3,0,1
fh,40,1,1,1,2,3,0,1
fh,41,0,0,0,5,3,0,1
fh,42,1,0,0,5,3,0,1
fh,43,0,1,0,5,3,0,1
fh,44,1,1,0,5,3,0,1
fh,45,0,0,1,5,3,0,1
fh,46,1,0,1,5,3,0,1
fh,47,0,1,1,5,3,0,1
fh,48,1,1,1,5,3,0,1
fh,49,0,0,0,2,1,2,1
fh,50,1,0,0,2,1,2,1
fh,51,0,1,0,2,1,2,1
fh,52,1,1,0,2,1,2,1
fh,53,0,0,1,2,1,2,1
fh,54,1,0,1,2,1,2,1
fh,55,0,1,1,2,1,2,1
fh,56,1,1,1,2,1,2,1
fh,57,0,0,0,5,1,2,1
fh,58,1,0,0,5,1,2,1
fh,59,0,1,0,5,1,2,1
fh,60,1,1,0,5,1,2,1
fh,61,0,0,1,5,1,2,1
fh,62,1,0,1,5,1,2,1
fh,63,0,1,1,5,1,2,1
fh,64,1,1,1,5,1,2,1
fh,65,0,0,0,2,2,2,1
fh,66,1,0,0,2,2,2,1
fh,67,0,1,0,2,2,2,1
fh,68,1,1,0,2,2,2,1
fh,69,0,0,1,2,2,2,1
fh,70,1,0,1,2,2,2,1
fh,71,0,1,1,2,2,2,1
fh,72,1,1,1,2,2,2,1
fh,73,0,0,0,5,2,2,1
fh,74,1,0,0,5,2,2,1
fh,75,0,1,0,5,2,2,1
fh,76,1,1,0,5,2,2,1
fh,77,0,0,1,5,2,2,1
fh,78,1,0,1,5,2,2,1
fh,79,0,1,1,5,2,2,1
fh,80,1,1,1,5,2,2,1
fh,81,0,0,0,2,3,2,1
fh,82,1,0,0,2,3,2,1
fh,83,0,1,0,2,3,2,1
fh,84,1,1,0,2,3,2,1
fh,85,0,0,1,2,3,2,1
fh,86,1,0,1,2,3,2,1
fh,87,0,1,1,2,3,2,1
fh,88,1,1,1,2,3,2,1
fh,89,0,0,0,5,3,2,1
fh,90,1,0,0,5,3,2,1
fh,91,0,1,0,5,3,2,1
fh,92,1,1,0,5,3,2,1
fh,93,0,0,1,5,3,2,1
fh,94,1,0,1,5,3,2,1
fh,95,0,1,1,5,3,2,1
fh,96,1,1,1,5,3,2,1
fh,97,0,0,0,2,1,0,2
fh,98,1,0,0,2,1,0,2
fh,99,0,1,0,2,1,0,2
fh,100,1,1,0,2,1,0,2
fh,101,0,0,1,2,1,0,2
fh,102,1,0,1,2,1,0,2
fh,103,0,1,1,2,1,0,2
fh,104,1,1,1,2,1,0,2
fh,105,0,0,0,5,1,0,2
fh,106,1,0,0,5,1,0,2
fh,107,0,1,0,5,1,0,2
fh,108,1,1,0,5,1,0,2
fh,109,0,0,1,5,1,0,2
fh,110,1,0,1,5,1,0,2
fh,111,0,1,1,5,1,0,2
fh,112,1,1,1,5,1,0,2
fh,113,0,0,0,2,2,0,2
fh,114,1,0,0,2,2,0,2
fh,115,0,1,0,2,2,0,2
fh,116,1,1,0,2,2,0,2
fh,117,0,0,1,2,2,0,2
fh,118,1,0,1,2,2,0,2
fh,119,0,1,1,2,2,0,2
fh,120,1,1,1,2,2,0,2
fh,121,0,0,0,5,2,0,2
fh,122,1,0,0,5,2,0,2
fh,123,0,1,0,5,2,0,2
fh,124,1,1,0,5,2,0,2
fh,125,0,0,1,5,2,0,2
fh,126,1,0,1,5,2,0,2
fh,127,0,1,1,5,2,0,2
fh,128,1,1,1,5,2,0,2
fh,129,0,0,0,2,3,0,2
fh,130,1,0,0,2,3,0,2
fh,131,0,1,0,2,3,0,2
fh,132,1,1,0,2,3,0,2
fh,133,0,0,1,2,3,0,2
fh,134,1,0,1,2,3,0,2
fh,135,0,1,1,2,3,0,2
fh,136,1,1,1,2,3,0,2
fh,137,0,0,0,5,3,0,2
fh,138,1,0,0,5,3,0,2
fh,139,0,1,0,5,3,0,2
fh,140,1,1,0,5,3,0,2
fh,141,0,0,1,5,3,0,2
fh,142,1,0,1,5,3,0,2
fh,143,0,1,1,5,3,0,2
fh,144,1,1,1,5,3,0,2
fh,145,0,0,0,2,1,2,2
fh,146,1,0,0,2,1,2,2
fh,147,0,1,0,2,1,2,2
fh,148,1,1,0,2,1,2,2
fh,149,0,0,1,2,1,2,2
fh,150,1,0,1,2,1,2,2
fh,151,0,1,1,2,1,2,2
fh,152,1,1,1,2,1,2,2
fh,153,0,0,0,5,1,2,2
fh,154,1,0,0,5,1,2,2
fh,155,0,1,0,5,1,2,2
fh,156,1,1,0,5,1,2,2
fh,157,0,0,1,5,1,2,2
fh,158,1,0,1,5,1,2,2
fh,159,0,1,1,5,1,2,2
fh,160,1,1,1,5,1,2,2
fh,161,0,0,0,2,2,2,2
fh,162,1,0,0,2,2,2,2
fh,163,0,1,0,2,2,2,2
fh,164,1,1,0,2,2,2,2
fh,165,0,0,1,2,2,2,2
fh,166,1,0,1,2,2,2,2
fh,167,0,1,1,2,2,2,2
fh,168,1,1,1,2,2,2,2
fh,169,0,0,0,5,2,2,2
fh,170,1,0,0,5,2,2,2
fh,171,0,1,0,5,2,2,2
fh,172,1,1,0,5,2,2,2
fh,173,0,0,1,5,2,2,2
fh,174,1,0,1,5,2,2,2
fh,175,0,1,1,5,2,2,2
fh,176,1,1,1,5,2,2,2
fh,177,0,0,0,2,3,2,2
fh,178,1,0,0,2,3,2,2
fh,179,0,1,0,2,3,2,2
fh,180,1,1,0,2,3,2,2
fh,181,0,0,1,2,3,2,2
fh,182,1,0,1,2,3,2,2
fh,183,0,1,1,2,3,2,2
fh,184,1,1,1,2,3,2,2
fh,185,0,0,0,5,3,2,2
fh,186,1,0,0,5,3,2,2
fh,187,0,1,0,5,3,2,2
fh,188,1,1,0,5,3,2,2
fh,189,0,0,1,5,3,2,2
fh,190,1,0,1,5,3,2,2
fh,191,0,1,1,5,3,2,2
fh,192,1,1,1,5,3,2,2
fh,193,0,0,0,2,1,0,3
fh,194,1,0,0,2,1,0,3
fh,195,0,1,0,2,1,0,3
fh,196,1,1,0,2,1,0,3
fh,197,0,0,1,2,1,0,3
fh,198,1,0,1,2,1,0,3
fh,199,0,1,1,2,1,0,3
fh,200,1,1,1,2,1,0,3
fh,201,0,0,0,5,1,0,3
fh,202,1,0,0,5,1,0,3
fh,203,0,1,0,5,1,0,3
fh,204,1,1,0,5,1,0,3
fh,205,0,0,1,5,1,0,3
fh,206,1,0,1,5,1,0,3
fh,207,0,1,1,5,1,0,3
fh,208,1,1,1,5,1,0,3
fh,209,0,0,0,2,2,0,3
fh,210,1,0,0,2,2,0,3
fh,211,0,1,0,2,2,0,3
fh,212,1,1,0,2,2,0,3
fh,213,0,0,1,2,2,0,3
fh,214,1,0,1,2,2,0,3
fh,215,0,1,1,2,2,0,3
fh,216,1,1,1,2,2,0,3
fh,217,0,0,0,5,2,0,3
fh,218,1,0,0,5,2,0,3
fh,219,0,1,0,5,2,0,3
fh,220,1,1,0,5,2,0,3
fh,221,0,0,1,5,2,0,3
fh,222,1,0,1,5,2,0,3
fh,223,0,1,1,5,2,0,3
fh,224,1,1,1,5,2,0,3
fh,225,0,0,0,2,3,0,3
fh,226,1,0,0,2,3,0,3
fh,227,0,1,0,2,3,0,3
fh,228,1,1,0,2,3,0,3
fh,229,0,0,1,2,3,0,3
fh,230,1,0,1,2,3,0,3
fh,231,0,1,1,2,3,0,3
fh,232,1,1,1,2,3,0,3
fh,233,0,0,0,5,3,0,3
fh,234,1,0,0,5,3,0,3
fh,235,0,1,0,5,3,0,3
fh,236,1,1,0,5,3,0,3
fh,237,0,0,1,5,3,0,3
fh,238,1,0,1,5,3,0,3
fh,239,0,1,1,5,3,0,3
fh,240,1,1,1,5,3,0,3
fh,241,0,0,0,2,1,2,3
fh,242,1,0,0,2,1,2,3
fh,243,0,1,0,2,1,2,3
fh,244,1,1,0,2,1,2,3
fh,245,0,0,1,2,1,2,3
fh,246,1,0,1,2,1,2,3
fh,247,0,1,1,2,1,2,3
fh,248,1,1,1,2,1,2,3
fh,249,0,0,0,5,1,2,3
fh,250,1,0,0,5,1,2,3
fh,251,0,1,0,5,1,2,3
fh,252,1,1,0,5,1,2,3
fh,253,0,0,1,5,1,2,3
fh,254,1,0,1,5,1,2,3
fh,255,0,1,1,5,1,2,3
fh,256,1,1,1,5,1,2,3
fh,257,0,0,0,2,2,2,3
fh,258,1,0,0,2,2,2,3
fh,259,0,1,0,2,2,2,3
fh,260,1,1,0,2,2,2,3
fh,261,0,0,1,2,2,2,3
fh,262,1,0,1,2,2,2,3
fh,263,0,1,1,2,2,2,3
fh,264,1,1,1,2,2,2,3
fh,265,0,0,0,5,2,2,3
fh,266,1,0,0,5,2,2,3
fh,267,0,1,0,5,2,2,3
fh,268,1,1,0,5,2,2,3
fh,269,0,0,1,5,2,2,3
fh,270,1,0,1,5,2,2,3
fh,271,0,1,1,5,2,2,3
fh,272,1,1,1,5,2,2,3
fh,273,0,0,0,2,3,2,3
fh,274,1,0,0,2,3,2,3
fh,275,0,1,0,2,3,2,3
fh,276,1,1,0,2,3,2,3
fh,277,0,0,1,2,3,2,3
fh,278,1,0,1,2,3,2,3
fh,279,0,1,1,2,3,2,3
fh,280,1,1,1,2,3,2,3
fh,281,0,0,0,5,3,2,3
fh,282,1,0,0,5,3,2,3
fh,283,0,1,0,5,3,2,3
fh,284,1,1,0,5,3,2,3
fh,285,0,0,1,5,3,2,3
fh,286,1,0,1,5,3,2,3
fh,287,0,1,1,5,3,2,3
fh,288,1,1,1,5,3,2,3
fh,289,0,0,0,2,1,0,4
fh,290,1,0,0,2,1,0,4
fh,291,0,1,0,2,1,0,4
fh,292,1,1,0,2,1,0,4
fh,293,0,0,1,2,1,0,4
fh,294,1,0,1,2,1,0,4
fh,295,0,1,1,2,1,0,4
fh,296,1,1,1,2,1,0,4
fh,297,0,0,0,5,1,0,4
fh,298,1,0,0,5,1,0,4
fh,299,0,1,0,5,1,0,4
fh,300,1,1,0,5,1,0,4
fh,301,0,0,1,5,1,0,4
fh,302,1,0,1,5,1,0,4
fh,303,0,1,1,5,1,0,4
fh,304,1,1,1,5,1,0,4
fh,305,0,0,0,2,2,0,4
fh,306,1,0,0,2,2,0,4
fh,307,0,1,0,2,2,0,4
fh,308,1,1,0,2,2,0,4
fh,309,0,0,1,2,2,0,4
fh,310,1,0,1,2,2,0,4
fh,311,0,1,1,2,2,0,4
fh,312,1,1,1,2,2,0,4
fh,313,0,0,0,5,2,0,4
fh,314,1,0,0,5,2,0,4
fh,315,0,1,0,5,2,0,4
fh,316,1,1,0,5,2,0,4
fh,317,0,0,1,5,2,0,4
fh,318,1,0,1,5,2,0,4
fh,319,0,1,1,5,2,0,4
fh,320,1,1,1,5,2,0,4
fh,321,0,0,0,2,3,0,4
fh,322,1,0,0,2,3,0,4
fh,323,0,1,0,2,3,0,4
fh,324,1,1,0,2,3,0,4
fh,325,0,0,1,2,3,0,4
fh,326,1,0,1,2,3,0,4
fh,327,0,1,1,2,3,0,4
fh,328,1,1,1,2,3,0,4
fh,329,0,0,0,5,3,0,4
fh,330,1,0,0,5,3,0,4
fh,331,0,1,0,5,3,0,4
fh,332,1,1,0,5,3,0,4
fh,333,0,0,1,5,3,0,4
fh,334,1,0,1,5,3,0,4
fh,335,0,1,1,5,3,0,4
fh,336,1,1,1,5,3,0,4
fh,337,0,0,0,2,1,2,4
fh,338,1,0,0,2,1,2,4
fh,339,0,1,0,2,1,2,4
fh,340,1,1,0,2,1,2,4
fh,341,0,0,1,2,1,2,4
fh,342,1,0,1,2,1,2,4
fh,343,0,1,1,2,1,2,4
fh,344,1,1,1,2,1,2,4
fh,345,0,0,0,5,1,2,4
fh,346,1,0,0,5,1,2,4
fh,347,0,1,0,5,1,2,4
fh,348,1,1,0,5,1,2,4
fh,349,0,0,1,5,1,2,4
fh,350,1,0,1,5,1,2,4
fh,351,0,1,1,5,1,2,4
fh,352,1,1,1,5,1,2,4
fh,353,0,0,0,2,2,2,4
fh,354,1,0,0,2,2,2,4
fh,355,0,1,0,2,2,2,4
fh,356,1,1,0,2,2,2,4
fh,357,0,0,1,2,2,2,4
fh,358,1,0,1,2,2,2,4
fh,359,0,1,1,2,2,2,4
fh,360,1,1,1,2,2,2,4
fh,361,0,0,0,5,2,2,4
fh,362,1,0,0,5,2,2,4
fh,363,0,1,0,5,2,2,4
fh,364,1,1,0,5,2,2,4
fh,365,0,0,1,5,2,2,4
fh,366,1,0,1,5,2,2,4
fh,367,0,1,1,5,2,2,4
fh,368,1,1,1,5,2,2,4
fh,369,0,0,0,2,3,2,4
fh,370,1,0,0,2,3,2,4
fh,371,0,1,0,2,3,2,4
fh,372,1,1,0,2,3,2,4
fh,373,0,0,1,2,3,2,4
fh,374,1,0,1,2,3,2,4
fh,375,0,1,1,2,3,2,4
fh,376,1,1,1,2,3,2,4
fh,377,0,0,0,5,3,2,4
fh,378,1,0,0,5,3,2,4
fh,379,0,1,0,5,3,2,4
fh,380,1,1,0,5,3,2,4
fh,381,0,0,1,5,3,2,4
fh,382,1,0,1,5,3,2,4
fh,383,0,1,1,5,3,2,4
fh,384,1,1,1,5,3,2,4
fh,385,0,0,0,2,1,0,5
fh,386,1,0,0,2,1,0,5
fh,387,0,1,0,2,1,0,5
fh,388,1,1,0,2,1,0,5
fh,389,0,0,1,2,1,0,5
fh,390,1,0,1,2,1,0,5
fh,391,0,1,1,2,1,0,5
fh,392,1,1,1,2,1,0,5
fh,393,0,0,0,5,1,0,5
fh,394,1,0,0,5,1,0,5
fh,395,0,1,0,5,1,0,5
fh,396,1,1,0,5,1,0,5
fh,397,0,0,1,5,1,0,5
fh,398,1,0,1,5,1,0,5
fh,399,0,1,1,5,1,0,5
fh,400,1,1,1,5,1,0,5
fh,401,0,0,0,2,2,0,5
fh,402,1,0,0,2,2,0,5
fh,403,0,1,0,2,2,0,5
fh,404,1,1,0,2,2,0,5
fh,405,0,0,1,2,2,0,5
fh,406,1,0,1,2,2,0,5
fh,407,0,1,1,2,2,0,5
fh,408,1,1,1,2,2,0,5
fh,409,0,0,0,5,2,0,5
fh,410,1,0,0,5,2,0,5
fh,411,0,1,0,5,2,0,5
fh,412,1,1,0,5,2,0,5
fh,413,0,0,1,5,2,0,5
fh,414,1,0,1,5,2,0,5
fh,415,0,1,1,5,2,0,5
fh,416,1,1,1,5,2,0,5
fh,417,0,0,0,2,3,0,5
fh,418,1,0,0,2,3,0,5
fh,419,0,1,0,2,3,0,5
fh,420,1,1,0,2,3,0,5
fh,421,0,0,1,2,3,0,5
fh,422,1,0,1,2,3,0,5
fh,423,0,1,1,2,3,0,5
fh,424,1,1,1,2,3,0,5
fh,425,0,0,0,5,3,0,5
fh,426,1,0,0,5,3,0,5
fh,427,0,1,0,5,3,0,5
fh,428,1,1,0,5,3,0,5
fh,429,0,0,1,5,3,0,5
fh,430,1,0,1,5,3,0,5
fh,431,0,1,1,5,3,0,5
fh,432,1,1,1,5,3,0,5
fh,433,0,0,0,2,1,2,5
fh,434,1,0,0,2,1,2,5
fh,435,0,1,0,2,1,2,5
fh,436,1,1,0,2,1,2,5
fh,437,0,0,1,2,1,2,5
fh,438,1,0,1,2,1,2,5
fh,439,0,1,1,2,1,2,5
fh,440,1,1,1,2,1,2,5
fh,441,0,0,0,5,1,2,5
fh,442,1,0,0,5,1,2,5
fh,443,0,1,0,5,1,2,5
fh,444,1,1,0,5,1,2,5
fh,445,0,0,1,5,1,2,5
fh,446,1,0,1,5,1,2,5
fh,447,0,1,1,5,1,2,5
fh,448,1,1,1,5,1,2,5
fh,449,0,0,0,2,2,2,5
fh,450,1,0,0,2,2,2,5
fh,451,0,1,0,2,2,2,5
fh,452,1,1,0,2,2,2,5
fh,453,0,0,1,2,2,2,5
fh,454,1,0,1,2,2,2,5
fh,455,0,1,1,2,2,2,5
fh,456,1,1,1,2,2,2,5
fh,457,0,0,0,5,2,2,5
fh,458,1,0,0,5,2,2,5
fh,459,0,1,0,5,2,2,5
fh,460,1,1,0,5,2,2,5
fh,461,0,0,1,5,2,2,5
fh,462,1,0,1,5,2,2,5
fh,463,0,1,1,5,2,2,5
fh,464,1,1,1,5,2,2,5
fh,465,0,0,0,2,3,2,5
fh,466,1,0,0,2,3,2,5
fh,467,0,1,0,2,3,2,5
fh,468,1,1,0,2,3,2,5
fh,469,0,0,1,2,3,2,5
fh,470,1,0,1,2,3,2,5
fh,471,0,1,1,2,3,2,5
fh,472,1,1,1,2,3,2,5
fh,473,0,0,0,5,3,2,5
fh,474,1,0,0,5,3,2,5
fh,475,0,1,0,5,3,2,5
fh,476,1,1,0,5,3,2,5
fh,477,0,0,1,5,3,2,5
fh,478,1,0,1,5,3,2,5
fh,479,0,1,1,5,3,2,5
fh,480,1,1,1,5,3,2,5
