model,simID,seedgasme,dispersal_shape,gen_threshold,range_d_1,dispersal_scale,mutation_factor,trait_evolutionary_power,env,nic,com,dis,mut,tim
ga,2,837065,5,15.9,0,1221,0.1,0.15,Medium,Medium,Medium,High,Medium,High
ga,3,798869,3,6.9,0,1110,0.1,0.02,Medium,Medium,Medium,Medium,Medium,Low
ga,4,440555,5,6.9,0,999,0.2,0.15,Medium,Medium,Medium,Medium,High,Low
ga,5,725149,3,12.9,0,888,0.005,0.1,Medium,Medium,Medium,Medium,Low,Medium
ga,6,9667,1,6.9,0,1443,0.2,0.15,Medium,Medium,Medium,High,High,Low
ga,7,830155,1,15.9,0,888,0.2,0.1,Medium,Medium,Medium,Medium,High,High
ga,9,270645,3,6.9,0,999,0.01,0.5,Medium,Medium,Medium,Medium,Low,Low
ga,10,476233,5,15.9,0,777,0.01,0.3,Medium,Medium,Medium,Low,Low,High
ga,11,326430,5,15.9,0,1221,0.005,0.02,Medium,Medium,Medium,High,Low,High
ga,12,869826,1,6.9,0,1443,0.2,0.15,Medium,Medium,Medium,High,High,Low
ga,13,383140,3,18.9,0,1110,0.2,0.05,Medium,Medium,Medium,Medium,High,High
ga,14,365241,5,15.9,0,444,0.01,0.5,Medium,Medium,Medium,Low,Low,High
ga,17,804326,1,12.9,0,1332,0.01,0.15,Medium,Medium,Medium,High,Low,Medium
ga,18,383107,3,15.9,0,888,0.01,0.1,Medium,Medium,Medium,Medium,Low,High
ga,19,800032,5,9.9,0,666,0.005,0.02,Medium,Medium,Medium,Low,Low,Medium
ga,20,900531,3,12.9,0,1110,0.01,0.05,Medium,Medium,Medium,Medium,Low,Medium
ga,21,893055,5,9.9,0,777,0.2,0.5,Medium,Medium,Medium,Low,High,Medium
ga,22,683699,5,6.9,0,1554,0.005,0.3,Medium,Medium,Medium,High,Low,Low
ga,26,455623,3,3.9,0,555,0.005,0.05,Medium,Medium,Medium,Low,Low,Low
ga,27,487790,3,18.9,0,1110,0.01,0.15,Medium,Medium,Medium,Medium,Low,High
ga,28,969853,3,18.9,0,1443,0.2,0.05,Medium,Medium,Medium,High,High,High
ga,29,933705,3,18.9,0,999,0.2,0.15,Medium,Medium,Medium,Medium,High,High
ga,30,985060,5,18.9,0,777,0.01,0.15,Medium,Medium,Medium,Low,Low,High
ga,31,931317,5,15.9,0,444,0.2,0.3,Medium,Medium,Medium,Low,High,High
ga,32,135273,1,15.9,0,1332,0.01,0.05,Medium,Medium,Medium,High,Low,High
ga,34,125509,5,6.9,0,666,0.01,0.05,Medium,Medium,Medium,Low,Low,Low
ga,35,271755,1,12.9,0,1221,0.005,0.05,Medium,Medium,Medium,High,Low,Medium
ga,36,299308,3,9.9,0,888,0.1,0.1,Medium,Medium,Medium,Medium,Medium,Medium
ga,37,432317,3,3.9,0,1554,0.01,0.15,Medium,Medium,Medium,High,Low,Low
ga,38,785322,5,6.9,0,888,0.005,0.05,Medium,Medium,Medium,Medium,Low,Low
ga,39,581963,1,18.9,0,1221,0.005,0.02,Medium,Medium,Medium,High,Low,High
ga,40,514357,5,18.9,0,444,0.1,0.1,Medium,Medium,Medium,Low,Medium,High
ga,41,910307,5,18.9,0,888,0.005,0.5,Medium,Medium,Medium,Medium,Low,High
ga,42,203213,5,12.9,0,1332,0.2,0.5,Medium,Medium,Medium,High,High,Medium
ga,43,315144,5,18.9,0,777,0.01,0.3,Medium,Medium,Medium,Low,Low,High
ga,45,86206,5,18.9,0,444,0.1,0.1,Medium,Medium,Medium,Low,Medium,High
ga,46,914226,3,12.9,0,1221,0.1,0.02,Medium,Medium,Medium,High,Medium,Medium
ga,47,203163,1,9.9,0,1554,0.2,0.3,Medium,Medium,Medium,High,High,Medium
ga,48,755066,3,9.9,0,666,0.1,0.1,Medium,Medium,Medium,Low,Medium,Medium
ga,50,909320,1,18.9,0,1554,0.01,0.1,Medium,Medium,Medium,High,Low,High
ga,51,985470,1,12.9,0,999,0.1,0.1,Medium,Medium,Medium,Medium,Medium,Medium
ga,52,546002,1,15.9,0,999,0.01,0.5,Medium,Medium,Medium,Medium,Low,High
ga,53,416515,3,9.9,0,555,0.2,0.05,Medium,Medium,Medium,Low,High,Medium
ga,55,267156,5,18.9,0,1110,0.005,0.05,Medium,Medium,Medium,Medium,Low,High
ga,56,583690,3,18.9,0,1110,0.2,0.02,Medium,Medium,Medium,Medium,High,High
ga,57,65573,3,12.9,0,444,0.005,0.5,Medium,Medium,Medium,Low,Low,Medium
ga,58,786411,3,3.9,0,999,0.2,0.5,Medium,Medium,Medium,Medium,High,Low
ga,60,709120,3,18.9,0,999,0.1,0.05,Medium,Medium,Medium,Medium,Medium,High
ga,61,622110,5,3.9,0,777,0.005,0.3,Medium,Medium,Medium,Low,Low,Low
ga,62,562751,3,18.9,0,1443,0.2,0.3,Medium,Medium,Medium,High,High,High
ga,63,333074,3,18.9,0,888,0.005,0.1,Medium,Medium,Medium,Medium,Low,High
ga,64,853306,3,3.9,0,1554,0.1,0.15,Medium,Medium,Medium,High,Medium,Low
ga,66,546660,5,15.9,0,666,0.1,0.15,Medium,Medium,Medium,Low,Medium,High
ga,67,661730,1,12.9,0,777,0.005,0.3,Medium,Medium,Medium,Low,Low,Medium
ga,68,421817,5,6.9,0,888,0.005,0.5,Medium,Medium,Medium,Medium,Low,Low
ga,69,849165,3,18.9,0,444,0.005,0.1,Medium,Medium,Medium,Low,Low,High
ga,70,625118,3,6.9,0,1221,0.1,0.05,Medium,Medium,Medium,High,Medium,Low
ga,72,93386,5,12.9,0,444,0.01,0.05,Medium,Medium,Medium,Low,Low,Medium
ga,73,117773,5,6.9,0,1332,0.005,0.1,Medium,Medium,Medium,High,Low,Low
ga,75,19546,5,12.9,0,1110,0.005,0.1,Medium,Medium,Medium,Medium,Low,Medium
ga,76,172577,3,3.9,0,1554,0.2,0.3,Medium,Medium,Medium,High,High,Low
ga,77,81950,5,12.9,0,444,0.1,0.1,Medium,Medium,Medium,Low,Medium,Medium
ga,78,702490,5,12.9,0,444,0.2,0.05,Medium,Medium,Medium,Low,High,Medium
ga,79,466825,5,12.9,0,999,0.1,0.05,Medium,Medium,Medium,Medium,Medium,Medium
ga,80,707594,1,6.9,0,1221,0.2,0.15,Medium,Medium,Medium,High,High,Low
ga,82,603877,3,12.9,0,1332,0.005,0.02,Medium,Medium,Medium,High,Low,Medium
ga,84,519777,5,12.9,0,1332,0.1,0.3,Medium,Medium,Medium,High,Medium,Medium
ga,85,796289,5,3.9,0,555,0.1,0.3,Medium,Medium,Medium,Low,Medium,Low
ga,86,426560,1,9.9,0,555,0.1,0.02,Medium,Medium,Medium,Low,Medium,Medium
ga,88,311451,1,15.9,0,1443,0.005,0.02,Medium,Medium,Medium,High,Low,High
ga,89,397973,3,3.9,0,1554,0.01,0.02,Medium,Medium,Medium,High,Low,Low
ga,91,568679,1,18.9,0,1221,0.1,0.5,Medium,Medium,Medium,High,Medium,High
ga,93,540258,1,18.9,0,1110,0.01,0.05,Medium,Medium,Medium,Medium,Low,High
ga,95,883279,5,12.9,0,666,0.1,0.15,Medium,Medium,Medium,Low,Medium,Medium
ga,96,842733,3,6.9,0,444,0.005,0.02,Medium,Medium,Medium,Low,Low,Low
ga,97,885966,5,9.9,0,1110,0.005,0.15,Medium,Medium,Medium,Medium,Low,Medium
ga,98,425212,3,3.9,0,888,0.01,0.3,Medium,Medium,Medium,Medium,Low,Low
ga,99,479017,5,15.9,0,444,0.2,0.15,Medium,Medium,Medium,Low,High,High
ga,100,145446,1,9.9,0,1554,0.2,0.3,Medium,Medium,Medium,High,High,Medium
ga,101,80495,3,9.9,0,1443,0.01,0.02,Medium,Medium,Medium,High,Low,Medium
ga,102,664609,3,15.9,0,888,0.005,0.3,Medium,Medium,Medium,Medium,Low,High
ga,103,595657,5,9.9,0,999,0.1,0.5,Medium,Medium,Medium,Medium,Medium,Medium
ga,104,31295,3,9.9,0,1554,0.005,0.3,Medium,Medium,Medium,High,Low,Medium
ga,105,385570,5,9.9,0,999,0.1,0.1,Medium,Medium,Medium,Medium,Medium,Medium
ga,107,288746,5,3.9,0,666,0.1,0.02,Medium,Medium,Medium,Low,Medium,Low
ga,108,64827,5,18.9,0,1332,0.1,0.05,Medium,Medium,Medium,High,Medium,High
ga,109,549359,3,6.9,0,666,0.1,0.5,Medium,Medium,Medium,Low,Medium,Low
ga,110,285831,1,9.9,0,666,0.01,0.02,Medium,Medium,Medium,Low,Low,Medium
ga,111,886735,5,15.9,0,444,0.01,0.5,Medium,Medium,Medium,Low,Low,High
ga,112,44591,1,18.9,0,1110,0.2,0.5,Medium,Medium,Medium,Medium,High,High
ga,113,258333,1,18.9,0,1110,0.2,0.15,Medium,Medium,Medium,Medium,High,High
ga,114,891858,5,6.9,0,888,0.2,0.1,Medium,Medium,Medium,Medium,High,Low
ga,115,100539,5,18.9,0,1332,0.1,0.05,Medium,Medium,Medium,High,Medium,High
ga,117,783156,1,12.9,0,888,0.1,0.05,Medium,Medium,Medium,Medium,Medium,Medium
ga,118,813409,3,9.9,0,666,0.1,0.15,Medium,Medium,Medium,Low,Medium,Medium
ga,119,761172,5,18.9,0,888,0.1,0.05,Medium,Medium,Medium,Medium,Medium,High
ga,120,417370,3,6.9,0,1221,0.005,0.05,Medium,Medium,Medium,High,Low,Low
ga,121,199051,1,12.9,0,999,0.2,0.3,Medium,Medium,Medium,Medium,High,Medium
ga,122,699491,1,9.9,0,999,0.01,0.15,Medium,Medium,Medium,Medium,Low,Medium
ga,123,391686,1,18.9,0,1110,0.01,0.15,Medium,Medium,Medium,Medium,Low,High
ga,124,599137,3,18.9,0,777,0.2,0.05,Medium,Medium,Medium,Low,High,High
ga,125,464791,3,9.9,0,666,0.01,0.3,Medium,Medium,Medium,Low,Low,Medium
ga,126,827597,1,12.9,0,1443,0.2,0.3,Medium,Medium,Medium,High,High,Medium
ga,129,521545,3,9.9,0,555,0.1,0.15,Medium,Medium,Medium,Low,Medium,Medium
ga,130,826712,3,18.9,0,888,0.01,0.02,Medium,Medium,Medium,Medium,Low,High
ga,134,634212,1,18.9,0,1221,0.005,0.15,Medium,Medium,Medium,High,Low,High
ga,135,561317,3,12.9,0,555,0.005,0.02,Medium,Medium,Medium,Low,Low,Medium
ga,136,555709,5,9.9,0,444,0.2,0.05,Medium,Medium,Medium,Low,High,Medium
ga,137,656371,1,15.9,0,777,0.01,0.5,Medium,Medium,Medium,Low,Low,High
ga,138,382289,5,9.9,0,777,0.2,0.05,Medium,Medium,Medium,Low,High,Medium
ga,139,571779,5,15.9,0,1332,0.005,0.15,Medium,Medium,Medium,High,Low,High
ga,140,386763,1,15.9,0,1443,0.2,0.1,Medium,Medium,Medium,High,High,High
ga,141,396016,3,18.9,0,555,0.005,0.5,Medium,Medium,Medium,Low,Low,High
ga,142,897737,5,12.9,0,666,0.1,0.3,Medium,Medium,Medium,Low,Medium,Medium
ga,144,175214,1,18.9,0,888,0.01,0.5,Medium,Medium,Medium,Medium,Low,High
ga,147,936717,3,9.9,0,1443,0.01,0.05,Medium,Medium,Medium,High,Low,Medium
ga,148,327293,3,9.9,0,555,0.2,0.3,Medium,Medium,Medium,Low,High,Medium
ga,149,331300,5,18.9,0,1110,0.2,0.1,Medium,Medium,Medium,Medium,High,High
ga,150,243222,3,6.9,0,444,0.1,0.3,Medium,Medium,Medium,Low,Medium,Low
ga,151,936716,1,9.9,0,1332,0.2,0.15,Medium,Medium,Medium,High,High,Medium
ga,152,878900,1,12.9,0,555,0.1,0.1,Medium,Medium,Medium,Low,Medium,Medium
ga,153,85577,3,18.9,0,555,0.1,0.5,Medium,Medium,Medium,Low,Medium,High
ga,155,643216,5,6.9,0,777,0.2,0.05,Medium,Medium,Medium,Low,High,Low
ga,158,560414,3,9.9,0,888,0.005,0.3,Medium,Medium,Medium,Medium,Low,Medium
ga,159,140333,3,15.9,0,1110,0.005,0.1,Medium,Medium,Medium,Medium,Low,High
ga,160,190721,1,12.9,0,1332,0.005,0.05,Medium,Medium,Medium,High,Low,Medium
ga,161,924366,1,12.9,0,1221,0.005,0.02,Medium,Medium,Medium,High,Low,Medium
ga,163,841293,1,18.9,0,1110,0.1,0.3,Medium,Medium,Medium,Medium,Medium,High
ga,165,13298,3,18.9,0,555,0.01,0.3,Medium,Medium,Medium,Low,Low,High
ga,167,152548,3,6.9,0,1554,0.2,0.1,Medium,Medium,Medium,High,High,Low
ga,168,110074,5,15.9,0,1332,0.01,0.5,Medium,Medium,Medium,High,Low,High
ga,169,560209,1,9.9,0,777,0.01,0.02,Medium,Medium,Medium,Low,Low,Medium
ga,170,744114,1,18.9,0,999,0.005,0.5,Medium,Medium,Medium,Medium,Low,High
ga,172,814355,5,9.9,0,666,0.01,0.5,Medium,Medium,Medium,Low,Low,Medium
ga,173,967168,1,18.9,0,555,0.2,0.15,Medium,Medium,Medium,Low,High,High
ga,174,862533,5,12.9,0,444,0.2,0.05,Medium,Medium,Medium,Low,High,Medium
ga,175,272679,3,9.9,0,1443,0.005,0.02,Medium,Medium,Medium,High,Low,Medium
ga,176,673381,5,3.9,0,777,0.01,0.5,Medium,Medium,Medium,Low,Low,Low
ga,177,873192,1,18.9,0,1332,0.2,0.05,Medium,Medium,Medium,High,High,High
ga,178,937305,1,15.9,0,1332,0.005,0.5,Medium,Medium,Medium,High,Low,High
ga,179,695372,1,18.9,0,666,0.005,0.1,Medium,Medium,Medium,Low,Low,High
ga,181,156536,1,18.9,0,1110,0.1,0.3,Medium,Medium,Medium,Medium,Medium,High
ga,182,475201,3,15.9,0,1221,0.1,0.05,Medium,Medium,Medium,High,Medium,High
ga,183,127650,5,12.9,0,888,0.005,0.3,Medium,Medium,Medium,Medium,Low,Medium
ga,185,245188,1,18.9,0,555,0.005,0.1,Medium,Medium,Medium,Low,Low,High
ga,187,451543,3,3.9,0,777,0.2,0.05,Medium,Medium,Medium,Low,High,Low
ga,188,352325,3,6.9,0,999,0.005,0.15,Medium,Medium,Medium,Medium,Low,Low
ga,189,156929,5,3.9,0,444,0.1,0.1,Medium,Medium,Medium,Low,Medium,Low
ga,190,529845,5,12.9,0,888,0.1,0.05,Medium,Medium,Medium,Medium,Medium,Medium
ga,192,90010,1,18.9,0,888,0.2,0.1,Medium,Medium,Medium,Medium,High,High
ga,194,779738,5,15.9,0,999,0.01,0.3,Medium,Medium,Medium,Medium,Low,High
ga,197,695632,5,6.9,0,1221,0.2,0.1,Medium,Medium,Medium,High,High,Low
ga,198,517152,1,9.9,0,1221,0.005,0.3,Medium,Medium,Medium,High,Low,Medium
ga,199,249011,1,9.9,0,555,0.1,0.5,Medium,Medium,Medium,Low,Medium,Medium
ga,200,661693,5,18.9,0,999,0.1,0.05,Medium,Medium,Medium,Medium,Medium,High
ga,201,312950,3,6.9,0,666,0.1,0.5,Medium,Medium,Medium,Low,Medium,Low
ga,203,144504,5,9.9,0,999,0.1,0.02,Medium,Medium,Medium,Medium,Medium,Medium
ga,205,468723,3,18.9,0,1110,0.01,0.05,Medium,Medium,Medium,Medium,Low,High
