Model,simID,Carrying_cap,abiotic_niche_width,dispersal,abiotic_dif_habitats,resource_dif_habitats,respource_niche_width,replicate,env,nic,com,dis,mut,tim
pontar,1222221,500,1,0.01,1,1,0.4,1,medium,medium,medium,medium,medium,medium
pontar,1222222,500,1,0.01,1,1,0.4,2,medium,medium,medium,medium,medium,medium
pontar,1222223,500,1,0.01,1,1,0.4,3,medium,medium,medium,medium,medium,medium
pontar,1222224,500,1,0.01,1,1,0.4,4,medium,medium,medium,medium,medium,medium
pontar,1222225,500,1,0.01,1,1,0.4,5,medium,medium,medium,medium,medium,medium
pontar,1222226,500,1,0.01,1,1,0.4,6,medium,medium,medium,medium,medium,medium
pontar,1222227,500,1,0.01,1,1,0.4,7,medium,medium,medium,medium,medium,medium
pontar,1222228,500,1,0.01,1,1,0.4,8,medium,medium,medium,medium,medium,medium
pontar,1222229,500,1,0.01,1,1,0.4,9,medium,medium,medium,medium,medium,medium
pontar,2122221,1500,0.5,0.01,1,1,0.4,1,low,medium,medium,medium,medium,medium
pontar,2122222,1500,0.5,0.01,1,1,0.4,2,low,medium,medium,medium,medium,medium
pontar,2122223,1500,0.5,0.01,1,1,0.4,3,low,medium,medium,medium,medium,medium
pontar,2122224,1500,0.5,0.01,1,1,0.4,4,low,medium,medium,medium,medium,medium
pontar,2122225,1500,0.5,0.01,1,1,0.4,5,low,medium,medium,medium,medium,medium
pontar,2122226,1500,0.5,0.01,1,1,0.4,6,low,medium,medium,medium,medium,medium
pontar,2122227,1500,0.5,0.01,1,1,0.4,7,low,medium,medium,medium,medium,medium
pontar,2122228,1500,0.5,0.01,1,1,0.4,8,low,medium,medium,medium,medium,medium
pontar,2122229,1500,0.5,0.01,1,1,0.4,9,low,medium,medium,medium,medium,medium
pontar,2212221,1500,1,0.001,1,1,0.4,1,medium,medium,medium,low,medium,medium
pontar,2212222,1500,1,0.001,1,1,0.4,2,medium,medium,medium,low,medium,medium
pontar,2212223,1500,1,0.001,1,1,0.4,3,medium,medium,medium,low,medium,medium
pontar,2212224,1500,1,0.001,1,1,0.4,4,medium,medium,medium,low,medium,medium
pontar,2212225,1500,1,0.001,1,1,0.4,5,medium,medium,medium,low,medium,medium
pontar,2212226,1500,1,0.001,1,1,0.4,6,medium,medium,medium,low,medium,medium
pontar,2212227,1500,1,0.001,1,1,0.4,7,medium,medium,medium,low,medium,medium
pontar,2212228,1500,1,0.001,1,1,0.4,8,medium,medium,medium,low,medium,medium
pontar,2212229,1500,1,0.001,1,1,0.4,9,medium,medium,medium,low,medium,medium
pontar,2221221,1500,1,0.01,0.5,1,0.4,1,low,medium,medium,medium,medium,medium
pontar,2221222,1500,1,0.01,0.5,1,0.4,2,low,medium,medium,medium,medium,medium
pontar,2221223,1500,1,0.01,0.5,1,0.4,3,low,medium,medium,medium,medium,medium
pontar,2221224,1500,1,0.01,0.5,1,0.4,4,low,medium,medium,medium,medium,medium
pontar,2221225,1500,1,0.01,0.5,1,0.4,5,low,medium,medium,medium,medium,medium
pontar,2221226,1500,1,0.01,0.5,1,0.4,6,low,medium,medium,medium,medium,medium
pontar,2221227,1500,1,0.01,0.5,1,0.4,7,low,medium,medium,medium,medium,medium
pontar,2221228,1500,1,0.01,0.5,1,0.4,8,low,medium,medium,medium,medium,medium
pontar,2221229,1500,1,0.01,0.5,1,0.4,9,low,medium,medium,medium,medium,medium
pontar,2222121,1500,1,0.01,1,0.5,0.4,1,low,medium,medium,medium,medium,medium
pontar,2222122,1500,1,0.01,1,0.5,0.4,2,low,medium,medium,medium,medium,medium
pontar,2222123,1500,1,0.01,1,0.5,0.4,3,low,medium,medium,medium,medium,medium
pontar,2222124,1500,1,0.01,1,0.5,0.4,4,low,medium,medium,medium,medium,medium
pontar,2222125,1500,1,0.01,1,0.5,0.4,5,low,medium,medium,medium,medium,medium
pontar,2222126,1500,1,0.01,1,0.5,0.4,6,low,medium,medium,medium,medium,medium
pontar,2222127,1500,1,0.01,1,0.5,0.4,7,low,medium,medium,medium,medium,medium
pontar,2222128,1500,1,0.01,1,0.5,0.4,8,low,medium,medium,medium,medium,medium
pontar,2222129,1500,1,0.01,1,0.5,0.4,9,low,medium,medium,medium,medium,medium
pontar,2222211,1500,1,0.01,1,1,0.2,1,medium,medium,low,medium,medium,medium
pontar,2222212,1500,1,0.01,1,1,0.2,2,medium,medium,low,medium,medium,medium
pontar,2222213,1500,1,0.01,1,1,0.2,3,medium,medium,low,medium,medium,medium
pontar,2222214,1500,1,0.01,1,1,0.2,4,medium,medium,low,medium,medium,medium
pontar,2222215,1500,1,0.01,1,1,0.2,5,medium,medium,low,medium,medium,medium
pontar,2222216,1500,1,0.01,1,1,0.2,6,medium,medium,low,medium,medium,medium
pontar,2222217,1500,1,0.01,1,1,0.2,7,medium,medium,low,medium,medium,medium
pontar,2222218,1500,1,0.01,1,1,0.2,8,medium,medium,low,medium,medium,medium
pontar,2222219,1500,1,0.01,1,1,0.2,9,medium,medium,low,medium,medium,medium
pontar,2222221,1500,1,0.01,1,1,0.4,1,medium,medium,medium,medium,medium,medium
pontar,2222222,1500,1,0.01,1,1,0.4,2,medium,medium,medium,medium,medium,medium
pontar,2222223,1500,1,0.01,1,1,0.4,3,medium,medium,medium,medium,medium,medium
pontar,2222224,1500,1,0.01,1,1,0.4,4,medium,medium,medium,medium,medium,medium
pontar,2222225,1500,1,0.01,1,1,0.4,5,medium,medium,medium,medium,medium,medium
pontar,2222226,1500,1,0.01,1,1,0.4,6,medium,medium,medium,medium,medium,medium
pontar,2222227,1500,1,0.01,1,1,0.4,7,medium,medium,medium,medium,medium,medium
pontar,2222228,1500,1,0.01,1,1,0.4,8,medium,medium,medium,medium,medium,medium
pontar,2222229,1500,1,0.01,1,1,0.4,9,medium,medium,medium,medium,medium,medium
pontar,2222231,1500,1,0.01,1,1,0.6,1,medium,medium,high,medium,medium,medium
pontar,2222232,1500,1,0.01,1,1,0.6,2,medium,medium,high,medium,medium,medium
pontar,2222233,1500,1,0.01,1,1,0.6,3,medium,medium,high,medium,medium,medium
pontar,2222234,1500,1,0.01,1,1,0.6,4,medium,medium,high,medium,medium,medium
pontar,2222235,1500,1,0.01,1,1,0.6,5,medium,medium,high,medium,medium,medium
pontar,2222236,1500,1,0.01,1,1,0.6,6,medium,medium,high,medium,medium,medium
pontar,2222237,1500,1,0.01,1,1,0.6,7,medium,medium,high,medium,medium,medium
pontar,2222238,1500,1,0.01,1,1,0.6,8,medium,medium,high,medium,medium,medium
pontar,2222239,1500,1,0.01,1,1,0.6,9,medium,medium,high,medium,medium,medium
pontar,2222321,1500,1,0.01,1,2,0.4,1,high,medium,medium,medium,medium,medium
pontar,2222322,1500,1,0.01,1,2,0.4,2,high,medium,medium,medium,medium,medium
pontar,2222323,1500,1,0.01,1,2,0.4,3,high,medium,medium,medium,medium,medium
pontar,2222324,1500,1,0.01,1,2,0.4,4,high,medium,medium,medium,medium,medium
pontar,2222325,1500,1,0.01,1,2,0.4,5,high,medium,medium,medium,medium,medium
pontar,2222326,1500,1,0.01,1,2,0.4,6,high,medium,medium,medium,medium,medium
pontar,2222327,1500,1,0.01,1,2,0.4,7,high,medium,medium,medium,medium,medium
pontar,2222328,1500,1,0.01,1,2,0.4,8,high,medium,medium,medium,medium,medium
pontar,2222329,1500,1,0.01,1,2,0.4,9,high,medium,medium,medium,medium,medium
pontar,2223221,1500,1,0.01,2,1,0.4,1,high,medium,medium,medium,medium,medium
pontar,2223222,1500,1,0.01,2,1,0.4,2,high,medium,medium,medium,medium,medium
pontar,2223223,1500,1,0.01,2,1,0.4,3,high,medium,medium,medium,medium,medium
pontar,2223224,1500,1,0.01,2,1,0.4,4,high,medium,medium,medium,medium,medium
pontar,2223225,1500,1,0.01,2,1,0.4,5,high,medium,medium,medium,medium,medium
pontar,2223226,1500,1,0.01,2,1,0.4,6,high,medium,medium,medium,medium,medium
pontar,2223227,1500,1,0.01,2,1,0.4,7,high,medium,medium,medium,medium,medium
pontar,2223228,1500,1,0.01,2,1,0.4,8,high,medium,medium,medium,medium,medium
pontar,2223229,1500,1,0.01,2,1,0.4,9,high,medium,medium,medium,medium,medium
pontar,2232221,1500,1,0.1,1,1,0.4,1,medium,medium,medium,high,medium,medium
pontar,2232222,1500,1,0.1,1,1,0.4,2,medium,medium,medium,high,medium,medium
pontar,2232223,1500,1,0.1,1,1,0.4,3,medium,medium,medium,high,medium,medium
pontar,2232224,1500,1,0.1,1,1,0.4,4,medium,medium,medium,high,medium,medium
pontar,2232225,1500,1,0.1,1,1,0.4,5,medium,medium,medium,high,medium,medium
pontar,2232226,1500,1,0.1,1,1,0.4,6,medium,medium,medium,high,medium,medium
pontar,2232227,1500,1,0.1,1,1,0.4,7,medium,medium,medium,high,medium,medium
pontar,2232228,1500,1,0.1,1,1,0.4,8,medium,medium,medium,high,medium,medium
pontar,2232229,1500,1,0.1,1,1,0.4,9,medium,medium,medium,high,medium,medium
pontar,2322221,1500,1.5,0.01,1,1,0.4,1,high,medium,medium,medium,medium,medium
pontar,2322222,1500,1.5,0.01,1,1,0.4,2,high,medium,medium,medium,medium,medium
pontar,2322223,1500,1.5,0.01,1,1,0.4,3,high,medium,medium,medium,medium,medium
pontar,2322224,1500,1.5,0.01,1,1,0.4,4,high,medium,medium,medium,medium,medium
pontar,2322225,1500,1.5,0.01,1,1,0.4,5,high,medium,medium,medium,medium,medium
pontar,2322226,1500,1.5,0.01,1,1,0.4,6,high,medium,medium,medium,medium,medium
pontar,2322227,1500,1.5,0.01,1,1,0.4,7,high,medium,medium,medium,medium,medium
pontar,2322228,1500,1.5,0.01,1,1,0.4,8,high,medium,medium,medium,medium,medium
pontar,2322229,1500,1.5,0.01,1,1,0.4,9,high,medium,medium,medium,medium,medium
pontar,3222221,2500,1,0.01,1,1,0.4,1,medium,medium,medium,medium,medium,medium
pontar,3222222,2500,1,0.01,1,1,0.4,2,medium,medium,medium,medium,medium,medium
pontar,3222223,2500,1,0.01,1,1,0.4,3,medium,medium,medium,medium,medium,medium
pontar,3222224,2500,1,0.01,1,1,0.4,4,medium,medium,medium,medium,medium,medium
pontar,3222225,2500,1,0.01,1,1,0.4,5,medium,medium,medium,medium,medium,medium
pontar,3222226,2500,1,0.01,1,1,0.4,6,medium,medium,medium,medium,medium,medium
pontar,3222227,2500,1,0.01,1,1,0.4,7,medium,medium,medium,medium,medium,medium
pontar,3222228,2500,1,0.01,1,1,0.4,8,medium,medium,medium,medium,medium,medium
pontar,3222229,2500,1,0.01,1,1,0.4,9,medium,medium,medium,medium,medium,medium
