"","dispersal","density","environment","speciationRate","fission","protracted","replicate","id","model","simID","ModelFamily","EntityModeled","Allopatric","Sympatric","PointMutation","SpeciationModeImplementation","DiversityDependence"
"241",0,0,0,2,1,2,3,241,"fh",241,"conceptual","individuals","n","y","n","probabilistic","y"
"242",1,0,0,2,1,2,3,242,"fh",242,"conceptual","individuals","n","y","n","probabilistic","y"
"243",0,1,0,2,1,2,3,243,"fh",243,"conceptual","individuals","n","y","n","probabilistic","y"
"244",1,1,0,2,1,2,3,244,"fh",244,"conceptual","individuals","n","y","n","probabilistic","y"
"245",0,0,1,2,1,2,3,245,"fh",245,"conceptual","individuals","n","y","n","probabilistic","y"
"246",1,0,1,2,1,2,3,246,"fh",246,"conceptual","individuals","n","y","n","probabilistic","y"
"247",0,1,1,2,1,2,3,247,"fh",247,"conceptual","individuals","n","y","n","probabilistic","y"
"248",1,1,1,2,1,2,3,248,"fh",248,"conceptual","individuals","n","y","n","probabilistic","y"
"249",0,0,0,5,1,2,3,249,"fh",249,"conceptual","individuals","n","y","n","probabilistic","y"
"250",1,0,0,5,1,2,3,250,"fh",250,"conceptual","individuals","n","y","n","probabilistic","y"
"251",0,1,0,5,1,2,3,251,"fh",251,"conceptual","individuals","n","y","n","probabilistic","y"
"252",1,1,0,5,1,2,3,252,"fh",252,"conceptual","individuals","n","y","n","probabilistic","y"
"253",0,0,1,5,1,2,3,253,"fh",253,"conceptual","individuals","n","y","n","probabilistic","y"
"254",1,0,1,5,1,2,3,254,"fh",254,"conceptual","individuals","n","y","n","probabilistic","y"
"255",0,1,1,5,1,2,3,255,"fh",255,"conceptual","individuals","n","y","n","probabilistic","y"
"256",1,1,1,5,1,2,3,256,"fh",256,"conceptual","individuals","n","y","n","probabilistic","y"
"257",0,0,0,2,2,2,3,257,"fh",257,"conceptual","individuals","y","n","n","probabilistic","y"
"258",1,0,0,2,2,2,3,258,"fh",258,"conceptual","individuals","y","n","n","probabilistic","y"
"259",0,1,0,2,2,2,3,259,"fh",259,"conceptual","individuals","y","n","n","probabilistic","y"
"260",1,1,0,2,2,2,3,260,"fh",260,"conceptual","individuals","y","n","n","probabilistic","y"
"261",0,0,1,2,2,2,3,261,"fh",261,"conceptual","individuals","y","n","n","probabilistic","y"
"262",1,0,1,2,2,2,3,262,"fh",262,"conceptual","individuals","y","n","n","probabilistic","y"
"263",0,1,1,2,2,2,3,263,"fh",263,"conceptual","individuals","y","n","n","probabilistic","y"
"264",1,1,1,2,2,2,3,264,"fh",264,"conceptual","individuals","y","n","n","probabilistic","y"
"265",0,0,0,5,2,2,3,265,"fh",265,"conceptual","individuals","y","n","n","probabilistic","y"
"266",1,0,0,5,2,2,3,266,"fh",266,"conceptual","individuals","y","n","n","probabilistic","y"
"267",0,1,0,5,2,2,3,267,"fh",267,"conceptual","individuals","y","n","n","probabilistic","y"
"268",1,1,0,5,2,2,3,268,"fh",268,"conceptual","individuals","y","n","n","probabilistic","y"
"269",0,0,1,5,2,2,3,269,"fh",269,"conceptual","individuals","y","n","n","probabilistic","y"
"270",1,0,1,5,2,2,3,270,"fh",270,"conceptual","individuals","y","n","n","probabilistic","y"
"271",0,1,1,5,2,2,3,271,"fh",271,"conceptual","individuals","y","n","n","probabilistic","y"
"272",1,1,1,5,2,2,3,272,"fh",272,"conceptual","individuals","y","n","n","probabilistic","y"
"273",0,0,0,2,3,2,3,273,"fh",273,"conceptual","individuals","n","n","n","probabilistic","y"
"274",1,0,0,2,3,2,3,274,"fh",274,"conceptual","individuals","n","n","n","probabilistic","y"
"275",0,1,0,2,3,2,3,275,"fh",275,"conceptual","individuals","n","n","n","probabilistic","y"
"276",1,1,0,2,3,2,3,276,"fh",276,"conceptual","individuals","n","n","n","probabilistic","y"
"277",0,0,1,2,3,2,3,277,"fh",277,"conceptual","individuals","n","n","n","probabilistic","y"
"278",1,0,1,2,3,2,3,278,"fh",278,"conceptual","individuals","n","n","n","probabilistic","y"
"279",0,1,1,2,3,2,3,279,"fh",279,"conceptual","individuals","n","n","n","probabilistic","y"
"280",1,1,1,2,3,2,3,280,"fh",280,"conceptual","individuals","n","n","n","probabilistic","y"
"281",0,0,0,5,3,2,3,281,"fh",281,"conceptual","individuals","n","n","n","probabilistic","y"
"282",1,0,0,5,3,2,3,282,"fh",282,"conceptual","individuals","n","n","n","probabilistic","y"
"283",0,1,0,5,3,2,3,283,"fh",283,"conceptual","individuals","n","n","n","probabilistic","y"
"284",1,1,0,5,3,2,3,284,"fh",284,"conceptual","individuals","n","n","n","probabilistic","y"
"285",0,0,1,5,3,2,3,285,"fh",285,"conceptual","individuals","n","n","n","probabilistic","y"
"286",1,0,1,5,3,2,3,286,"fh",286,"conceptual","individuals","n","n","n","probabilistic","y"
"287",0,1,1,5,3,2,3,287,"fh",287,"conceptual","individuals","n","n","n","probabilistic","y"
"288",1,1,1,5,3,2,3,288,"fh",288,"conceptual","individuals","n","n","n","probabilistic","y"
"289",0,0,0,2,1,0,4,289,"fh",289,"conceptual","individuals","n","y","n","probabilistic","y"
"290",1,0,0,2,1,0,4,290,"fh",290,"conceptual","individuals","n","y","n","probabilistic","y"
"291",0,1,0,2,1,0,4,291,"fh",291,"conceptual","individuals","n","y","n","probabilistic","y"
"292",1,1,0,2,1,0,4,292,"fh",292,"conceptual","individuals","n","y","n","probabilistic","y"
"293",0,0,1,2,1,0,4,293,"fh",293,"conceptual","individuals","n","y","n","probabilistic","y"
"294",1,0,1,2,1,0,4,294,"fh",294,"conceptual","individuals","n","y","n","probabilistic","y"
"295",0,1,1,2,1,0,4,295,"fh",295,"conceptual","individuals","n","y","n","probabilistic","y"
"296",1,1,1,2,1,0,4,296,"fh",296,"conceptual","individuals","n","y","n","probabilistic","y"
"297",0,0,0,5,1,0,4,297,"fh",297,"conceptual","individuals","n","y","n","probabilistic","y"
"298",1,0,0,5,1,0,4,298,"fh",298,"conceptual","individuals","n","y","n","probabilistic","y"
"299",0,1,0,5,1,0,4,299,"fh",299,"conceptual","individuals","n","y","n","probabilistic","y"
"300",1,1,0,5,1,0,4,300,"fh",300,"conceptual","individuals","n","y","n","probabilistic","y"
"301",0,0,1,5,1,0,4,301,"fh",301,"conceptual","individuals","n","y","n","probabilistic","y"
"302",1,0,1,5,1,0,4,302,"fh",302,"conceptual","individuals","n","y","n","probabilistic","y"
"303",0,1,1,5,1,0,4,303,"fh",303,"conceptual","individuals","n","y","n","probabilistic","y"
"304",1,1,1,5,1,0,4,304,"fh",304,"conceptual","individuals","n","y","n","probabilistic","y"
"305",0,0,0,2,2,0,4,305,"fh",305,"conceptual","individuals","y","n","n","probabilistic","y"
"306",1,0,0,2,2,0,4,306,"fh",306,"conceptual","individuals","y","n","n","probabilistic","y"
"307",0,1,0,2,2,0,4,307,"fh",307,"conceptual","individuals","y","n","n","probabilistic","y"
"308",1,1,0,2,2,0,4,308,"fh",308,"conceptual","individuals","y","n","n","probabilistic","y"
"309",0,0,1,2,2,0,4,309,"fh",309,"conceptual","individuals","y","n","n","probabilistic","y"
"310",1,0,1,2,2,0,4,310,"fh",310,"conceptual","individuals","y","n","n","probabilistic","y"
"311",0,1,1,2,2,0,4,311,"fh",311,"conceptual","individuals","y","n","n","probabilistic","y"
"312",1,1,1,2,2,0,4,312,"fh",312,"conceptual","individuals","y","n","n","probabilistic","y"
"313",0,0,0,5,2,0,4,313,"fh",313,"conceptual","individuals","y","n","n","probabilistic","y"
"314",1,0,0,5,2,0,4,314,"fh",314,"conceptual","individuals","y","n","n","probabilistic","y"
"315",0,1,0,5,2,0,4,315,"fh",315,"conceptual","individuals","y","n","n","probabilistic","y"
"316",1,1,0,5,2,0,4,316,"fh",316,"conceptual","individuals","y","n","n","probabilistic","y"
"317",0,0,1,5,2,0,4,317,"fh",317,"conceptual","individuals","y","n","n","probabilistic","y"
"318",1,0,1,5,2,0,4,318,"fh",318,"conceptual","individuals","y","n","n","probabilistic","y"
"319",0,1,1,5,2,0,4,319,"fh",319,"conceptual","individuals","y","n","n","probabilistic","y"
"320",1,1,1,5,2,0,4,320,"fh",320,"conceptual","individuals","y","n","n","probabilistic","y"
"321",0,0,0,2,3,0,4,321,"fh",321,"conceptual","individuals","n","n","n","probabilistic","y"
"322",1,0,0,2,3,0,4,322,"fh",322,"conceptual","individuals","n","n","n","probabilistic","y"
"323",0,1,0,2,3,0,4,323,"fh",323,"conceptual","individuals","n","n","n","probabilistic","y"
"324",1,1,0,2,3,0,4,324,"fh",324,"conceptual","individuals","n","n","n","probabilistic","y"
"325",0,0,1,2,3,0,4,325,"fh",325,"conceptual","individuals","n","n","n","probabilistic","y"
"326",1,0,1,2,3,0,4,326,"fh",326,"conceptual","individuals","n","n","n","probabilistic","y"
"327",0,1,1,2,3,0,4,327,"fh",327,"conceptual","individuals","n","n","n","probabilistic","y"
"328",1,1,1,2,3,0,4,328,"fh",328,"conceptual","individuals","n","n","n","probabilistic","y"
"329",0,0,0,5,3,0,4,329,"fh",329,"conceptual","individuals","n","n","n","probabilistic","y"
"330",1,0,0,5,3,0,4,330,"fh",330,"conceptual","individuals","n","n","n","probabilistic","y"
"331",0,1,0,5,3,0,4,331,"fh",331,"conceptual","individuals","n","n","n","probabilistic","y"
"332",1,1,0,5,3,0,4,332,"fh",332,"conceptual","individuals","n","n","n","probabilistic","y"
"333",0,0,1,5,3,0,4,333,"fh",333,"conceptual","individuals","n","n","n","probabilistic","y"
"334",1,0,1,5,3,0,4,334,"fh",334,"conceptual","individuals","n","n","n","probabilistic","y"
"335",0,1,1,5,3,0,4,335,"fh",335,"conceptual","individuals","n","n","n","probabilistic","y"
"336",1,1,1,5,3,0,4,336,"fh",336,"conceptual","individuals","n","n","n","probabilistic","y"
"337",0,0,0,2,1,2,4,337,"fh",337,"conceptual","individuals","n","y","n","probabilistic","y"
"338",1,0,0,2,1,2,4,338,"fh",338,"conceptual","individuals","n","y","n","probabilistic","y"
"339",0,1,0,2,1,2,4,339,"fh",339,"conceptual","individuals","n","y","n","probabilistic","y"
"340",1,1,0,2,1,2,4,340,"fh",340,"conceptual","individuals","n","y","n","probabilistic","y"
"341",0,0,1,2,1,2,4,341,"fh",341,"conceptual","individuals","n","y","n","probabilistic","y"
"342",1,0,1,2,1,2,4,342,"fh",342,"conceptual","individuals","n","y","n","probabilistic","y"
"343",0,1,1,2,1,2,4,343,"fh",343,"conceptual","individuals","n","y","n","probabilistic","y"
"344",1,1,1,2,1,2,4,344,"fh",344,"conceptual","individuals","n","y","n","probabilistic","y"
"345",0,0,0,5,1,2,4,345,"fh",345,"conceptual","individuals","n","y","n","probabilistic","y"
"346",1,0,0,5,1,2,4,346,"fh",346,"conceptual","individuals","n","y","n","probabilistic","y"
"347",0,1,0,5,1,2,4,347,"fh",347,"conceptual","individuals","n","y","n","probabilistic","y"
"348",1,1,0,5,1,2,4,348,"fh",348,"conceptual","individuals","n","y","n","probabilistic","y"
"349",0,0,1,5,1,2,4,349,"fh",349,"conceptual","individuals","n","y","n","probabilistic","y"
"350",1,0,1,5,1,2,4,350,"fh",350,"conceptual","individuals","n","y","n","probabilistic","y"
"351",0,1,1,5,1,2,4,351,"fh",351,"conceptual","individuals","n","y","n","probabilistic","y"
"352",1,1,1,5,1,2,4,352,"fh",352,"conceptual","individuals","n","y","n","probabilistic","y"
"353",0,0,0,2,2,2,4,353,"fh",353,"conceptual","individuals","y","n","n","probabilistic","y"
"354",1,0,0,2,2,2,4,354,"fh",354,"conceptual","individuals","y","n","n","probabilistic","y"
"355",0,1,0,2,2,2,4,355,"fh",355,"conceptual","individuals","y","n","n","probabilistic","y"
"356",1,1,0,2,2,2,4,356,"fh",356,"conceptual","individuals","y","n","n","probabilistic","y"
"357",0,0,1,2,2,2,4,357,"fh",357,"conceptual","individuals","y","n","n","probabilistic","y"
"358",1,0,1,2,2,2,4,358,"fh",358,"conceptual","individuals","y","n","n","probabilistic","y"
"359",0,1,1,2,2,2,4,359,"fh",359,"conceptual","individuals","y","n","n","probabilistic","y"
"360",1,1,1,2,2,2,4,360,"fh",360,"conceptual","individuals","y","n","n","probabilistic","y"
"361",0,0,0,5,2,2,4,361,"fh",361,"conceptual","individuals","y","n","n","probabilistic","y"
"362",1,0,0,5,2,2,4,362,"fh",362,"conceptual","individuals","y","n","n","probabilistic","y"
"363",0,1,0,5,2,2,4,363,"fh",363,"conceptual","individuals","y","n","n","probabilistic","y"
"364",1,1,0,5,2,2,4,364,"fh",364,"conceptual","individuals","y","n","n","probabilistic","y"
"365",0,0,1,5,2,2,4,365,"fh",365,"conceptual","individuals","y","n","n","probabilistic","y"
"366",1,0,1,5,2,2,4,366,"fh",366,"conceptual","individuals","y","n","n","probabilistic","y"
"367",0,1,1,5,2,2,4,367,"fh",367,"conceptual","individuals","y","n","n","probabilistic","y"
"368",1,1,1,5,2,2,4,368,"fh",368,"conceptual","individuals","y","n","n","probabilistic","y"
"369",0,0,0,2,3,2,4,369,"fh",369,"conceptual","individuals","n","n","n","probabilistic","y"
"370",1,0,0,2,3,2,4,370,"fh",370,"conceptual","individuals","n","n","n","probabilistic","y"
"371",0,1,0,2,3,2,4,371,"fh",371,"conceptual","individuals","n","n","n","probabilistic","y"
"372",1,1,0,2,3,2,4,372,"fh",372,"conceptual","individuals","n","n","n","probabilistic","y"
"373",0,0,1,2,3,2,4,373,"fh",373,"conceptual","individuals","n","n","n","probabilistic","y"
"374",1,0,1,2,3,2,4,374,"fh",374,"conceptual","individuals","n","n","n","probabilistic","y"
"375",0,1,1,2,3,2,4,375,"fh",375,"conceptual","individuals","n","n","n","probabilistic","y"
"376",1,1,1,2,3,2,4,376,"fh",376,"conceptual","individuals","n","n","n","probabilistic","y"
"377",0,0,0,5,3,2,4,377,"fh",377,"conceptual","individuals","n","n","n","probabilistic","y"
"378",1,0,0,5,3,2,4,378,"fh",378,"conceptual","individuals","n","n","n","probabilistic","y"
"379",0,1,0,5,3,2,4,379,"fh",379,"conceptual","individuals","n","n","n","probabilistic","y"
"380",1,1,0,5,3,2,4,380,"fh",380,"conceptual","individuals","n","n","n","probabilistic","y"
"381",0,0,1,5,3,2,4,381,"fh",381,"conceptual","individuals","n","n","n","probabilistic","y"
"382",1,0,1,5,3,2,4,382,"fh",382,"conceptual","individuals","n","n","n","probabilistic","y"
"383",0,1,1,5,3,2,4,383,"fh",383,"conceptual","individuals","n","n","n","probabilistic","y"
"384",1,1,1,5,3,2,4,384,"fh",384,"conceptual","individuals","n","n","n","probabilistic","y"
"385",0,0,0,2,1,0,5,385,"fh",385,"conceptual","individuals","n","y","n","probabilistic","y"
"386",1,0,0,2,1,0,5,386,"fh",386,"conceptual","individuals","n","y","n","probabilistic","y"
"387",0,1,0,2,1,0,5,387,"fh",387,"conceptual","individuals","n","y","n","probabilistic","y"
"388",1,1,0,2,1,0,5,388,"fh",388,"conceptual","individuals","n","y","n","probabilistic","y"
"389",0,0,1,2,1,0,5,389,"fh",389,"conceptual","individuals","n","y","n","probabilistic","y"
"390",1,0,1,2,1,0,5,390,"fh",390,"conceptual","individuals","n","y","n","probabilistic","y"
"391",0,1,1,2,1,0,5,391,"fh",391,"conceptual","individuals","n","y","n","probabilistic","y"
"392",1,1,1,2,1,0,5,392,"fh",392,"conceptual","individuals","n","y","n","probabilistic","y"
"393",0,0,0,5,1,0,5,393,"fh",393,"conceptual","individuals","n","y","n","probabilistic","y"
"394",1,0,0,5,1,0,5,394,"fh",394,"conceptual","individuals","n","y","n","probabilistic","y"
"395",0,1,0,5,1,0,5,395,"fh",395,"conceptual","individuals","n","y","n","probabilistic","y"
"396",1,1,0,5,1,0,5,396,"fh",396,"conceptual","individuals","n","y","n","probabilistic","y"
"397",0,0,1,5,1,0,5,397,"fh",397,"conceptual","individuals","n","y","n","probabilistic","y"
"398",1,0,1,5,1,0,5,398,"fh",398,"conceptual","individuals","n","y","n","probabilistic","y"
"399",0,1,1,5,1,0,5,399,"fh",399,"conceptual","individuals","n","y","n","probabilistic","y"
"400",1,1,1,5,1,0,5,400,"fh",400,"conceptual","individuals","n","y","n","probabilistic","y"
"401",0,0,0,2,2,0,5,401,"fh",401,"conceptual","individuals","y","n","n","probabilistic","y"
"402",1,0,0,2,2,0,5,402,"fh",402,"conceptual","individuals","y","n","n","probabilistic","y"
"403",0,1,0,2,2,0,5,403,"fh",403,"conceptual","individuals","y","n","n","probabilistic","y"
"404",1,1,0,2,2,0,5,404,"fh",404,"conceptual","individuals","y","n","n","probabilistic","y"
"405",0,0,1,2,2,0,5,405,"fh",405,"conceptual","individuals","y","n","n","probabilistic","y"
"406",1,0,1,2,2,0,5,406,"fh",406,"conceptual","individuals","y","n","n","probabilistic","y"
"407",0,1,1,2,2,0,5,407,"fh",407,"conceptual","individuals","y","n","n","probabilistic","y"
"408",1,1,1,2,2,0,5,408,"fh",408,"conceptual","individuals","y","n","n","probabilistic","y"
"409",0,0,0,5,2,0,5,409,"fh",409,"conceptual","individuals","y","n","n","probabilistic","y"
"410",1,0,0,5,2,0,5,410,"fh",410,"conceptual","individuals","y","n","n","probabilistic","y"
"411",0,1,0,5,2,0,5,411,"fh",411,"conceptual","individuals","y","n","n","probabilistic","y"
"412",1,1,0,5,2,0,5,412,"fh",412,"conceptual","individuals","y","n","n","probabilistic","y"
"413",0,0,1,5,2,0,5,413,"fh",413,"conceptual","individuals","y","n","n","probabilistic","y"
"414",1,0,1,5,2,0,5,414,"fh",414,"conceptual","individuals","y","n","n","probabilistic","y"
"415",0,1,1,5,2,0,5,415,"fh",415,"conceptual","individuals","y","n","n","probabilistic","y"
"416",1,1,1,5,2,0,5,416,"fh",416,"conceptual","individuals","y","n","n","probabilistic","y"
"417",0,0,0,2,3,0,5,417,"fh",417,"conceptual","individuals","n","n","n","probabilistic","y"
"418",1,0,0,2,3,0,5,418,"fh",418,"conceptual","individuals","n","n","n","probabilistic","y"
"419",0,1,0,2,3,0,5,419,"fh",419,"conceptual","individuals","n","n","n","probabilistic","y"
"420",1,1,0,2,3,0,5,420,"fh",420,"conceptual","individuals","n","n","n","probabilistic","y"
"421",0,0,1,2,3,0,5,421,"fh",421,"conceptual","individuals","n","n","n","probabilistic","y"
"422",1,0,1,2,3,0,5,422,"fh",422,"conceptual","individuals","n","n","n","probabilistic","y"
"423",0,1,1,2,3,0,5,423,"fh",423,"conceptual","individuals","n","n","n","probabilistic","y"
"424",1,1,1,2,3,0,5,424,"fh",424,"conceptual","individuals","n","n","n","probabilistic","y"
"425",0,0,0,5,3,0,5,425,"fh",425,"conceptual","individuals","n","n","n","probabilistic","y"
"426",1,0,0,5,3,0,5,426,"fh",426,"conceptual","individuals","n","n","n","probabilistic","y"
"427",0,1,0,5,3,0,5,427,"fh",427,"conceptual","individuals","n","n","n","probabilistic","y"
"428",1,1,0,5,3,0,5,428,"fh",428,"conceptual","individuals","n","n","n","probabilistic","y"
"429",0,0,1,5,3,0,5,429,"fh",429,"conceptual","individuals","n","n","n","probabilistic","y"
"430",1,0,1,5,3,0,5,430,"fh",430,"conceptual","individuals","n","n","n","probabilistic","y"
"431",0,1,1,5,3,0,5,431,"fh",431,"conceptual","individuals","n","n","n","probabilistic","y"
"432",1,1,1,5,3,0,5,432,"fh",432,"conceptual","individuals","n","n","n","probabilistic","y"
"433",0,0,0,2,1,2,5,433,"fh",433,"conceptual","individuals","n","y","n","probabilistic","y"
"434",1,0,0,2,1,2,5,434,"fh",434,"conceptual","individuals","n","y","n","probabilistic","y"
"435",0,1,0,2,1,2,5,435,"fh",435,"conceptual","individuals","n","y","n","probabilistic","y"
"436",1,1,0,2,1,2,5,436,"fh",436,"conceptual","individuals","n","y","n","probabilistic","y"
"437",0,0,1,2,1,2,5,437,"fh",437,"conceptual","individuals","n","y","n","probabilistic","y"
"438",1,0,1,2,1,2,5,438,"fh",438,"conceptual","individuals","n","y","n","probabilistic","y"
"439",0,1,1,2,1,2,5,439,"fh",439,"conceptual","individuals","n","y","n","probabilistic","y"
"440",1,1,1,2,1,2,5,440,"fh",440,"conceptual","individuals","n","y","n","probabilistic","y"
"441",0,0,0,5,1,2,5,441,"fh",441,"conceptual","individuals","n","y","n","probabilistic","y"
"442",1,0,0,5,1,2,5,442,"fh",442,"conceptual","individuals","n","y","n","probabilistic","y"
"443",0,1,0,5,1,2,5,443,"fh",443,"conceptual","individuals","n","y","n","probabilistic","y"
"444",1,1,0,5,1,2,5,444,"fh",444,"conceptual","individuals","n","y","n","probabilistic","y"
"445",0,0,1,5,1,2,5,445,"fh",445,"conceptual","individuals","n","y","n","probabilistic","y"
"446",1,0,1,5,1,2,5,446,"fh",446,"conceptual","individuals","n","y","n","probabilistic","y"
"447",0,1,1,5,1,2,5,447,"fh",447,"conceptual","individuals","n","y","n","probabilistic","y"
"448",1,1,1,5,1,2,5,448,"fh",448,"conceptual","individuals","n","y","n","probabilistic","y"
"449",0,0,0,2,2,2,5,449,"fh",449,"conceptual","individuals","y","n","n","probabilistic","y"
"450",1,0,0,2,2,2,5,450,"fh",450,"conceptual","individuals","y","n","n","probabilistic","y"
"451",0,1,0,2,2,2,5,451,"fh",451,"conceptual","individuals","y","n","n","probabilistic","y"
"452",1,1,0,2,2,2,5,452,"fh",452,"conceptual","individuals","y","n","n","probabilistic","y"
"453",0,0,1,2,2,2,5,453,"fh",453,"conceptual","individuals","y","n","n","probabilistic","y"
"454",1,0,1,2,2,2,5,454,"fh",454,"conceptual","individuals","y","n","n","probabilistic","y"
"455",0,1,1,2,2,2,5,455,"fh",455,"conceptual","individuals","y","n","n","probabilistic","y"
"456",1,1,1,2,2,2,5,456,"fh",456,"conceptual","individuals","y","n","n","probabilistic","y"
"457",0,0,0,5,2,2,5,457,"fh",457,"conceptual","individuals","y","n","n","probabilistic","y"
"458",1,0,0,5,2,2,5,458,"fh",458,"conceptual","individuals","y","n","n","probabilistic","y"
"459",0,1,0,5,2,2,5,459,"fh",459,"conceptual","individuals","y","n","n","probabilistic","y"
"460",1,1,0,5,2,2,5,460,"fh",460,"conceptual","individuals","y","n","n","probabilistic","y"
"461",0,0,1,5,2,2,5,461,"fh",461,"conceptual","individuals","y","n","n","probabilistic","y"
"462",1,0,1,5,2,2,5,462,"fh",462,"conceptual","individuals","y","n","n","probabilistic","y"
"463",0,1,1,5,2,2,5,463,"fh",463,"conceptual","individuals","y","n","n","probabilistic","y"
"464",1,1,1,5,2,2,5,464,"fh",464,"conceptual","individuals","y","n","n","probabilistic","y"
"465",0,0,0,2,3,2,5,465,"fh",465,"conceptual","individuals","n","n","n","probabilistic","y"
"466",1,0,0,2,3,2,5,466,"fh",466,"conceptual","individuals","n","n","n","probabilistic","y"
"467",0,1,0,2,3,2,5,467,"fh",467,"conceptual","individuals","n","n","n","probabilistic","y"
"468",1,1,0,2,3,2,5,468,"fh",468,"conceptual","individuals","n","n","n","probabilistic","y"
"469",0,0,1,2,3,2,5,469,"fh",469,"conceptual","individuals","n","n","n","probabilistic","y"
"470",1,0,1,2,3,2,5,470,"fh",470,"conceptual","individuals","n","n","n","probabilistic","y"
"471",0,1,1,2,3,2,5,471,"fh",471,"conceptual","individuals","n","n","n","probabilistic","y"
"472",1,1,1,2,3,2,5,472,"fh",472,"conceptual","individuals","n","n","n","probabilistic","y"
"473",0,0,0,5,3,2,5,473,"fh",473,"conceptual","individuals","n","n","n","probabilistic","y"
"474",1,0,0,5,3,2,5,474,"fh",474,"conceptual","individuals","n","n","n","probabilistic","y"
"475",0,1,0,5,3,2,5,475,"fh",475,"conceptual","individuals","n","n","n","probabilistic","y"
"476",1,1,0,5,3,2,5,476,"fh",476,"conceptual","individuals","n","n","n","probabilistic","y"
"477",0,0,1,5,3,2,5,477,"fh",477,"conceptual","individuals","n","n","n","probabilistic","y"
"478",1,0,1,5,3,2,5,478,"fh",478,"conceptual","individuals","n","n","n","probabilistic","y"
"479",0,1,1,5,3,2,5,479,"fh",479,"conceptual","individuals","n","n","n","probabilistic","y"
"480",1,1,1,5,3,2,5,480,"fh",480,"conceptual","individuals","n","n","n","probabilistic","y"
