"","x","y","1","2"
"270",-91.5,82.5,0,0
"271",-88.5,82.5,0,0
"272",-85.5,82.5,0,0
"273",-82.5,82.5,0,0
"274",-79.5,82.5,0,0
"275",-76.5,82.5,0,0
"276",-73.5,82.5,0,0
"277",-70.5,82.5,0,0
"278",-67.5,82.5,0,0
"279",-64.5,82.5,0,0
"280",-61.5,82.5,0,0
"281",-58.5,82.5,0,0
"282",-55.5,82.5,0,0
"283",-52.5,82.5,0,0
"284",-49.5,82.5,0,0
"285",-46.5,82.5,1,0
"286",-43.5,82.5,1,0
"287",-40.5,82.5,0,0
"288",-37.5,82.5,0,0
"289",-34.5,82.5,1,0
"290",-31.5,82.5,1,0
"291",-28.5,82.5,1,0
"292",-25.5,82.5,1,0
"293",-22.5,82.5,1,0
"294",-19.5,82.5,1,0
"295",-16.5,82.5,1,0
"296",-13.5,82.5,1,0
"320",58.5,82.5,0,0
"386",-103.5,79.5,0,0
"387",-100.5,79.5,0,0
"388",-97.5,79.5,0,0
"389",-94.5,79.5,0,0
"390",-91.5,79.5,0,0
"391",-88.5,79.5,0,0
"392",-85.5,79.5,0,0
"393",-82.5,79.5,0,0
"394",-79.5,79.5,0,0
"395",-76.5,79.5,0,0
"396",-73.5,79.5,0,0
"397",-70.5,79.5,0,0
"398",-67.5,79.5,0,0
"399",-64.5,79.5,0,0
"400",-61.5,79.5,0,0
"401",-58.5,79.5,0,0
"402",-55.5,79.5,0,0
"403",-52.5,79.5,0,0
"404",-49.5,79.5,0,0
"405",-46.5,79.5,0,0
"406",-43.5,79.5,0,0
"407",-40.5,79.5,0,0
"408",-37.5,79.5,0,0
"409",-34.5,79.5,0,0
"410",-31.5,79.5,0,0
"411",-28.5,79.5,0,0
"412",-25.5,79.5,0,0
"413",-22.5,79.5,1,0
"414",-19.5,79.5,1,0
"415",-16.5,79.5,0,0
"425",13.5,79.5,0,0
"426",16.5,79.5,0,0
"427",19.5,79.5,0,0
"428",22.5,79.5,0,0
"429",25.5,79.5,0,0
"437",49.5,79.5,0,0
"438",52.5,79.5,0,0
"439",55.5,79.5,0,0
"440",58.5,79.5,0,0
"451",91.5,79.5,0,0
"452",94.5,79.5,0,0
"453",97.5,79.5,0,0
"454",100.5,79.5,0,0
"455",103.5,79.5,0,0
"500",-121.5,76.5,0,0
"501",-118.5,76.5,0,0
"502",-115.5,76.5,0,0
"503",-112.5,76.5,0,0
"504",-109.5,76.5,0,0
"505",-106.5,76.5,0,0
"506",-103.5,76.5,0,0
"507",-100.5,76.5,0,0
"508",-97.5,76.5,0,0
"509",-94.5,76.5,0,0
"510",-91.5,76.5,0,0
"511",-88.5,76.5,0,0
"512",-85.5,76.5,0,0
"513",-82.5,76.5,0,0
"514",-79.5,76.5,0,0
"517",-70.5,76.5,0,0
"518",-67.5,76.5,0,0
"519",-64.5,76.5,0,0
"520",-61.5,76.5,0,0
"521",-58.5,76.5,0,0
"522",-55.5,76.5,0,0
"523",-52.5,76.5,0,0
"524",-49.5,76.5,0,0
"525",-46.5,76.5,0,0
"526",-43.5,76.5,0,0
"527",-40.5,76.5,0,0
"528",-37.5,76.5,0,0
"529",-34.5,76.5,0,0
"530",-31.5,76.5,1,0
"531",-28.5,76.5,0,0
"532",-25.5,76.5,0,0
"533",-22.5,76.5,1,0
"534",-19.5,76.5,1,0
"546",16.5,76.5,0,0
"548",22.5,76.5,0,0
"560",58.5,76.5,0,0
"561",61.5,76.5,0,0
"562",64.5,76.5,0,0
"563",67.5,76.5,0,0
"571",91.5,76.5,0,0
"572",94.5,76.5,0,0
"573",97.5,76.5,0,0
"574",100.5,76.5,0,0
"575",103.5,76.5,0,0
"576",106.5,76.5,0,0
"577",109.5,76.5,0,0
"578",112.5,76.5,0,0
"587",139.5,76.5,0,0
"588",142.5,76.5,0,0
"590",148.5,76.5,0,0
"619",-124.5,73.5,0,0
"620",-121.5,73.5,0,0
"621",-118.5,73.5,0,0
"622",-115.5,73.5,0,0
"623",-112.5,73.5,0,0
"624",-109.5,73.5,0,0
"625",-106.5,73.5,0,0
"627",-100.5,73.5,0,0
"628",-97.5,73.5,0,0
"629",-94.5,73.5,0,0
"630",-91.5,73.5,0,0
"631",-88.5,73.5,0,0
"632",-85.5,73.5,0,0
"633",-82.5,73.5,0,0
"634",-79.5,73.5,0,0
"635",-76.5,73.5,0,0
"642",-55.5,73.5,0,0
"643",-52.5,73.5,0,0
"644",-49.5,73.5,0,0
"645",-46.5,73.5,0,0
"646",-43.5,73.5,0,0
"647",-40.5,73.5,0,0
"648",-37.5,73.5,0,0
"649",-34.5,73.5,1,0
"650",-31.5,73.5,1,0
"651",-28.5,73.5,0,0
"652",-25.5,73.5,0,0
"653",-22.5,73.5,1,0
"654",-19.5,73.5,0,0
"678",52.5,73.5,1,0
"679",55.5,73.5,0,1
"680",58.5,73.5,0,0
"684",70.5,73.5,0,0
"687",79.5,73.5,0,0
"688",82.5,73.5,0,0
"689",85.5,73.5,0,0
"690",88.5,73.5,0,0
"691",91.5,73.5,0,0
"692",94.5,73.5,0,0
"693",97.5,73.5,0,0
"694",100.5,73.5,0,0
"695",103.5,73.5,0,0
"696",106.5,73.5,1,0
"697",109.5,73.5,0,0
"698",112.5,73.5,0,0
"699",115.5,73.5,0,0
"700",118.5,73.5,0,0
"701",121.5,73.5,0,0
"702",124.5,73.5,0,0
"703",127.5,73.5,0,0
"707",139.5,73.5,0,0
"708",142.5,73.5,0,0
"709",145.5,73.5,0,0
"710",148.5,73.5,0,0
"727",-160.5,70.5,0,0
"728",-157.5,70.5,0,0
"729",-154.5,70.5,0,0
"730",-151.5,70.5,0,0
"731",-148.5,70.5,0,0
"732",-145.5,70.5,0,0
"733",-142.5,70.5,0,0
"734",-139.5,70.5,0,0
"736",-133.5,70.5,0,0
"737",-130.5,70.5,0,0
"738",-127.5,70.5,0,0
"739",-124.5,70.5,0,0
"740",-121.5,70.5,0,0
"741",-118.5,70.5,0,0
"742",-115.5,70.5,0,0
"743",-112.5,70.5,0,0
"744",-109.5,70.5,0,0
"745",-106.5,70.5,0,0
"746",-103.5,70.5,0,0
"747",-100.5,70.5,0,0
"748",-97.5,70.5,0,0
"749",-94.5,70.5,0,0
"750",-91.5,70.5,0,0
"751",-88.5,70.5,0,0
"752",-85.5,70.5,0,0
"753",-82.5,70.5,0,0
"754",-79.5,70.5,0,0
"755",-76.5,70.5,0,0
"756",-73.5,70.5,0,0
"757",-70.5,70.5,0,0
"758",-67.5,70.5,0,0
"762",-55.5,70.5,0,0
"763",-52.5,70.5,0,0
"764",-49.5,70.5,0,0
"765",-46.5,70.5,0,0
"766",-43.5,70.5,0,0
"767",-40.5,70.5,0,0
"768",-37.5,70.5,0,0
"769",-34.5,70.5,0,0
"770",-31.5,70.5,0,0
"771",-28.5,70.5,1,0
"772",-25.5,70.5,1,0
"773",-22.5,70.5,1,0
"787",19.5,70.5,1,1
"788",22.5,70.5,1,0
"789",25.5,70.5,1,1
"790",28.5,70.5,1,0
"791",31.5,70.5,1,1
"792",34.5,70.5,1,1
"798",52.5,70.5,0,0
"799",55.5,70.5,1,1
"801",61.5,70.5,1,0
"803",67.5,70.5,0,0
"804",70.5,70.5,0,0
"805",73.5,70.5,0,0
"806",76.5,70.5,0,0
"807",79.5,70.5,0,0
"808",82.5,70.5,0,0
"809",85.5,70.5,0,0
"810",88.5,70.5,0,0
"811",91.5,70.5,0,0
"812",94.5,70.5,0,0
"813",97.5,70.5,0,0
"814",100.5,70.5,0,0
"815",103.5,70.5,0,0
"816",106.5,70.5,0,0
"817",109.5,70.5,0,0
"818",112.5,70.5,0,0
"819",115.5,70.5,0,0
"820",118.5,70.5,0,0
"821",121.5,70.5,0,0
"822",124.5,70.5,0,0
"823",127.5,70.5,0,0
"824",130.5,70.5,0,0
"825",133.5,70.5,0,0
"826",136.5,70.5,0,0
"827",139.5,70.5,0,0
"828",142.5,70.5,0,0
"829",145.5,70.5,0,0
"830",148.5,70.5,0,0
"831",151.5,70.5,0,0
"832",154.5,70.5,0,0
"833",157.5,70.5,0,0
"834",160.5,70.5,0,0
"835",163.5,70.5,0,0
"836",166.5,70.5,0,0
"838",172.5,70.5,0,0
"839",175.5,70.5,0,0
"840",178.5,70.5,0,0
"841",-178.5,67.5,0,0
"842",-175.5,67.5,0,0
"843",-172.5,67.5,1,0
"845",-166.5,67.5,1,0
"846",-163.5,67.5,0,0
"847",-160.5,67.5,0,0
"848",-157.5,67.5,0,0
"849",-154.5,67.5,0,0
"850",-151.5,67.5,0,0
"851",-148.5,67.5,0,0
"852",-145.5,67.5,0,0
"853",-142.5,67.5,0,0
"854",-139.5,67.5,0,0
"855",-136.5,67.5,0,0
"856",-133.5,67.5,0,0
"857",-130.5,67.5,1,0
"858",-127.5,67.5,1,0
"859",-124.5,67.5,0,0
"860",-121.5,67.5,0,0
"861",-118.5,67.5,0,0
"862",-115.5,67.5,0,0
"863",-112.5,67.5,0,0
"864",-109.5,67.5,0,0
"865",-106.5,67.5,0,0
"866",-103.5,67.5,0,0
"867",-100.5,67.5,0,0
"868",-97.5,67.5,0,0
"869",-94.5,67.5,0,0
"870",-91.5,67.5,0,0
"871",-88.5,67.5,0,0
"872",-85.5,67.5,0,0
"873",-82.5,67.5,1,0
"875",-76.5,67.5,0,0
"876",-73.5,67.5,0,0
"877",-70.5,67.5,0,0
"878",-67.5,67.5,0,0
"879",-64.5,67.5,0,0
"883",-52.5,67.5,0,0
"884",-49.5,67.5,0,0
"885",-46.5,67.5,0,0
"886",-43.5,67.5,0,0
"887",-40.5,67.5,0,0
"888",-37.5,67.5,0,0
"889",-34.5,67.5,0,0
"890",-31.5,67.5,0,0
"891",-28.5,67.5,0,0
"905",13.5,67.5,1,1
"906",16.5,67.5,1,1
"907",19.5,67.5,1,1
"908",22.5,67.5,1,1
"909",25.5,67.5,1,1
"910",28.5,67.5,1,1
"911",31.5,67.5,0,1
"912",34.5,67.5,1,1
"913",37.5,67.5,1,1
"914",40.5,67.5,1,1
"915",43.5,67.5,1,1
"916",46.5,67.5,1,1
"917",49.5,67.5,1,1
"918",52.5,67.5,1,1
"919",55.5,67.5,1,1
"920",58.5,67.5,1,1
"921",61.5,67.5,0,1
"922",64.5,67.5,0,0
"923",67.5,67.5,0,0
"924",70.5,67.5,0,0
"925",73.5,67.5,0,0
"926",76.5,67.5,0,0
"927",79.5,67.5,0,0
"928",82.5,67.5,0,0
"929",85.5,67.5,0,0
"930",88.5,67.5,0,0
"931",91.5,67.5,0,0
"932",94.5,67.5,0,0
"933",97.5,67.5,0,0
"934",100.5,67.5,0,0
"935",103.5,67.5,0,0
"936",106.5,67.5,0,0
"937",109.5,67.5,0,0
"938",112.5,67.5,0,0
"939",115.5,67.5,0,0
"940",118.5,67.5,0,0
"941",121.5,67.5,0,0
"942",124.5,67.5,0,0
"943",127.5,67.5,0,0
"944",130.5,67.5,0,0
"945",133.5,67.5,0,0
"946",136.5,67.5,0,0
"947",139.5,67.5,0,0
"948",142.5,67.5,0,0
"949",145.5,67.5,0,0
"950",148.5,67.5,0,0
"951",151.5,67.5,0,0
"952",154.5,67.5,0,0
"953",157.5,67.5,0,0
"954",160.5,67.5,1,0
"955",163.5,67.5,0,0
"956",166.5,67.5,0,0
"957",169.5,67.5,0,0
"958",172.5,67.5,0,0
"959",175.5,67.5,0,0
"960",178.5,67.5,0,0
"961",-178.5,64.5,0,0
"962",-175.5,64.5,0,0
"963",-172.5,64.5,0,0
"964",-169.5,64.5,1,0
"965",-166.5,64.5,1,1
"966",-163.5,64.5,1,1
"967",-160.5,64.5,1,1
"968",-157.5,64.5,1,1
"969",-154.5,64.5,0,0
"970",-151.5,64.5,0,0
"971",-148.5,64.5,0,0
"972",-145.5,64.5,0,1
"973",-142.5,64.5,0,0
"974",-139.5,64.5,1,0
"975",-136.5,64.5,0,0
"976",-133.5,64.5,0,0
"977",-130.5,64.5,0,0
"978",-127.5,64.5,0,0
"979",-124.5,64.5,0,0
"980",-121.5,64.5,0,0
"981",-118.5,64.5,1,0
"982",-115.5,64.5,0,0
"983",-112.5,64.5,0,0
"984",-109.5,64.5,0,0
"985",-106.5,64.5,0,0
"986",-103.5,64.5,0,0
"987",-100.5,64.5,0,0
"988",-97.5,64.5,0,0
"989",-94.5,64.5,0,0
"990",-91.5,64.5,0,0
"991",-88.5,64.5,0,0
"992",-85.5,64.5,0,0
"993",-82.5,64.5,0,0
"995",-76.5,64.5,0,0
"996",-73.5,64.5,0,0
"997",-70.5,64.5,0,0
"998",-67.5,64.5,0,0
"999",-64.5,64.5,0,0
"1003",-52.5,64.5,0,0
"1004",-49.5,64.5,0,0
"1005",-46.5,64.5,0,0
"1006",-43.5,64.5,0,0
"1007",-40.5,64.5,0,0
"1008",-37.5,64.5,0,0
"1013",-22.5,64.5,0,0
"1014",-19.5,64.5,1,0
"1015",-16.5,64.5,1,0
"1016",-13.5,64.5,0,0
"1024",10.5,64.5,1,1
"1025",13.5,64.5,1,1
"1026",16.5,64.5,1,1
"1027",19.5,64.5,1,1
"1028",22.5,64.5,1,1
"1029",25.5,64.5,1,1
"1030",28.5,64.5,1,1
"1031",31.5,64.5,1,1
"1032",34.5,64.5,1,1
"1033",37.5,64.5,1,1
"1034",40.5,64.5,1,1
"1035",43.5,64.5,1,1
"1036",46.5,64.5,1,1
"1037",49.5,64.5,1,1
"1038",52.5,64.5,1,1
"1039",55.5,64.5,0,0
"1040",58.5,64.5,0,1
"1041",61.5,64.5,0,0
"1042",64.5,64.5,1,0
"1043",67.5,64.5,1,1
"1044",70.5,64.5,1,1
"1045",73.5,64.5,1,0
"1046",76.5,64.5,1,0
"1047",79.5,64.5,1,1
"1048",82.5,64.5,1,0
"1049",85.5,64.5,1,0
"1050",88.5,64.5,0,0
"1051",91.5,64.5,0,0
"1052",94.5,64.5,0,0
"1053",97.5,64.5,0,0
"1054",100.5,64.5,0,0
"1055",103.5,64.5,0,0
"1056",106.5,64.5,0,0
"1057",109.5,64.5,0,0
"1058",112.5,64.5,0,0
"1059",115.5,64.5,0,0
"1060",118.5,64.5,0,0
"1061",121.5,64.5,0,0
"1062",124.5,64.5,0,0
"1063",127.5,64.5,0,0
"1064",130.5,64.5,0,0
"1065",133.5,64.5,0,0
"1066",136.5,64.5,0,0
"1067",139.5,64.5,0,0
"1068",142.5,64.5,0,0
"1069",145.5,64.5,0,0
"1070",148.5,64.5,0,0
"1071",151.5,64.5,0,0
"1072",154.5,64.5,0,1
"1073",157.5,64.5,0,0
"1074",160.5,64.5,0,0
"1075",163.5,64.5,0,0
"1076",166.5,64.5,0,0
"1077",169.5,64.5,1,0
"1078",172.5,64.5,0,0
"1079",175.5,64.5,1,0
"1080",178.5,64.5,1,0
"1085",-166.5,61.5,1,1
"1086",-163.5,61.5,1,1
"1087",-160.5,61.5,1,0
"1088",-157.5,61.5,0,1
"1089",-154.5,61.5,1,0
"1090",-151.5,61.5,0,0
"1091",-148.5,61.5,0,0
"1092",-145.5,61.5,1,0
"1093",-142.5,61.5,0,0
"1094",-139.5,61.5,0,0
"1095",-136.5,61.5,1,0
"1096",-133.5,61.5,1,0
"1097",-130.5,61.5,0,0
"1098",-127.5,61.5,0,0
"1099",-124.5,61.5,0,0
"1100",-121.5,61.5,1,1
"1101",-118.5,61.5,1,1
"1102",-115.5,61.5,0,1
"1103",-112.5,61.5,0,0
"1104",-109.5,61.5,0,0
"1105",-106.5,61.5,0,0
"1106",-103.5,61.5,0,0
"1107",-100.5,61.5,0,0
"1108",-97.5,61.5,0,0
"1109",-94.5,61.5,0,0
"1115",-76.5,61.5,0,0
"1116",-73.5,61.5,0,0
"1117",-70.5,61.5,0,0
"1118",-67.5,61.5,0,0
"1119",-64.5,61.5,0,0
"1124",-49.5,61.5,0,0
"1125",-46.5,61.5,0,0
"1126",-43.5,61.5,0,0
"1142",4.5,61.5,1,1
"1143",7.5,61.5,1,1
"1144",10.5,61.5,1,1
"1145",13.5,61.5,1,1
"1146",16.5,61.5,1,1
"1148",22.5,61.5,1,1
"1149",25.5,61.5,1,1
"1150",28.5,61.5,1,1
"1151",31.5,61.5,1,1
"1152",34.5,61.5,1,1
"1153",37.5,61.5,1,1
"1154",40.5,61.5,0,1
"1155",43.5,61.5,1,1
"1156",46.5,61.5,1,1
"1157",49.5,61.5,1,1
"1158",52.5,61.5,1,1
"1159",55.5,61.5,1,1
"1160",58.5,61.5,1,1
"1161",61.5,61.5,1,1
"1162",64.5,61.5,0,1
"1163",67.5,61.5,1,1
"1164",70.5,61.5,1,1
"1165",73.5,61.5,1,1
"1166",76.5,61.5,1,1
"1167",79.5,61.5,1,1
"1168",82.5,61.5,1,1
"1169",85.5,61.5,0,1
"1170",88.5,61.5,0,1
"1171",91.5,61.5,0,0
"1172",94.5,61.5,1,0
"1173",97.5,61.5,0,0
"1174",100.5,61.5,0,0
"1175",103.5,61.5,0,0
"1176",106.5,61.5,0,1
"1177",109.5,61.5,0,0
"1178",112.5,61.5,0,0
"1179",115.5,61.5,0,1
"1180",118.5,61.5,0,0
"1181",121.5,61.5,1,0
"1182",124.5,61.5,0,0
"1183",127.5,61.5,0,0
"1184",130.5,61.5,0,0
"1185",133.5,61.5,0,0
"1186",136.5,61.5,0,0
"1187",139.5,61.5,0,0
"1188",142.5,61.5,0,0
"1189",145.5,61.5,0,0
"1190",148.5,61.5,0,0
"1191",151.5,61.5,0,0
"1192",154.5,61.5,0,0
"1193",157.5,61.5,0,0
"1194",160.5,61.5,0,0
"1195",163.5,61.5,0,0
"1196",166.5,61.5,0,1
"1197",169.5,61.5,0,0
"1198",172.5,61.5,0,0
"1199",175.5,61.5,0,0
"1200",178.5,61.5,0,0
"1207",-160.5,58.5,1,0
"1208",-157.5,58.5,1,1
"1209",-154.5,58.5,1,1
"1210",-151.5,58.5,0,0
"1214",-139.5,58.5,0,0
"1215",-136.5,58.5,1,1
"1216",-133.5,58.5,1,1
"1217",-130.5,58.5,1,1
"1218",-127.5,58.5,1,1
"1219",-124.5,58.5,1,1
"1220",-121.5,58.5,1,1
"1221",-118.5,58.5,0,1
"1222",-115.5,58.5,1,0
"1223",-112.5,58.5,1,1
"1224",-109.5,58.5,1,1
"1225",-106.5,58.5,1,1
"1226",-103.5,58.5,1,1
"1227",-100.5,58.5,0,1
"1228",-97.5,58.5,0,0
"1229",-94.5,58.5,0,1
"1235",-76.5,58.5,1,0
"1236",-73.5,58.5,1,0
"1237",-70.5,58.5,1,0
"1238",-67.5,58.5,1,1
"1239",-64.5,58.5,0,0
"1240",-61.5,58.5,1,1
"1258",-7.5,58.5,0,0
"1259",-4.5,58.5,1,1
"1263",7.5,58.5,1,1
"1264",10.5,58.5,1,1
"1265",13.5,58.5,1,1
"1266",16.5,58.5,1,1
"1268",22.5,58.5,1,1
"1269",25.5,58.5,1,1
"1270",28.5,58.5,1,1
"1271",31.5,58.5,1,1
"1272",34.5,58.5,1,1
"1273",37.5,58.5,1,1
"1274",40.5,58.5,1,1
"1275",43.5,58.5,1,1
"1276",46.5,58.5,1,1
"1277",49.5,58.5,1,1
"1278",52.5,58.5,1,1
"1279",55.5,58.5,1,1
"1280",58.5,58.5,1,1
"1281",61.5,58.5,1,1
"1282",64.5,58.5,1,1
"1283",67.5,58.5,1,1
"1284",70.5,58.5,0,1
"1285",73.5,58.5,1,1
"1286",76.5,58.5,1,1
"1287",79.5,58.5,1,1
"1288",82.5,58.5,1,1
"1289",85.5,58.5,1,1
"1290",88.5,58.5,1,1
"1291",91.5,58.5,1,1
"1292",94.5,58.5,1,1
"1293",97.5,58.5,1,1
"1294",100.5,58.5,1,1
"1295",103.5,58.5,1,0
"1296",106.5,58.5,1,0
"1297",109.5,58.5,0,0
"1298",112.5,58.5,0,0
"1299",115.5,58.5,0,0
"1300",118.5,58.5,0,0
"1301",121.5,58.5,0,0
"1302",124.5,58.5,1,0
"1303",127.5,58.5,0,0
"1304",130.5,58.5,0,0
"1305",133.5,58.5,0,0
"1306",136.5,58.5,0,0
"1307",139.5,58.5,0,0
"1308",142.5,58.5,0,0
"1309",145.5,58.5,0,0
"1310",148.5,58.5,0,0
"1311",151.5,58.5,0,0
"1314",160.5,58.5,0,0
"1315",163.5,58.5,0,1
"1326",-163.5,55.5,1,1
"1327",-160.5,55.5,1,1
"1336",-133.5,55.5,1,1
"1337",-130.5,55.5,1,1
"1338",-127.5,55.5,1,1
"1339",-124.5,55.5,1,1
"1340",-121.5,55.5,1,1
"1341",-118.5,55.5,1,1
"1342",-115.5,55.5,0,1
"1343",-112.5,55.5,1,1
"1344",-109.5,55.5,1,0
"1345",-106.5,55.5,1,1
"1346",-103.5,55.5,0,1
"1347",-100.5,55.5,1,1
"1348",-97.5,55.5,1,1
"1349",-94.5,55.5,1,1
"1350",-91.5,55.5,1,1
"1351",-88.5,55.5,1,1
"1352",-85.5,55.5,1,1
"1353",-82.5,55.5,1,1
"1354",-79.5,55.5,1,1
"1355",-76.5,55.5,1,1
"1356",-73.5,55.5,1,1
"1357",-70.5,55.5,1,1
"1358",-67.5,55.5,1,1
"1359",-64.5,55.5,1,1
"1360",-61.5,55.5,1,1
"1361",-58.5,55.5,1,1
"1378",-7.5,55.5,1,1
"1379",-4.5,55.5,1,1
"1380",-1.5,55.5,1,1
"1383",7.5,55.5,1,1
"1384",10.5,55.5,1,1
"1385",13.5,55.5,1,1
"1386",16.5,55.5,1,1
"1387",19.5,55.5,1,1
"1388",22.5,55.5,1,1
"1389",25.5,55.5,1,1
"1390",28.5,55.5,1,1
"1391",31.5,55.5,1,1
"1392",34.5,55.5,1,1
"1393",37.5,55.5,1,1
"1394",40.5,55.5,1,1
"1395",43.5,55.5,1,1
"1396",46.5,55.5,1,1
"1397",49.5,55.5,1,1
"1398",52.5,55.5,1,1
"1399",55.5,55.5,1,1
"1400",58.5,55.5,1,1
"1401",61.5,55.5,0,1
"1402",64.5,55.5,1,1
"1403",67.5,55.5,1,1
"1404",70.5,55.5,1,1
"1405",73.5,55.5,1,1
"1406",76.5,55.5,1,1
"1407",79.5,55.5,1,1
"1408",82.5,55.5,1,1
"1409",85.5,55.5,1,1
"1410",88.5,55.5,1,1
"1411",91.5,55.5,1,1
"1412",94.5,55.5,0,1
"1413",97.5,55.5,0,0
"1414",100.5,55.5,1,1
"1415",103.5,55.5,1,1
"1416",106.5,55.5,0,1
"1417",109.5,55.5,0,0
"1418",112.5,55.5,0,0
"1419",115.5,55.5,0,0
"1420",118.5,55.5,0,0
"1421",121.5,55.5,0,0
"1422",124.5,55.5,0,0
"1423",127.5,55.5,0,0
"1424",130.5,55.5,0,0
"1425",133.5,55.5,0,0
"1426",136.5,55.5,0,0
"1433",157.5,55.5,0,0
"1434",160.5,55.5,0,0
"1457",-130.5,52.5,0,0
"1458",-127.5,52.5,1,1
"1459",-124.5,52.5,1,1
"1460",-121.5,52.5,1,1
"1461",-118.5,52.5,1,1
"1462",-115.5,52.5,1,1
"1463",-112.5,52.5,1,1
"1464",-109.5,52.5,1,0
"1465",-106.5,52.5,1,1
"1466",-103.5,52.5,1,1
"1467",-100.5,52.5,1,1
"1468",-97.5,52.5,1,1
"1469",-94.5,52.5,1,1
"1470",-91.5,52.5,1,1
"1471",-88.5,52.5,1,1
"1472",-85.5,52.5,1,1
"1473",-82.5,52.5,1,0
"1474",-79.5,52.5,1,1
"1475",-76.5,52.5,1,1
"1476",-73.5,52.5,1,1
"1477",-70.5,52.5,1,1
"1478",-67.5,52.5,0,1
"1479",-64.5,52.5,0,0
"1480",-61.5,52.5,1,1
"1481",-58.5,52.5,1,1
"1482",-55.5,52.5,1,1
"1497",-10.5,52.5,0,0
"1498",-7.5,52.5,1,1
"1499",-4.5,52.5,1,1
"1500",-1.5,52.5,1,1
"1501",1.5,52.5,1,1
"1502",4.5,52.5,1,1
"1503",7.5,52.5,1,1
"1504",10.5,52.5,1,1
"1505",13.5,52.5,1,1
"1506",16.5,52.5,1,1
"1507",19.5,52.5,1,1
"1508",22.5,52.5,1,1
"1509",25.5,52.5,1,0
"1510",28.5,52.5,1,1
"1511",31.5,52.5,1,1
"1512",34.5,52.5,1,1
"1513",37.5,52.5,1,1
"1514",40.5,52.5,1,1
"1515",43.5,52.5,1,1
"1516",46.5,52.5,1,1
"1517",49.5,52.5,1,1
"1518",52.5,52.5,1,1
"1519",55.5,52.5,1,1
"1520",58.5,52.5,1,1
"1521",61.5,52.5,1,1
"1522",64.5,52.5,1,0
"1523",67.5,52.5,1,1
"1524",70.5,52.5,1,1
"1525",73.5,52.5,1,1
"1526",76.5,52.5,1,1
"1527",79.5,52.5,1,1
"1528",82.5,52.5,1,0
"1529",85.5,52.5,0,1
"1530",88.5,52.5,1,0
"1531",91.5,52.5,1,0
"1532",94.5,52.5,0,1
"1533",97.5,52.5,0,0
"1534",100.5,52.5,0,0
