"","x","y","1","2"
"1535",103.5,52.5,1,0
"1536",106.5,52.5,0,1
"1537",109.5,52.5,0,0
"1538",112.5,52.5,0,0
"1539",115.5,52.5,1,0
"1540",118.5,52.5,0,0
"1541",121.5,52.5,1,0
"1542",124.5,52.5,1,1
"1543",127.5,52.5,0,1
"1544",130.5,52.5,0,0
"1545",133.5,52.5,0,0
"1546",136.5,52.5,0,0
"1547",139.5,52.5,1,1
"1548",142.5,52.5,1,1
"1553",157.5,52.5,1,0
"1578",-127.5,49.5,0,0
"1579",-124.5,49.5,0,1
"1580",-121.5,49.5,1,0
"1581",-118.5,49.5,1,1
"1582",-115.5,49.5,1,1
"1583",-112.5,49.5,1,1
"1584",-109.5,49.5,1,1
"1585",-106.5,49.5,1,1
"1586",-103.5,49.5,1,1
"1587",-100.5,49.5,1,1
"1588",-97.5,49.5,1,0
"1589",-94.5,49.5,1,1
"1590",-91.5,49.5,1,1
"1591",-88.5,49.5,1,1
"1592",-85.5,49.5,1,1
"1593",-82.5,49.5,1,1
"1594",-79.5,49.5,1,1
"1595",-76.5,49.5,1,1
"1596",-73.5,49.5,1,1
"1597",-70.5,49.5,1,1
"1598",-67.5,49.5,1,1
"1599",-64.5,49.5,1,1
"1600",-61.5,49.5,0,0
"1601",-58.5,49.5,0,1
"1602",-55.5,49.5,1,1
"1619",-4.5,49.5,0,0
"1620",-1.5,49.5,1,1
"1621",1.5,49.5,1,1
"1622",4.5,49.5,1,1
"1623",7.5,49.5,1,1
"1624",10.5,49.5,1,1
"1625",13.5,49.5,1,1
"1626",16.5,49.5,1,1
"1627",19.5,49.5,1,1
"1628",22.5,49.5,1,1
"1629",25.5,49.5,1,1
"1630",28.5,49.5,1,1
"1631",31.5,49.5,1,1
"1632",34.5,49.5,1,1
"1633",37.5,49.5,1,1
"1634",40.5,49.5,1,1
"1635",43.5,49.5,1,1
"1636",46.5,49.5,1,1
"1637",49.5,49.5,1,1
"1638",52.5,49.5,1,1
"1639",55.5,49.5,1,1
"1640",58.5,49.5,1,1
"1641",61.5,49.5,1,1
"1642",64.5,49.5,1,1
"1643",67.5,49.5,1,1
"1644",70.5,49.5,1,1
"1645",73.5,49.5,1,1
"1646",76.5,49.5,1,1
"1647",79.5,49.5,1,1
"1648",82.5,49.5,1,1
"1649",85.5,49.5,1,1
"1650",88.5,49.5,1,0
"1651",91.5,49.5,0,0
"1652",94.5,49.5,0,0
"1653",97.5,49.5,0,0
"1654",100.5,49.5,0,0
"1655",103.5,49.5,1,1
"1656",106.5,49.5,1,1
"1657",109.5,49.5,1,1
"1658",112.5,49.5,1,0
"1659",115.5,49.5,1,1
"1660",118.5,49.5,1,1
"1661",121.5,49.5,1,1
"1662",124.5,49.5,1,0
"1663",127.5,49.5,0,1
"1664",130.5,49.5,1,1
"1665",133.5,49.5,0,0
"1666",136.5,49.5,1,0
"1667",139.5,49.5,1,1
"1668",142.5,49.5,0,0
"1699",-124.5,46.5,1,1
"1700",-121.5,46.5,1,1
"1701",-118.5,46.5,1,1
"1702",-115.5,46.5,1,0
"1703",-112.5,46.5,1,1
"1704",-109.5,46.5,1,1
"1705",-106.5,46.5,1,1
"1706",-103.5,46.5,1,1
"1707",-100.5,46.5,1,1
"1708",-97.5,46.5,1,1
"1709",-94.5,46.5,1,1
"1710",-91.5,46.5,1,1
"1711",-88.5,46.5,1,1
"1712",-85.5,46.5,1,1
"1713",-82.5,46.5,1,1
"1714",-79.5,46.5,1,1
"1715",-76.5,46.5,1,1
"1716",-73.5,46.5,1,1
"1717",-70.5,46.5,0,1
"1718",-67.5,46.5,1,1
"1719",-64.5,46.5,1,1
"1720",-61.5,46.5,1,1
"1722",-55.5,46.5,0,0
"1723",-52.5,46.5,0,0
"1740",-1.5,46.5,1,1
"1741",1.5,46.5,1,1
"1742",4.5,46.5,1,1
"1743",7.5,46.5,1,1
"1744",10.5,46.5,1,0
"1745",13.5,46.5,1,1
"1746",16.5,46.5,1,1
"1747",19.5,46.5,1,1
"1748",22.5,46.5,1,1
"1749",25.5,46.5,1,1
"1750",28.5,46.5,1,1
"1751",31.5,46.5,1,1
"1752",34.5,46.5,1,1
"1753",37.5,46.5,1,1
"1754",40.5,46.5,1,1
"1755",43.5,46.5,1,1
"1756",46.5,46.5,1,1
"1757",49.5,46.5,1,1
"1758",52.5,46.5,1,1
"1759",55.5,46.5,1,1
"1760",58.5,46.5,1,1
"1761",61.5,46.5,1,1
"1762",64.5,46.5,1,1
"1763",67.5,46.5,1,1
"1764",70.5,46.5,1,1
"1765",73.5,46.5,1,1
"1766",76.5,46.5,1,1
"1767",79.5,46.5,1,0
"1768",82.5,46.5,1,1
"1769",85.5,46.5,1,1
"1770",88.5,46.5,1,1
"1771",91.5,46.5,0,1
"1772",94.5,46.5,1,1
"1773",97.5,46.5,0,0
"1774",100.5,46.5,0,1
"1775",103.5,46.5,1,1
"1776",106.5,46.5,1,1
"1777",109.5,46.5,1,1
"1778",112.5,46.5,1,1
"1779",115.5,46.5,1,1
"1780",118.5,46.5,1,1
"1781",121.5,46.5,1,1
"1782",124.5,46.5,1,1
"1783",127.5,46.5,0,1
"1784",130.5,46.5,1,1
"1785",133.5,46.5,1,1
"1786",136.5,46.5,0,1
"1788",142.5,46.5,0,0
"1819",-124.5,43.5,1,1
"1820",-121.5,43.5,1,1
"1821",-118.5,43.5,1,1
"1822",-115.5,43.5,1,0
"1823",-112.5,43.5,1,0
"1824",-109.5,43.5,1,1
"1825",-106.5,43.5,1,1
"1826",-103.5,43.5,1,1
"1827",-100.5,43.5,1,1
"1828",-97.5,43.5,1,1
"1829",-94.5,43.5,1,1
"1830",-91.5,43.5,1,1
"1831",-88.5,43.5,1,1
"1832",-85.5,43.5,1,1
"1833",-82.5,43.5,1,1
"1834",-79.5,43.5,1,1
"1835",-76.5,43.5,1,1
"1836",-73.5,43.5,1,1
"1837",-70.5,43.5,1,1
"1838",-67.5,43.5,0,0
"1839",-64.5,43.5,0,0
"1858",-7.5,43.5,1,1
"1859",-4.5,43.5,1,1
"1860",-1.5,43.5,1,1
"1861",1.5,43.5,1,1
"1862",4.5,43.5,1,1
"1863",7.5,43.5,0,0
"1864",10.5,43.5,1,1
"1865",13.5,43.5,1,1
"1866",16.5,43.5,1,1
"1867",19.5,43.5,1,1
"1868",22.5,43.5,1,1
"1869",25.5,43.5,1,1
"1870",28.5,43.5,1,1
"1874",40.5,43.5,0,0
"1875",43.5,43.5,1,1
"1876",46.5,43.5,1,0
"1877",49.5,43.5,1,1
"1878",52.5,43.5,1,1
"1879",55.5,43.5,1,1
"1880",58.5,43.5,1,1
"1881",61.5,43.5,1,1
"1882",64.5,43.5,1,1
"1883",67.5,43.5,1,1
"1884",70.5,43.5,1,1
"1885",73.5,43.5,1,1
"1886",76.5,43.5,1,0
"1887",79.5,43.5,0,0
"1888",82.5,43.5,0,0
"1889",85.5,43.5,0,0
"1890",88.5,43.5,1,1
"1891",91.5,43.5,1,1
"1892",94.5,43.5,0,1
"1893",97.5,43.5,0,0
"1894",100.5,43.5,1,1
"1895",103.5,43.5,1,1
"1896",106.5,43.5,1,1
"1897",109.5,43.5,1,1
"1898",112.5,43.5,1,1
"1899",115.5,43.5,0,1
"1900",118.5,43.5,1,1
"1901",121.5,43.5,1,1
"1902",124.5,43.5,1,1
"1903",127.5,43.5,1,1
"1904",130.5,43.5,1,1
"1905",133.5,43.5,1,1
"1908",142.5,43.5,1,1
"1909",145.5,43.5,1,1
"1939",-124.5,40.5,1,1
"1940",-121.5,40.5,1,1
"1941",-118.5,40.5,1,1
"1942",-115.5,40.5,1,1
"1943",-112.5,40.5,1,1
"1944",-109.5,40.5,1,1
"1945",-106.5,40.5,1,1
"1946",-103.5,40.5,1,1
"1947",-100.5,40.5,1,1
"1948",-97.5,40.5,1,1
"1949",-94.5,40.5,1,1
"1950",-91.5,40.5,1,1
"1951",-88.5,40.5,1,1
"1952",-85.5,40.5,1,1
"1953",-82.5,40.5,1,1
"1954",-79.5,40.5,1,1
"1955",-76.5,40.5,1,1
"1956",-73.5,40.5,1,1
"1978",-7.5,40.5,1,1
"1979",-4.5,40.5,1,1
"1980",-1.5,40.5,1,1
"1981",1.5,40.5,0,0
"1984",10.5,40.5,0,0
"1985",13.5,40.5,0,0
"1986",16.5,40.5,1,1
"1987",19.5,40.5,0,0
"1988",22.5,40.5,1,1
"1989",25.5,40.5,0,0
"1990",28.5,40.5,1,1
"1991",31.5,40.5,1,1
"1992",34.5,40.5,1,1
"1993",37.5,40.5,1,1
"1994",40.5,40.5,1,0
"1995",43.5,40.5,1,1
"1996",46.5,40.5,1,1
"1997",49.5,40.5,1,1
"1998",52.5,40.5,1,1
"1999",55.5,40.5,1,1
"2000",58.5,40.5,1,1
"2001",61.5,40.5,1,1
"2002",64.5,40.5,1,1
"2003",67.5,40.5,1,1
"2004",70.5,40.5,1,0
"2005",73.5,40.5,0,0
"2006",76.5,40.5,1,1
"2007",79.5,40.5,0,0
"2008",82.5,40.5,1,1
"2009",85.5,40.5,1,1
"2010",88.5,40.5,1,1
"2011",91.5,40.5,0,1
"2012",94.5,40.5,1,0
"2013",97.5,40.5,0,1
"2014",100.5,40.5,1,1
"2015",103.5,40.5,1,1
"2016",106.5,40.5,1,1
"2017",109.5,40.5,1,1
"2018",112.5,40.5,1,1
"2019",115.5,40.5,1,0
"2020",118.5,40.5,1,1
"2021",121.5,40.5,1,1
"2022",124.5,40.5,1,1
"2023",127.5,40.5,0,1
"2027",139.5,40.5,0,0
"2060",-121.5,37.5,1,1
"2061",-118.5,37.5,1,1
"2062",-115.5,37.5,1,1
"2063",-112.5,37.5,1,1
"2064",-109.5,37.5,1,1
"2065",-106.5,37.5,1,1
"2066",-103.5,37.5,1,1
"2067",-100.5,37.5,1,1
"2068",-97.5,37.5,1,1
"2069",-94.5,37.5,1,1
"2070",-91.5,37.5,1,1
"2071",-88.5,37.5,1,1
"2072",-85.5,37.5,1,1
"2073",-82.5,37.5,1,1
"2074",-79.5,37.5,1,1
"2075",-76.5,37.5,1,1
"2098",-7.5,37.5,0,0
"2099",-4.5,37.5,1,1
"2100",-1.5,37.5,1,1
"2101",1.5,37.5,1,1
"2102",4.5,37.5,1,1
"2103",7.5,37.5,1,1
"2104",10.5,37.5,1,1
"2105",13.5,37.5,0,1
"2106",16.5,37.5,0,0
"2108",22.5,37.5,1,1
"2109",25.5,37.5,0,0
"2110",28.5,37.5,1,1
"2111",31.5,37.5,1,1
"2112",34.5,37.5,1,1
"2113",37.5,37.5,1,1
"2114",40.5,37.5,1,1
"2115",43.5,37.5,1,1
"2116",46.5,37.5,1,1
"2117",49.5,37.5,1,1
"2118",52.5,37.5,1,1
"2119",55.5,37.5,1,1
"2120",58.5,37.5,1,1
"2121",61.5,37.5,1,1
"2122",64.5,37.5,1,1
"2123",67.5,37.5,1,1
"2124",70.5,37.5,1,0
"2125",73.5,37.5,0,0
"2126",76.5,37.5,0,1
"2127",79.5,37.5,1,0
"2128",82.5,37.5,1,0
"2129",85.5,37.5,0,0
"2130",88.5,37.5,0,0
"2131",91.5,37.5,0,0
"2132",94.5,37.5,1,0
"2133",97.5,37.5,0,0
"2134",100.5,37.5,1,1
"2135",103.5,37.5,1,1
"2136",106.5,37.5,1,1
"2137",109.5,37.5,1,1
"2138",112.5,37.5,1,1
"2139",115.5,37.5,1,1
"2140",118.5,37.5,1,1
"2141",121.5,37.5,1,1
"2143",127.5,37.5,1,1
"2147",139.5,37.5,1,1
"2181",-118.5,34.5,1,1
"2182",-115.5,34.5,1,1
"2183",-112.5,34.5,1,1
"2184",-109.5,34.5,1,1
"2185",-106.5,34.5,1,1
"2186",-103.5,34.5,1,1
"2187",-100.5,34.5,1,1
"2188",-97.5,34.5,1,1
"2189",-94.5,34.5,1,1
"2190",-91.5,34.5,1,1
"2191",-88.5,34.5,1,1
"2192",-85.5,34.5,1,1
"2193",-82.5,34.5,1,1
"2194",-79.5,34.5,1,1
"2195",-76.5,34.5,1,1
"2218",-7.5,34.5,1,1
"2219",-4.5,34.5,1,1
"2220",-1.5,34.5,1,1
"2221",1.5,34.5,1,1
"2222",4.5,34.5,1,1
"2223",7.5,34.5,1,1
"2224",10.5,34.5,1,1
"2233",37.5,34.5,1,1
"2234",40.5,34.5,1,1
"2235",43.5,34.5,1,1
"2236",46.5,34.5,1,1
"2237",49.5,34.5,1,1
"2238",52.5,34.5,1,1
"2239",55.5,34.5,1,1
"2240",58.5,34.5,1,1
"2241",61.5,34.5,1,1
"2242",64.5,34.5,0,1
"2243",67.5,34.5,0,1
"2244",70.5,34.5,1,1
"2245",73.5,34.5,1,1
"2246",76.5,34.5,0,0
"2247",79.5,34.5,0,0
"2248",82.5,34.5,0,0
"2249",85.5,34.5,0,0
"2250",88.5,34.5,0,0
"2251",91.5,34.5,0,0
"2252",94.5,34.5,1,1
"2253",97.5,34.5,1,1
"2254",100.5,34.5,1,1
"2255",103.5,34.5,1,1
"2256",106.5,34.5,1,1
"2257",109.5,34.5,1,1
"2258",112.5,34.5,1,1
"2259",115.5,34.5,1,1
"2260",118.5,34.5,1,1
"2263",127.5,34.5,1,1
"2264",130.5,34.5,1,1
"2265",133.5,34.5,1,1
"2266",136.5,34.5,1,1
"2267",139.5,34.5,0,0
"2302",-115.5,31.5,1,1
"2303",-112.5,31.5,1,1
"2304",-109.5,31.5,1,1
"2305",-106.5,31.5,1,1
"2306",-103.5,31.5,1,1
"2307",-100.5,31.5,1,1
"2308",-97.5,31.5,1,1
"2309",-94.5,31.5,1,1
"2310",-91.5,31.5,1,1
"2311",-88.5,31.5,1,1
"2312",-85.5,31.5,1,1
"2313",-82.5,31.5,1,1
"2338",-7.5,31.5,1,1
"2339",-4.5,31.5,1,1
"2340",-1.5,31.5,1,1
"2341",1.5,31.5,1,1
"2342",4.5,31.5,1,1
"2343",7.5,31.5,1,1
"2344",10.5,31.5,1,1
"2345",13.5,31.5,1,1
"2346",16.5,31.5,1,1
"2347",19.5,31.5,1,1
"2348",22.5,31.5,1,1
"2349",25.5,31.5,1,1
"2350",28.5,31.5,1,1
"2351",31.5,31.5,1,1
"2352",34.5,31.5,1,1
"2353",37.5,31.5,1,1
"2354",40.5,31.5,1,1
"2355",43.5,31.5,1,1
"2356",46.5,31.5,1,1
"2357",49.5,31.5,1,1
"2358",52.5,31.5,1,1
"2359",55.5,31.5,1,1
"2360",58.5,31.5,1,1
"2361",61.5,31.5,1,1
"2362",64.5,31.5,1,1
"2363",67.5,31.5,1,1
"2364",70.5,31.5,1,1
"2365",73.5,31.5,1,1
"2366",76.5,31.5,1,0
"2367",79.5,31.5,1,1
"2368",82.5,31.5,0,0
"2369",85.5,31.5,1,1
"2370",88.5,31.5,1,1
"2371",91.5,31.5,1,1
"2372",94.5,31.5,1,1
"2373",97.5,31.5,0,1
"2374",100.5,31.5,1,1
"2375",103.5,31.5,1,1
"2376",106.5,31.5,1,1
"2377",109.5,31.5,1,1
"2378",112.5,31.5,1,1
"2379",115.5,31.5,1,1
"2380",118.5,31.5,1,1
"2381",121.5,31.5,1,1
"2384",130.5,31.5,0,0
"2422",-115.5,28.5,0,0
"2423",-112.5,28.5,1,1
"2424",-109.5,28.5,1,1
"2425",-106.5,28.5,1,1
"2426",-103.5,28.5,1,1
"2427",-100.5,28.5,1,1
"2428",-97.5,28.5,1,1
"2429",-94.5,28.5,1,1
"2430",-91.5,28.5,1,1
"2433",-82.5,28.5,1,1
"2457",-10.5,28.5,1,1
"2458",-7.5,28.5,1,1
"2459",-4.5,28.5,1,1
"2460",-1.5,28.5,1,1
"2461",1.5,28.5,1,1
"2462",4.5,28.5,1,1
"2463",7.5,28.5,1,1
"2464",10.5,28.5,1,1
"2465",13.5,28.5,1,1
"2466",16.5,28.5,1,1
"2467",19.5,28.5,1,1
"2468",22.5,28.5,1,1
"2469",25.5,28.5,1,1
"2470",28.5,28.5,1,1
"2471",31.5,28.5,1,1
"2472",34.5,28.5,1,1
"2473",37.5,28.5,1,1
"2474",40.5,28.5,1,1
"2475",43.5,28.5,1,1
"2476",46.5,28.5,1,1
"2477",49.5,28.5,1,1
"2478",52.5,28.5,1,1
"2479",55.5,28.5,1,1
"2480",58.5,28.5,1,1
"2481",61.5,28.5,1,1
"2482",64.5,28.5,1,1
"2483",67.5,28.5,1,1
"2484",70.5,28.5,1,1
"2485",73.5,28.5,1,1
"2486",76.5,28.5,1,1
"2487",79.5,28.5,1,1
"2488",82.5,28.5,1,1
"2489",85.5,28.5,0,1
"2490",88.5,28.5,1,1
"2491",91.5,28.5,1,0
"2492",94.5,28.5,1,1
"2493",97.5,28.5,1,1
"2494",100.5,28.5,1,1
"2495",103.5,28.5,1,1
"2496",106.5,28.5,1,1
"2497",109.5,28.5,1,1
"2498",112.5,28.5,1,1
"2499",115.5,28.5,1,1
"2500",118.5,28.5,1,1
"2501",121.5,28.5,1,1
"2543",-112.5,25.5,0,0
"2544",-109.5,25.5,1,1
"2545",-106.5,25.5,1,1
"2546",-103.5,25.5,1,1
"2547",-100.5,25.5,1,1
"2548",-97.5,25.5,1,1
"2554",-79.5,25.5,1,1
"2555",-76.5,25.5,0,0
"2576",-13.5,25.5,1,1
"2577",-10.5,25.5,1,1
"2578",-7.5,25.5,1,1
"2579",-4.5,25.5,1,1
"2580",-1.5,25.5,1,1
"2581",1.5,25.5,1,1
"2582",4.5,25.5,1,1
"2583",7.5,25.5,1,1
"2584",10.5,25.5,1,1
"2585",13.5,25.5,1,1
"2586",16.5,25.5,1,1
"2587",19.5,25.5,1,1
"2588",22.5,25.5,1,1
"2589",25.5,25.5,1,1
"2590",28.5,25.5,1,1
"2591",31.5,25.5,1,1
"2592",34.5,25.5,1,1
"2593",37.5,25.5,1,1
"2594",40.5,25.5,1,1
"2595",43.5,25.5,1,1
"2596",46.5,25.5,1,1
"2597",49.5,25.5,1,1
"2598",52.5,25.5,1,1
"2599",55.5,25.5,1,1
"2600",58.5,25.5,1,1
"2601",61.5,25.5,1,1
"2602",64.5,25.5,1,1
"2603",67.5,25.5,1,1
"2604",70.5,25.5,1,1
"2605",73.5,25.5,1,1
"2606",76.5,25.5,1,1
"2607",79.5,25.5,1,1
"2608",82.5,25.5,1,1
"2609",85.5,25.5,1,1
"2610",88.5,25.5,1,1
"2611",91.5,25.5,1,1
"2612",94.5,25.5,1,1
"2613",97.5,25.5,1,1
"2614",100.5,25.5,1,1
"2615",103.5,25.5,1,1
"2616",106.5,25.5,1,1
"2617",109.5,25.5,1,1
"2618",112.5,25.5,1,1
"2619",115.5,25.5,1,1
"2620",118.5,25.5,1,1
"2621",121.5,25.5,1,1
"2665",-106.5,22.5,0,0
"2666",-103.5,22.5,1,1
"2667",-100.5,22.5,1,1
"2668",-97.5,22.5,1,1
"2671",-88.5,22.5,1,1
"2673",-82.5,22.5,1,1
"2674",-79.5,22.5,1,1
"2675",-76.5,22.5,1,1
"2695",-16.5,22.5,1,1
"2696",-13.5,22.5,1,1
"2697",-10.5,22.5,1,1
"2698",-7.5,22.5,1,1
"2699",-4.5,22.5,1,1
"2700",-1.5,22.5,1,1
"2701",1.5,22.5,1,1
"2702",4.5,22.5,1,1
"2703",7.5,22.5,1,1
"2704",10.5,22.5,1,1
"2705",13.5,22.5,1,1
"2706",16.5,22.5,1,1
"2707",19.5,22.5,1,1
"2708",22.5,22.5,1,1
"2709",25.5,22.5,1,1
"2710",28.5,22.5,1,1
"2711",31.5,22.5,1,1
"2712",34.5,22.5,1,1
"2713",37.5,22.5,1,1
"2714",40.5,22.5,1,1
"2715",43.5,22.5,1,1
"2716",46.5,22.5,1,1
"2717",49.5,22.5,1,1
"2718",52.5,22.5,1,1
"2719",55.5,22.5,1,1
"2720",58.5,22.5,1,1
"2724",70.5,22.5,1,1
"2725",73.5,22.5,1,1
"2726",76.5,22.5,1,1
"2727",79.5,22.5,1,1
"2728",82.5,22.5,1,1
"2729",85.5,22.5,1,1
"2730",88.5,22.5,1,1
"2731",91.5,22.5,1,1
"2732",94.5,22.5,1,1
"2733",97.5,22.5,1,1
"2734",100.5,22.5,1,1
"2735",103.5,22.5,1,1
"2736",106.5,22.5,1,1
"2737",109.5,22.5,1,1
"2738",112.5,22.5,1,1
"2739",115.5,22.5,1,1
"2741",121.5,22.5,0,0
"2786",-103.5,19.5,1,1
"2787",-100.5,19.5,1,1
"2788",-97.5,19.5,1,1
"2789",-94.5,19.5,1,1
"2790",-91.5,19.5,1,1
"2791",-88.5,19.5,1,1
"2795",-76.5,19.5,0,0
"2796",-73.5,19.5,0,0
"2797",-70.5,19.5,1,1
"2815",-16.5,19.5,1,1
"2816",-13.5,19.5,1,1
"2817",-10.5,19.5,1,1
"2818",-7.5,19.5,1,1
"2819",-4.5,19.5,1,1
"2820",-1.5,19.5,1,1
"2821",1.5,19.5,1,1
"2822",4.5,19.5,1,1
"2823",7.5,19.5,1,1
"2824",10.5,19.5,1,1
"2825",13.5,19.5,1,1
"2826",16.5,19.5,1,1
"2827",19.5,19.5,1,1
"2828",22.5,19.5,1,1
"2829",25.5,19.5,1,1
"2830",28.5,19.5,1,1
"2831",31.5,19.5,1,1
"2832",34.5,19.5,1,1
"2833",37.5,19.5,1,1
"2834",40.5,19.5,1,1
"2835",43.5,19.5,1,1
"2836",46.5,19.5,1,1
"2837",49.5,19.5,1,1
"2838",52.5,19.5,1,1
"2839",55.5,19.5,1,1
"2840",58.5,19.5,1,1
"2845",73.5,19.5,1,1
"2846",76.5,19.5,1,1
"2847",79.5,19.5,1,1
"2848",82.5,19.5,1,1
"2849",85.5,19.5,1,1
"2852",94.5,19.5,1,1
"2853",97.5,19.5,1,1
"2854",100.5,19.5,1,1
"2855",103.5,19.5,1,1
"2856",106.5,19.5,1,1
"2857",109.5,19.5,1,1
"2907",-100.5,16.5,0,0
"2908",-97.5,16.5,1,1
"2909",-94.5,16.5,1,1
"2910",-91.5,16.5,1,1
"2911",-88.5,16.5,1,1
"2912",-85.5,16.5,1,1
"2935",-16.5,16.5,1,1
"2936",-13.5,16.5,1,1
"2937",-10.5,16.5,1,1
"2938",-7.5,16.5,1,1
"2939",-4.5,16.5,1,1
"2940",-1.5,16.5,1,1
"2941",1.5,16.5,1,1
"2942",4.5,16.5,1,1
"2943",7.5,16.5,1,1
"2944",10.5,16.5,1,1
"2945",13.5,16.5,1,1
"2946",16.5,16.5,1,1
"2947",19.5,16.5,1,1
"2948",22.5,16.5,1,1
"2949",25.5,16.5,1,1
"2950",28.5,16.5,1,1
"2951",31.5,16.5,1,1
"2952",34.5,16.5,1,1
"2953",37.5,16.5,1,1
"2954",40.5,16.5,1,1
"2955",43.5,16.5,1,1
"2956",46.5,16.5,1,1
"2957",49.5,16.5,1,1
"2958",52.5,16.5,1,1
"2965",73.5,16.5,1,1
"2966",76.5,16.5,1,1
"2967",79.5,16.5,1,1
"2968",82.5,16.5,1,1
"2972",94.5,16.5,0,0
"2973",97.5,16.5,1,1
"2974",100.5,16.5,1,1
"2975",103.5,16.5,1,1
"2976",106.5,16.5,1,1
"2981",121.5,16.5,0,0
"3030",-91.5,13.5,0,0
"3031",-88.5,13.5,1,1
"3032",-85.5,13.5,1,1
"3033",-82.5,13.5,1,1
"3055",-16.5,13.5,1,1
"3056",-13.5,13.5,1,1
"3057",-10.5,13.5,1,1
"3058",-7.5,13.5,1,1
"3059",-4.5,13.5,1,1
"3060",-1.5,13.5,1,1
"3061",1.5,13.5,1,1
"3062",4.5,13.5,1,1
"3063",7.5,13.5,1,1
"3064",10.5,13.5,1,1
"3065",13.5,13.5,1,1
"3066",16.5,13.5,1,1
"3067",19.5,13.5,1,1
"3068",22.5,13.5,1,1
"3069",25.5,13.5,1,1
"3070",28.5,13.5,1,1
"3071",31.5,13.5,1,1
"3072",34.5,13.5,1,1
"3073",37.5,13.5,1,1
"3074",40.5,13.5,1,1
"3075",43.5,13.5,1,1
"3076",46.5,13.5,1,1
"3086",76.5,13.5,1,1
"3087",79.5,13.5,1,1
"3093",97.5,13.5,0,0
"3094",100.5,13.5,1,1
"3095",103.5,13.5,1,1
"3096",106.5,13.5,1,1
"3097",109.5,13.5,1,1
"3101",121.5,13.5,0,0
"3102",124.5,13.5,0,0
"3152",-85.5,10.5,1,1
"3156",-73.5,10.5,0,0
"3157",-70.5,10.5,0,0
"3158",-67.5,10.5,0,0
"3159",-64.5,10.5,0,0
"3176",-13.5,10.5,1,1
"3177",-10.5,10.5,1,1
"3178",-7.5,10.5,1,1
"3179",-4.5,10.5,1,1
"3180",-1.5,10.5,1,1
"3181",1.5,10.5,1,1
"3182",4.5,10.5,1,1
"3183",7.5,10.5,1,1
"3184",10.5,10.5,1,1
"3185",13.5,10.5,1,1
"3186",16.5,10.5,1,1
"3187",19.5,10.5,1,1
"3188",22.5,10.5,1,1
"3189",25.5,10.5,1,1
"3190",28.5,10.5,1,1
"3191",31.5,10.5,1,1
"3192",34.5,10.5,1,1
"3193",37.5,10.5,1,1
"3194",40.5,10.5,1,1
"3195",43.5,10.5,1,1
"3196",46.5,10.5,1,1
"3197",49.5,10.5,1,1
"3206",76.5,10.5,0,0
"3207",79.5,10.5,1,1
"3215",103.5,10.5,1,1
"3216",106.5,10.5,1,1
"3221",121.5,10.5,0,0
"3222",124.5,10.5,0,0
