SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
4239.63,2,6,1,2,0.16,20.825,-0.69224,0.00729625,0.09875,0,2
4379.03,4,7,3,1,0.76,19.675,-0.462508,0.00996125,0.45375,0,2
4702.71,4,6,4,4,0.84,40.7375,-0.400841,0.0280856,0.351875,0,1
4890.23,0,2,3,3,0.16,25.075,-0.258607,0.0166213,0.35375,0,2
4921.83,1,2,2,4,0.11,25.775,-0.333205,0.00830125,0.49375,0,2
4956.63,2,7,4,4,0.09,27.775,-0.442616,0.0104613,0.22375,0,2
4983.65,3,7,4,2,0.84,27.45,-0.346968,0.0087125,0.4075,0,2
5054,2,5,2,2,0.59,80,-0.378,0.04001,0.25,1,0
5093.73,2,7,1,4,0.82,31.575,-0.51224,0.0227013,0.53375,1,2
5152.26,2,7,3,2,0.09,19.5375,-0.749462,0.0211306,0.321875,0,2
5209.81,0,4,4,4,0.75,26.9375,-0.691773,0.0217456,0.441875,0,1
5223.4,1,7,1,2,0.61,32.1,-0.87848,0.015475,0.355,0,2
5229.68,4,7,3,3,0.79,22.25,-0.571598,0.00900125,0.25625,1,2
5259.83,0,3,4,4,0.67,26.275,-0.348125,0.00980125,0.31375,0,2
5261.66,2,3,1,3,0.5,15.2375,-0.872102,0.0177806,0.511875,0,2
5275,1,4,3,3,0.51,510,-0.52,0.03401,0.77,0,3
5435.31,5,6,2,4,0.86,41.3375,-0.484888,0.0283756,0.351875,0,1
5436.35,2,3,2,2,0.56,80.15,-0.45828,0.0366025,0.6575,0,2
5479.83,2,6,4,1,0.02,16.775,-0.283473,0.00870125,0.51375,0,2
5485.68,0,2,3,4,0.79,19.65,-0.44785,0.00620125,0.16625,1,2
5513.2,0,3,2,2,0.85,42.5,-0.90376,0.010415,0.355,0,2
5576.13,3,5,2,2,0.47,33.875,-0.38791,0.0184713,0.30375,1,2
5578.69,1,4,1,3,0.52,16.575,-0.923986,0.0103306,0.398125,0,2
5612.63,1,5,1,3,0.85,28.675,-0.646517,0.0189713,0.30375,0,2
5614.73,3,5,2,4,0.73,19.475,-0.591812,0.0108713,0.33375,0,2
5665.18,0,3,2,4,0.4,21.75,-0.824988,0.00784125,0.33625,0,2
5750.45,3,7,2,4,0.35,18.05,-0.516597,0.0144325,0.1975,0,2
5762.13,2,4,1,4,0.04,28.075,-0.631597,0.00907125,0.36375,1,2
5763.73,4,6,2,3,0.1,15.175,-0.293419,0.00999125,0.18375,0,2
5771.13,4,7,3,4,0.92,16.275,-0.487374,0.0142913,0.28375,0,2
5848.16,0,4,2,2,0.87,25.4375,-0.355087,0.0119456,0.466875,1,2
5866.53,0,7,4,4,0.5,16.075,-0.681329,0.0190813,0.46375,0,2
5883.25,0,3,1,3,1,25.15,-0.497321,0.0157825,0.3675,0,2
5969.55,2,5,3,4,0.69,19.3,-0.589277,0.0067225,0.3325,0,2
6569,3,6,1,4,0.79,210.1,-0.7098,0.040005,0.165,0,2
6866,2,1,4,2,0.73,170,-0.332,0.04801,0.33,0,0
7270.7,0,7,4,2,0.87,19.7,-0.38552,0.016265,0.315,0,2
7678,6,6,4,3,0.61,280,-0.115,0.03601,0.34,0,3
7820.4,2,4,4,2,0.59,175.1,-0.69414,0.031695,0.79,0,2
9336.2,4,5,2,4,0.37,281.3,-0.56736,0.031485,0.46,0,2
10611,3,2,2,2,0.44,320,-0.831,0.02001,0.32,0,3
10612,3,2,2,2,0.44,320,-0.831,0.02001,0.32,0,0
10724.2,2,4,4,4,0.3,634.95,-0.260474,0.0332325,0.1425,0,2
11873,4,5,3,4,0.88,250,-0.546,0.04101,0.25,0,3
11874,4,5,3,4,0.88,250,-0.546,0.04101,0.25,0,0
12668.6,2,7,3,1,0.26,95.5,-0.14508,0.029205,0.87,0,2
13136,5,6,3,4,0.63,780,-0.33,0.04601,0.32,1,0
13912,1,5,1,1,0.12,100,-0.274,0.04401,0.42,0,3
14295,3,4,4,1,0.42,670,-0.696,0.04801,0.25,0,3
14296,3,4,4,1,0.42,670,-0.696,0.04801,0.25,0,0
15022.7,3,2,4,2,0.04,961.6,-1.03936,0.05,0.425,0,2
15800.4,2,3,4,4,0.19,257.7,-0.9792,0.027945,0.42,0,2
15849,3,6,2,4,0.81,270,-0.63,0.03501,0.38,0,3
16035.5,0,5,1,3,0.8,234.1,-1.296,0.013275,0.26,0,2
16068,6,5,2,1,0.11,720,-0.341,0.01401,0.34,0,3
16152.3,2,6,4,2,0.66,236.6,-1.008,0.012755,0.53,0,2
16271,4,7,3,3,0.35,720,-0.196,0.04401,0.61,0,3
16474,3,7,3,2,0.33,150,-0.697,0.03701,0.56,0,3
16474.3,1,3,3,3,0.3,155.9,-1.0848,0.026975,0.52,0,2
16794.4,2,3,2,4,0.92,106.3,-0.6712,0.025265,0.785,0,2
16908.7,1,2,4,4,0.1,177.8,-1.1712,0.015735,0.45,0,2
16938,0,6,2,1,0.05,145.4,-1.44,0.018685,0.6,1,2
17128.5,3,2,3,4,0.66,386.4,-0.20538,0.017885,0.285,0,2
17139.6,0,6,4,4,0.92,319.8,-0.5617,0.014015,0.535,0,2
17189,4,5,1,2,0.85,570,-0.124,0.03701,0.55,0,3
17731.1,6,7,2,4,0.03,248.3,-0.3451,0.041325,0.53,1,2
18273,5,6,4,3,0.16,600,-0.898,0.02101,0.52,0,3
18457,3,2,2,1,0.54,430,-0.092,0.03701,0.31,1,0
