"","spp.name","region"
"1",15168,1
"2",21841,1
"3",23671,1
"4",25169,1
"5",45154,1
"6",49497,1
"7",52646,1
"8",53345,1
"9",54474,1
"10",57266,1
"11",57402,1
"12",58543,1
"13",60090,1
"14",61911,1
"15",65923,3
"16",67430,1
"17",67933,2
"18",69265,1
"19",70253,2
"20",73506,1
"21",74369,2
"22",76930,1
"23",77049,1
"24",77360,2
"25",77581,1
"26",77882,2
"27",79416,3
"28",79920,1
"29",81433,1
"30",81513,3
"31",81783,1
"32",82141,1
"33",82232,2
"34",82573,1
"35",82765,1
"36",83431,2
"37",83674,1
"38",83745,1
"39",85270,2
"40",86374,1
"41",86683,1
"42",86896,4
"43",87647,1
"44",88004,2
"45",88233,1
"46",89182,1
"47",89390,2
"48",89434,1
"49",89743,5
"50",90371,1
"51",91178,4
"52",91276,1
"53",91304,2
"54",91450,4
"55",91582,1
"56",92038,3
"57",92265,2
"58",92368,4
"59",92471,1
"60",92703,1
"61",92731,1
"62",92892,2
"63",93681,2
"64",94005,3
"65",94139,2
"66",94351,2
"67",94437,1
"68",94683,4
"69",94925,2
"70",95028,1
"71",95047,1
"72",95324,1
"73",95673,3
"74",95756,1
"75",95784,1
"76",95917,3
"77",97017,1
"78",97073,3
"79",97152,4
"80",97435,2
"81",97454,2
"82",97665,3
"83",97956,2
"84",98223,2
"85",98313,2
"86",98332,2
"87",98464,4
"88",98600,1
"89",98691,5
"90",99170,5
"91",99254,3
"92",99296,1
"93",99745,1
"94",99846,1
"95",100017,2
"96",100328,6
"97",100349,1
"98",100430,3
"99",100465,2
"100",100551,4
"101",100578,2
"102",100909,4
"103",100921,3
"104",101096,4
"105",101378,1
"106",101496,3
"107",101560,2
"108",101816,1
"109",102070,1
"110",102490,2
"111",102641,2
"112",102810,3
"113",102954,1
"114",103099,2
"115",103135,7
"116",103214,2
"117",103257,1
"118",103292,2
"119",103305,1
"120",103485,6
"121",103499,6
"122",103553,1
"123",103856,2
"124",104082,4
"125",104151,1
"126",104226,8
"127",104295,2
"128",104343,2
"129",104403,3
"130",104586,2
"131",104760,1
"132",104939,3
"133",105023,5
"134",105093,3
"135",105181,4
"136",105438,2
"137",105551,3
"138",105591,1
"139",105616,5
"140",105931,2
"141",105951,2
"142",105970,3
"143",106160,2
"144",106402,2
"145",106443,1
"146",106454,4
"147",106552,5
"148",106603,2
"149",106648,5
"150",106827,3
"151",106889,3
"152",107001,3
"153",107085,1
"154",107102,2
"155",107333,2
"156",107392,1
"157",107544,3
"158",107566,4
"159",107617,1
"160",107629,1
"161",107636,6
"162",107665,6
"163",107671,4
"164",108090,3
"165",108251,1
"166",108390,2
"167",108465,3
"168",108466,2
"169",108488,3
"170",108542,1
"171",108556,7
"172",108653,4
"173",108657,8
"174",108711,1
"175",108734,3
"176",108751,3
"177",108770,5
"178",108772,1
"179",108786,1
"180",108792,2
"181",108870,1
"182",108972,9
"183",109009,5
"184",109058,2
"185",109085,1
"186",109116,8
"187",109158,2
"188",109201,4
"189",109235,3
"190",109244,1
"191",109284,1
"192",109332,3
"193",109345,5
"194",109430,4
"195",109490,7
"196",109524,4
"197",109534,1
"198",109539,2
"199",109612,6
"200",109655,4
"201",109709,5
"202",109800,2
"203",109912,1
"204",109980,5
"205",109986,5
"206",109987,3
"207",110021,9
"208",110081,4
"209",110125,2
"210",110202,8
"211",110211,2
"212",110272,7
"213",110394,1
"214",110500,1
"215",110504,3
"216",110580,5
"217",110676,4
"218",110703,5
"219",110724,1
"220",110753,8
"221",110795,4
"222",110797,1
"223",110803,1
"224",110809,4
"225",110836,5
"226",110852,7
"227",110908,4
"228",110945,3
"229",110954,6
"230",111001,6
"231",111032,1
"232",111067,9
"233",111122,3
"234",111151,1
"235",111271,5
"236",111276,7
"237",111301,2
"238",111382,8
"239",111412,1
"240",111479,6
"241",111551,2
"242",111704,4
"243",111706,4
"244",111724,4
"245",111938,8
"246",112026,2
"247",112029,4
"248",112061,2
"249",112074,2
"250",112158,2
"251",112175,4
"252",112198,2
"253",112237,3
"254",112238,1
"255",112239,1
"256",112382,7
"257",112406,1
"258",112407,2
"259",112421,5
"260",112427,5
"261",112520,2
"262",112535,2
"263",112580,2
"264",112610,1
"265",112649,7
"266",112702,4
"267",112722,2
"268",112737,4
"269",112749,2
"270",112757,3
"271",112787,1
"272",112828,1
"273",112841,6
"274",112864,1
"275",112936,2
"276",113017,6
"277",113043,2
"278",113047,3
"279",113102,2
"280",113167,3
"281",113191,7
"282",113227,1
"283",113229,3
"284",113241,1
"285",113262,1
"286",113326,2
"287",113411,3
"288",113438,9
"289",113494,3
"290",113540,4
"291",113612,4
"292",113644,4
"293",113694,4
"294",113742,2
"295",113798,6
"296",113829,5
"297",113834,1
"298",113865,1
"299",113866,2
"300",113903,1
"301",113905,2
"302",113918,4
"303",113920,2
"304",113922,7
"305",113948,6
"306",113956,1
"307",113957,4
"308",114011,8
"309",114037,4
"310",114046,7
"311",114086,3
"312",114122,1
"313",114123,1
"314",114168,5
"315",114228,2
"316",114301,9
"317",114342,6
"318",114495,1
"319",114520,5
"320",114570,7
"321",114585,2
"322",114588,3
"323",114590,7
"324",114606,2
"325",114647,4
"326",114653,5
"327",114700,5
"328",114761,4
"329",114800,1
"330",114815,10
"331",114819,4
"332",114856,2
"333",114859,2
"334",114932,5
"335",114943,8
"336",115065,8
"337",115068,5
"338",115116,4
"339",115131,3
"340",115137,9
"341",115151,7
"342",115153,1
"343",115159,9
"344",115163,1
"345",115224,1
"346",115279,2
"347",115287,2
"348",115308,5
"349",115352,4
"350",115397,9
"351",115431,2
"352",115436,7
"353",115445,3
"354",115460,1
"355",115465,7
"356",115468,7
"357",115474,8
"358",115490,9
"359",115508,3
"360",115608,6
"361",115661,10
"362",115708,4
"363",115788,1
"364",115822,7
"365",115834,5
"366",115874,2
"367",115887,3
"368",115894,4
"369",115919,2
"370",115930,5
"371",115933,3
"372",115944,4
"373",115968,4
"374",115974,5
"375",115996,8
"376",116000,2
"377",116016,2
"378",116057,1
"379",116103,1
"380",116104,2
"381",116120,1
"382",116234,10
"383",116246,8
"384",116275,3
"385",116349,2
"386",116361,1
"387",116423,2
"388",116424,4
"389",116438,8
"390",116457,6
"391",116462,1
"392",116466,3
"393",116506,7
"394",116529,2
"395",116612,3
"396",116628,6
"397",116638,1
"398",116699,8
"399",116708,3
"400",116710,3
"401",116713,7
"402",116740,7
"403",116769,6
"404",116774,6
"405",116777,5
"406",116794,4
"407",116810,5
"408",116826,1
"409",116829,6
"410",116896,2
"411",116897,2
"412",116914,2
"413",116975,6
"414",116977,3
"415",117032,8
"416",117067,1
"417",117130,2
"418",117146,2
"419",117195,7
"420",117262,6
"421",117271,3
"422",117336,7
"423",117344,4
"424",117392,7
"425",117427,6
"426",117451,5
"427",117453,5
"428",117487,2
"429",117514,3
"430",117528,3
"431",117541,1
"432",117545,6
"433",117574,9
"434",117585,2
"435",117603,6
"436",117619,6
"437",117638,9
"438",117641,1
"439",117652,2
"440",117661,7
"441",117675,9
"442",117688,2
"443",117689,2
"444",117707,2
"445",117729,1
"446",117747,1
"447",117778,5
"448",117782,4
"449",117784,8
"450",117795,8
"451",117800,3
"452",117815,2
"453",117816,3
"454",117824,1
"455",117830,4
"456",117878,7
"457",117924,1
"458",117941,2
"459",117969,2
"460",117981,2
"461",118035,5
"462",118038,4
"463",118061,9
"464",118073,8
"465",118083,4
"466",118152,10
"467",118181,7
"468",118184,8
"469",118190,1
"470",118215,2
"471",118221,7
"472",118225,10
"473",118227,3
"474",118250,3
"475",118253,7
"476",118267,7
"477",118327,5
"478",118338,5
"479",118355,4
"480",118407,5
"481",118426,5
"482",118432,1
"483",118457,10
"484",118470,2
"485",118482,7
"486",118505,10
"487",118558,4
"488",118565,9
"489",118576,1
"490",118577,1
"491",118590,1
"492",118599,2
"493",118625,3
"494",118626,6
"495",118640,3
"496",118662,5
"497",118668,4
"498",118684,3
"499",118691,1
"500",118708,2
"501",118709,10
"502",118716,6
"503",118750,4
"504",118782,9
"505",118787,3
"506",118804,3
"507",118845,1
"508",118860,2
"509",118865,6
"510",118877,10
"511",118893,7
"512",118900,2
"513",118919,1
"514",118948,4
"515",118976,5
"516",119021,10
"517",119024,4
"518",119046,9
"519",119071,3
"520",119073,6
"521",119078,5
"522",119099,5
"523",119107,1
"524",119145,4
"525",119153,2
"526",119192,4
"527",119225,1
"528",119246,2
"529",119311,1
"530",119324,6
"531",119340,9
"532",119356,9
"533",119361,3
"534",119380,2
"535",119401,9
"536",119412,5
"537",119415,4
"538",119416,7
"539",119436,1
"540",119445,4
"541",119448,4
"542",119460,1
"543",119482,6
"544",119489,9
"545",119491,5
"546",119494,7
"547",119510,6
"548",119512,7
"549",119517,6
"550",119525,8
"551",119546,2
"552",119549,10
"553",119552,8
"554",119557,2
"555",119563,1
"556",119587,1
"557",119599,9
"558",119628,7
"559",119640,4
"560",119646,9
"561",119647,3
"562",119654,7
"563",119658,7
"564",119667,3
"565",119669,4
"566",119687,1
"567",119723,8
"568",119725,1
"569",119736,1
"570",119764,2
"571",119765,2
"572",119767,8
"573",119793,1
"574",119795,4
"575",119803,10
"576",119805,4
"577",119811,8
"578",119855,1
"579",119871,2
"580",119874,9
"581",119882,4
"582",119884,10
"583",119911,5
"584",119932,9
"585",119947,8
"586",119997,7
"587",120017,5
"588",120033,8
"589",120036,3
"590",120040,3
"591",120049,1
"592",120054,1
"593",120070,9
"594",120079,10
"595",120083,4
"596",120104,2
"597",120119,4
"598",120121,10
"599",120130,8
"600",120150,8
"601",120165,3
"602",120170,5
"603",120187,1
"604",120189,7
"605",120208,7
"606",120222,1
"607",120232,5
"608",120255,9
"609",120258,3
"610",120267,1
"611",120273,5
"612",120283,2
"613",120295,7
"614",120302,4
"615",120303,3
"616",120305,7
"617",120337,3
"618",120350,5
"619",120351,6
"620",120352,4
"621",120371,3
"622",120372,5
"623",120379,1
"624",120393,3
"625",120417,3
"626",120437,6
"627",120440,8
"628",120446,10
"629",120457,6
"630",120459,8
"631",120471,2
"632",120473,9
"633",120494,1
"634",120513,6
"635",120514,7
"636",120519,1
"637",120520,10
"638",120534,5
"639",120561,2
"640",120563,4
"641",120583,4
"642",120609,4
"643",120610,5
"644",120623,9
"645",120624,10
"646",120625,7
"647",120626,8
"648",120631,7
"649",120646,5
"650",120658,2
"651",120659,10
"652",120682,2
"653",120685,2
"654",120690,3
"655",120700,4
"656",120703,3
"657",120718,5
"658",120733,3
"659",120739,2
"660",120741,10
"661",120759,8
"662",120777,5
"663",120801,6
"664",120804,4
"665",120830,8
"666",120835,1
"667",120842,10
"668",120845,2
"669",120862,7
"670",120863,9
"671",120864,3
"672",120865,7
"673",120878,8
"674",120919,3
"675",120926,6
"676",120935,8
"677",120936,8
"678",120942,6
"679",120946,1
"680",120953,5
"681",120959,9
"682",120962,4
"683",120963,8
"684",120969,4
"685",120972,2
"686",121005,3
"687",121026,6
"688",121027,7
"689",121034,6
"690",121058,9
"691",121064,2
"692",121073,3
"693",121076,6
"694",121090,2
"695",121094,8
"696",121121,1
"697",121124,5
"698",121130,2
"699",121151,9
"700",121157,9
"701",121187,7
"702",121196,6
"703",121201,2
"704",121203,4
"705",121207,2
"706",121213,7
"707",121215,4
"708",121227,5
"709",121231,7
"710",121233,2
"711",121242,2
"712",121247,8
"713",121260,1
"714",121274,10
"715",121282,4
"716",121288,3
"717",121290,3
"718",121303,7
"719",121305,1
"720",121307,2
"721",121308,5
"722",121311,3
"723",121322,5
"724",121326,1
"725",121344,5
"726",121349,10
"727",121369,6
"728",121372,6
"729",121388,7
"730",121395,5
"731",121405,1
"732",121413,5
"733",121423,2
"734",121425,4
"735",121436,5
"736",121442,9
"737",121453,5
"738",121468,2
"739",121478,8
"740",121487,9
"741",121495,6
"742",121512,9
"743",121514,6
"744",121527,3
"745",121532,8
"746",121537,3
"747",121558,4
"748",121571,3
"749",121587,5
"750",121592,8
"751",121601,6
"752",121603,3
"753",121605,5
"754",121612,5
"755",121625,2
"756",121633,9
"757",121646,2
"758",121649,4
"759",121665,3
"760",121674,4
"761",121677,6
"762",121692,5
"763",121707,4
"764",121733,10
"765",121734,6
"766",121753,2
"767",121757,5
"768",121777,9
"769",121792,8
"770",121799,5
"771",121814,4
"772",121822,6
"773",121828,1
"774",121838,6
"775",121856,1
"776",121857,5
"777",121859,5
"778",121863,6
"779",121877,6
"780",121889,8
"781",121896,9
"782",121907,1
"783",121911,5
"784",121920,7
"785",121927,4
"786",121938,8
"787",121944,5
"788",121952,6
"789",121961,3
"790",121970,5
"791",121978,3
"792",121980,7
"793",121989,3
"794",121991,6
"795",121992,3
"796",122027,1
"797",122048,8
"798",122050,6
"799",122056,5
"800",122061,4
"801",122082,5
"802",122090,8
"803",122103,3
"804",122127,3
"805",122133,5
"806",122143,3
"807",122145,7
"808",122150,5
"809",122155,10
"810",122169,8
"811",122181,8
"812",122191,4
"813",122192,4
"814",122196,10
"815",122199,9
"816",122201,8
"817",122207,7
"818",122209,2
"819",122213,1
"820",122215,8
"821",122221,2
"822",122222,4
"823",122228,3
"824",122229,1
"825",122230,5
"826",122240,3
"827",122259,7
"828",122267,1
"829",122276,5
"830",122277,6
"831",122279,7
"832",122280,9
"833",122283,9
"834",122285,6
"835",122286,10
"836",122299,5
"837",122303,8
"838",122304,2
"839",122305,4
"840",122306,6
"841",122309,3
"842",122311,8
"843",122325,5
"844",122331,7
"845",122340,3
"846",122347,6
"847",122353,10
"848",122361,7
"849",122367,2
"850",122372,5
"851",122380,8
"852",122383,3
"853",122390,10
"854",122403,1
"855",122411,7
"856",122434,7
"857",122442,5
"858",122445,7
"859",122446,7
"860",122448,8
"861",122456,8
"862",122457,2
"863",122469,7
"864",122473,8
"865",122484,8
"866",122493,4
"867",122496,9
"868",122518,3
"869",122522,4
"870",122523,8
"871",122526,9
"872",122537,8
"873",122538,10
"874",122545,2
"875",122546,7
"876",122573,7
"877",122587,6
"878",122589,9
"879",122592,3
"880",122609,4
"881",122610,7
"882",122612,3
"883",122628,5
"884",122632,10
"885",122638,5
"886",122658,4
"887",122662,10
"888",122674,9
"889",122675,2
"890",122697,9
"891",122703,4
"892",122707,9
"893",122709,10
"894",122710,6
"895",122711,8
"896",122714,8
"897",122727,1
"898",122735,10
"899",122739,10
"900",122741,1
"901",122743,6
"902",122748,7
"903",122757,4
"904",122784,7
"905",122800,4
"906",122809,7
"907",122824,3
"908",122825,3
"909",122845,10
"910",122846,6
"911",122859,9
"912",122860,9
"913",122866,3
"914",122874,8
"915",122876,1
"916",122891,9
"917",122898,9
"918",122915,6
"919",122918,7
"920",122928,2
"921",122931,10
"922",122933,6
"923",122942,10
"924",122943,4
"925",122964,6
"926",122971,6
"927",122974,6
"928",122978,3
"929",122982,9
"930",122983,3
"931",122988,3
"932",122992,2
"933",122993,3
"934",123000,1
"935",123006,4
"936",123010,8
"937",123026,7
"938",123048,10
"939",123050,5
"940",123057,9
"941",123058,2
"942",123063,9
"943",123068,4
"944",123075,5
"945",123077,8
"946",123081,7
"947",123087,10
"948",123094,9
"949",123106,9
"950",123107,10
"951",123110,10
"952",123111,8
"953",123116,8
"954",123128,9
"955",123130,6
"956",123133,1
"957",123146,4
"958",123150,5
"959",123151,4
"960",123160,2
"961",123162,2
"962",123167,2
"963",123169,7
"964",123175,8
"965",123191,5
"966",123195,5
"967",123204,3
"968",123210,7
"969",123211,9
"970",123227,3
"971",123228,8
"972",123229,5
"973",123232,10
"974",123241,4
"975",123246,1
"976",123247,10
"977",123249,3
"978",123250,5
"979",123255,6
"980",123260,8
"981",123262,6
"982",123267,5
"983",123268,9
"984",123270,10
"985",123271,4
"986",123273,7
"987",123274,9
"988",123283,1
"989",123286,6
"990",123310,3
"991",123314,3
"992",123322,5
"993",123335,1
"994",123340,1
"995",123366,3
"996",123381,4
"997",123388,10
"998",123390,8
"999",123391,7
"1000",123395,4
"1001",123399,10
"1002",123402,3
"1003",123407,3
"1004",123409,10
"1005",123426,7
"1006",123428,5
"1007",123447,7
"1008",123449,9
"1009",123458,4
"1010",123479,6
"1011",123483,5
"1012",123486,1
"1013",123488,9
"1014",123493,8
"1015",123500,6
"1016",123509,9
"1017",123518,9
"1018",123528,10
"1019",123531,8
"1020",123533,5
"1021",123541,1
"1022",123543,9
"1023",123547,6
"1024",123549,7
"1025",123555,10
"1026",123560,9
"1027",123566,3
"1028",123570,2
"1029",123576,7
"1030",123590,6
"1031",123595,5
"1032",123600,5
"1033",123602,2
"1034",123603,3
"1035",123608,6
"1036",123612,3
"1037",123621,6
"1038",123630,3
"1039",123636,9
"1040",123642,4
"1041",123650,1
"1042",123656,9
"1043",123670,6
"1044",123672,9
"1045",123687,2
"1046",123688,5
"1047",123690,8
"1048",123692,3
"1049",123694,9
"1050",123701,8
"1051",123723,8
"1052",123724,10
"1053",123729,6
"1054",123730,7
"1055",123734,8
"1056",123736,2
"1057",123739,10
"1058",123742,3
"1059",123743,5
"1060",123751,5
"1061",123753,8
"1062",123760,1
"1063",123765,6
"1064",123766,9
"1065",123768,3
"1066",123769,8
"1067",123775,5
"1068",123781,7
"1069",123800,7
"1070",123802,10
"1071",123804,4
"1072",123816,9
"1073",123821,9
"1074",123825,4
"1075",123829,10
"1076",123830,4
"1077",123832,6
"1078",123833,5
"1079",123838,7
"1080",123840,1
"1081",123844,5
"1082",123846,10
"1083",123850,7
"1084",123853,4
"1085",123855,5
"1086",123857,4
"1087",123858,9
"1088",123864,3
"1089",123876,5
"1090",123879,3
"1091",123880,3
"1092",123887,8
"1093",123893,9
"1094",123903,8
"1095",123918,10
"1096",123919,4
"1097",123929,8
"1098",123931,4
"1099",123935,5
"1100",123938,9
"1101",123940,6
"1102",123945,2
"1103",123947,5
"1104",123950,4
"1105",123951,8
"1106",123952,6
"1107",123973,10
"1108",123977,4
"1109",123981,10
"1110",123984,5
"1111",123985,5
"1112",124000,7
"1113",124004,9
"1114",124005,7
"1115",124007,10
"1116",124008,7
"1117",124018,6
"1118",124021,6
"1119",124027,7
"1120",124030,6
"1121",124036,7
"1122",124045,6
"1123",124046,10
"1124",124048,9
"1125",124054,3
"1126",124058,1
"1127",124060,5
"1128",124079,4
"1129",124082,1
"1130",124083,2
"1131",124089,7
"1132",124093,5
"1133",124121,1
"1134",124127,1
"1135",124135,7
"1136",124147,8
"1137",124149,4
"1138",124151,7
"1139",124154,6
"1140",124156,3
"1141",124160,8
"1142",124165,5
"1143",124169,7
"1144",124171,4
"1145",124172,8
"1146",124175,5
"1147",124183,4
"1148",124189,9
"1149",124195,9
"1150",124215,3
"1151",124216,6
"1152",124221,3
"1153",124222,8
"1154",124227,7
"1155",124230,4
"1156",124231,6
"1157",124234,8
"1158",124242,8
"1159",124247,3
"1160",124249,8
"1161",124259,2
"1162",124260,6
"1163",124261,6
"1164",124272,9
"1165",124273,9
"1166",124275,7
"1167",124276,7
"1168",124286,2
"1169",124289,10
"1170",124292,5
"1171",124295,9
"1172",124305,2
"1173",124306,5
"1174",124310,8
"1175",124316,8
"1176",124319,9
"1177",124323,3
"1178",124330,10
"1179",124332,6
"1180",124335,3
"1181",124336,9
"1182",124337,10
"1183",124339,8
"1184",124356,3
"1185",124359,5
"1186",124360,3
"1187",124370,8
"1188",124372,8
"1189",124374,7
"1190",124377,4
"1191",124382,10
"1192",124394,9
"1193",124408,6
"1194",124431,10
"1195",124434,4
"1196",124438,6
"1197",124441,9
"1198",124445,7
"1199",124452,7
"1200",124455,6
"1201",124456,6
"1202",124465,6
"1203",124473,3
"1204",124478,9
"1205",124491,8
"1206",124493,10
"1207",124503,3
"1208",124505,6
"1209",124506,7
"1210",124507,4
"1211",124509,6
"1212",124521,5
"1213",124522,6
"1214",124529,4
"1215",124530,4
"1216",124533,10
"1217",124539,5
"1218",124544,4
"1219",124552,6
"1220",124553,5
"1221",124556,4
"1222",124562,3
"1223",124568,2
"1224",124573,6
"1225",124574,7
"1226",124581,7
"1227",124586,6
"1228",124587,7
"1229",124593,5
"1230",124595,9
"1231",124598,8
"1232",124600,1
"1233",124602,7
"1234",124608,4
"1235",124610,9
"1236",124611,2
"1237",124624,2
"1238",124627,7
"1239",124629,4
"1240",124631,3
"1241",124632,7
"1242",124636,3
"1243",124637,6
"1244",124653,5
"1245",124654,5
"1246",124658,9
"1247",124666,3
"1248",124667,3
"1249",124684,5
"1250",124686,9
"1251",124691,6
"1252",124692,8
"1253",124696,8
"1254",124700,10
"1255",124712,10
"1256",124716,9
"1257",124722,7
"1258",124726,3
"1259",124728,7
"1260",124731,2
"1261",124735,10
"1262",124737,8
"1263",124738,2
"1264",124739,5
"1265",124740,8
"1266",124745,2
"1267",124747,4
"1268",124748,9
"1269",124753,7
"1270",124757,4
"1271",124764,9
"1272",124765,4
"1273",124769,4
"1274",124773,8
"1275",124783,8
"1276",124789,2
"1277",124793,5
"1278",124794,3
"1279",124796,9
"1280",124798,9
"1281",124799,6
"1282",124804,5
"1283",124811,10
"1284",124817,6
"1285",124822,7
"1286",124823,10
"1287",124828,7
"1288",124831,8
"1289",124838,4
"1290",124841,6
"1291",124847,3
"1292",124848,4
"1293",124851,1
"1294",124857,8
"1295",124864,8
"1296",124865,5
"1297",124871,6
"1298",124873,8
"1299",124875,2
"1300",124885,10
"1301",124886,6
"1302",124888,10
"1303",124891,7
"1304",124897,7
"1305",124900,5
"1306",124904,6
"1307",124910,5
"1308",124916,1
"1309",124918,6
"1310",124920,10
"1311",124925,3
"1312",124935,4
"1313",124943,4
"1314",124953,10
"1315",124957,5
"1316",124964,8
"1317",124971,10
"1318",124972,6
"1319",124975,7
"1320",124977,2
"1321",124980,8
"1322",124996,1
"1323",124999,10
"1324",125004,5
"1325",125008,8
"1326",125010,2
"1327",125011,4
"1328",125019,4
"1329",125029,9
"1330",125032,8
"1331",125035,9
"1332",125044,2
"1333",125048,2
"1334",125049,3
"1335",125051,5
"1336",125057,10
"1337",125058,9
"1338",125060,7
"1339",125072,7
"1340",125073,9
"1341",125076,6
"1342",125079,1
"1343",125082,6
"1344",125084,4
"1345",125088,5
"1346",125090,2
"1347",125091,7
"1348",125095,9
"1349",125107,8
"1350",125110,1
"1351",125121,5
"1352",125122,6
"1353",125125,1
"1354",125126,4
"1355",125129,6
"1356",125131,2
"1357",125139,1
"1358",125142,2
"1359",125144,9
"1360",125151,4
"1361",125153,7
"1362",125156,7
"1363",125161,10
"1364",125162,2
"1365",125167,7
"1366",125168,3
"1367",125171,3
"1368",125180,4
"1369",125181,5
"1370",125183,8
"1371",125184,9
"1372",125188,5
"1373",125191,7
"1374",125193,10
"1375",125196,4
"1376",125199,4
"1377",125201,8
"1378",125204,2
"1379",125207,3
"1380",125216,10
"1381",125217,10
"1382",125224,10
"1383",125230,8
"1384",125233,9
"1385",125238,7
"1386",125240,10
"1387",125246,5
"1388",125253,6
"1389",125254,7
"1390",125263,9
"1391",125275,6
"1392",125277,8
