"","model","simID","dispersal","density","environment","speciationRate","fission","dispersalGlobal","scenario"
"239","fh",239,1.68183789867908,0.472157346783206,0.725784564390779,2.69435711507685,3,FALSE,3
"240","fh",240,0,0.0799446385353804,0.697683091973886,2.51572595513426,1,TRUE,1
"241","fh",241,4.50490773841739,0.680109525797889,0.787629096768796,0.550978427054361,2,FALSE,2
"242","fh",242,1.58239006344229,0.274023004807532,0.466836815699935,4.5588094657287,3,FALSE,3
"243","fh",243,3.54110665619373,0.562330738874152,0.572946513537318,1.91824784781784,1,FALSE,1
"244","fh",244,2.78495079278946,0.350126837613061,0.0370315599720925,1.83635535149369,3,FALSE,3
"245","fh",245,4.7030601715669,0.451901105232537,0.626956401392817,1.22620371857192,3,FALSE,3
"246","fh",246,3.44759915210307,0.763514511752874,0.190166006563231,4.30020055361092,3,FALSE,3
"247","fh",247,1.27627566829324,0.647582107922062,0.742313553579152,3.61679287650622,1,FALSE,1
"248","fh",248,0,0.870152777293697,0.00927180447615683,1.49748339026701,3,TRUE,3
"249","fh",249,0,0.221129054902121,0.943286937661469,2.29661501094233,3,TRUE,3
"250","fh",250,2.93962143361568,0.140784705989063,0.450164470123127,4.16465017886367,3,FALSE,3
"251","fh",251,3.46425568591803,0.589784987736493,0.499220814323053,3.82841002731584,1,FALSE,1
"252","fh",252,2.91650312021375,0.725424921605736,0.813380609964952,2.76615498156752,2,FALSE,2
"253","fh",253,4.41059585288167,0.202228615991771,0.378728548064828,4.17378506611567,1,FALSE,1
"254","fh",254,2.07063385099173,0.596117344684899,0.176978724310175,2.86739797622431,2,FALSE,2
"255","fh",255,2.63436776772141,0.210584486601874,0.266601953655481,1.29639390879311,2,FALSE,2
"256","fh",256,4.19846749678254,0.247981849126518,0.264613650739193,3.84380090620834,3,FALSE,3
"257","fh",257,4.49476669356227,0.542492646258324,0.825917850481346,4.34618138195947,1,FALSE,1
"258","fh",258,3.155581635423,0.233397482894361,0.211554072797298,3.21478560951073,3,FALSE,3
"259","fh",259,2.3126960657537,0.659634166164324,0.540891153505072,1.55845256499015,1,FALSE,1
"260","fh",260,0,0.111067677848041,0.654002656694502,0.831130007980391,3,TRUE,3
"261","fh",261,0,0.192390315700322,0.861698046326637,2.42333550436888,1,TRUE,1
"262","fh",262,0,0.810696758097038,0.245669656200334,1.77194773883093,2,TRUE,2
"263","fh",263,3.04049517959356,0.0604535297024995,0.0883156857453287,2.11856350989547,3,FALSE,3
"264","fh",264,0,0.682127225445583,0.992580796359107,1.64757688564714,1,TRUE,1
"265","fh",265,1.56991211138666,0.15236332709901,0.324273724574596,0.579797479440458,1,FALSE,1
"266","fh",266,1.68770944699645,0.149643359705806,0.223472207551822,3.43284408736508,1,FALSE,1
"267","fh",267,2.29595794994384,0.0227391787339002,0.400970599148422,2.12167834455613,3,FALSE,3
"268","fh",268,2.41429120581597,0.359740831889212,0.767219419358298,3.70688339695334,3,FALSE,3
"269","fh",269,4.46600524149835,0.551327979192138,0.69334246776998,0.585969880456105,1,FALSE,1
"270","fh",270,2.42575727310032,0.150513091357425,0.773954121395946,2.12946755497251,1,FALSE,1
"271","fh",271,0,0.72064839839004,0.743451279355213,0.802296782843769,3,TRUE,3
"272","fh",272,2.92969019152224,0.542462412500754,0.198470532428473,1.24521207180806,2,FALSE,2
"273","fh",273,4.46966010332108,0.964221718953922,0.414742431137711,3.1073174738558,3,FALSE,3
"274","fh",274,2.27049444057047,0.94616508577019,0.156521495897323,4.95154155546334,1,FALSE,1
"275","fh",275,2.34186993073672,0.185466149123386,0.589687946252525,3.34021495876368,3,FALSE,3
"276","fh",276,1.64561087731272,0.485443534096703,0.133131576236337,3.38870415335987,2,FALSE,2
"277","fh",277,0,0.318271477008238,0.123566918773577,3.88670245907269,3,TRUE,3
"278","fh",278,1.7336366251111,0.826274614082649,0.368681826861575,1.01442321599461,3,FALSE,3
"279","fh",279,3.15691302157938,0.456796044483781,0.978963648434728,1.6417994000949,3,FALSE,3
"280","fh",280,1.78468357119709,0.969677683664486,0.565067745279521,0.877082422724925,2,FALSE,2
"281","fh",281,1.41604081727564,0.59389773895964,0.397964013274759,3.60735725390259,1,FALSE,1
"282","fh",282,2.32105754688382,0.988822599872947,0.752934105228633,0.819687642506324,1,FALSE,1
"283","fh",283,3.40627265255898,0.212334195850417,0.460894635645673,4.4347397753736,1,FALSE,1
"284","fh",284,3.76163560897112,0.0948050196748227,0.465918232453987,2.02779185818508,3,FALSE,3
"285","fh",285,1.81954583432525,0.823641523486003,0.361983779584989,1.95383069582749,1,FALSE,1
"286","fh",286,2.66010191291571,0.282807688927278,0.0821604090742767,2.77873031422496,1,FALSE,1
"287","fh",287,1.5777214448899,0.352088081184775,0.160329282283783,3.71338802203536,1,FALSE,1
"288","fh",288,1.8302303403616,0.664772466756403,0.758558778325096,4.3205645539565,3,FALSE,3
"289","fh",289,4.06371600087732,0.837729855906218,0.807555420091376,0.714162129210308,3,FALSE,3
"290","fh",290,2.9265086883679,0.694432708900422,0.264086932409555,3.20247726875823,1,FALSE,1
"291","fh",291,1.95797510258853,0.0516334038693458,0.0346557248849422,2.07876527810004,3,FALSE,3
"292","fh",292,4.18560528289527,0.493444882566109,0.544562506023794,0.799387481878512,1,FALSE,1
"293","fh",293,2.77092394977808,0.435560529120266,0.374920966802165,2.7347878892906,3,FALSE,3
"294","fh",294,0,0.904122951673344,0.964859815314412,4.28379393368959,1,TRUE,1
"295","fh",295,1.66039554774761,0.635243992786855,0.549675205722451,3.62771578610409,1,FALSE,1
"296","fh",296,0,0.269931097747758,0.61253528832458,2.75348210765515,2,TRUE,2
"297","fh",297,0,0.311292187310755,0.0709174855146557,1.29049337795004,3,TRUE,3
"298","fh",298,3.09013309143484,0.46415829542093,0.779085358604789,1.58749337005429,2,FALSE,2
"299","fh",299,3.75505124032497,0.316080735763535,0.857354419538751,2.29287730867509,3,FALSE,3
"300","fh",300,4.15232075378299,0.735404399922118,0.867679997580126,2.73257323959842,2,FALSE,2
"301","fh",301,3.76943192072213,0.261823340086266,0.314839107450098,2.96103206987027,3,FALSE,3
"302","fh",302,4.51772086136043,0.812440410489216,0.0439719862770289,2.96346493612509,2,FALSE,2
"303","fh",303,1.56451850105077,0.541185455629602,0.7452496830374,4.17655734182335,2,FALSE,2
"304","fh",304,2.06098108645529,0.96301497798413,0.126448072725907,2.42589860549197,2,FALSE,2
"305","fh",305,4.58324703853577,0.896579273277894,0.0345599127467722,4.04050717933569,1,FALSE,1
"306","fh",306,2.41564182750881,0.471959596034139,0.4640001966618,1.24630497035105,3,FALSE,3
"307","fh",307,4.7291108276695,0.152847007382661,0.390282383887097,2.45571513578761,3,FALSE,3
"308","fh",308,2.30849916860461,0.249414514517412,0.803186427103356,1.91447779245209,2,FALSE,2
"309","fh",309,3.58156978338957,0.460567762609571,0.527001810260117,3.26665266184136,1,FALSE,1
"310","fh",310,3.08537144772708,0.583919574972242,0.300256908172742,2.15394424612168,1,FALSE,1
"311","fh",311,3.2502661626786,0.314701657276601,0.0883972514420748,3.26069337071385,3,FALSE,3
"312","fh",312,2.99525164719671,0.215133650228381,0.737258519977331,1.36035470943898,1,FALSE,1
"313","fh",313,3.12329846806824,0.921202006284148,0.821076245978475,1.47594247432426,1,FALSE,1
"314","fh",314,2.53254813048989,0.837326242122799,0.156610439764336,4.9125349734677,2,FALSE,2
"315","fh",315,3.40648530237377,0.973055533831939,0.607391867786646,4.96124196238816,2,FALSE,2
"316","fh",316,0,0.136268893256783,0.703707057749853,0.58563492493704,1,TRUE,1
"317","fh",317,0,0.69172051618807,0.462309843394905,3.1228701811051,3,TRUE,3
"318","fh",318,3.66422248538584,0.986852121306583,0.770266400417313,1.35508564498741,2,FALSE,2
"319","fh",319,3.21765956562012,0.526434834580868,0.570757788838819,3.58126886002719,1,FALSE,1
"320","fh",320,0,0.816209159558639,0.750408326508477,0.936996892094612,3,TRUE,3
"321","fh",321,0,0.914069717517123,0.478503251448274,0.91188813210465,1,TRUE,1
"322","fh",322,4.38819907791913,0.343941838480532,0.883528985315934,2.69102715677582,1,FALSE,1
"323","fh",323,2.47409082017839,0.32217867532745,0.748662333469838,2.32982108858414,1,FALSE,1
"324","fh",324,2.76497398503125,0.193515371298417,0.30548605369404,1.36229576542974,2,FALSE,2
"325","fh",325,4.48249528836459,0.477344137616456,0.57226291927509,2.43123735813424,2,FALSE,2
"326","fh",326,2.63539056945592,0.817415210884064,0.47345829079859,4.11344765953254,2,FALSE,2
"327","fh",327,0,0.853193477960303,0.938050394644961,4.05570828041527,1,TRUE,1
"328","fh",328,3.0148476306349,0.910735940560699,0.536845059599727,3.50890863069799,1,FALSE,1
"329","fh",329,1.1582813449204,0.542095263488591,0.338502855505794,3.59725424530916,3,FALSE,3
"330","fh",330,0,0.0125545866321772,0.349895840045065,3.71690516395029,2,TRUE,2
"331","fh",331,2.8411326482892,0.31724636699073,0.809027220821008,2.38454537768848,3,FALSE,3
"332","fh",332,3.22771622799337,0.971457023406401,0.797449653968215,2.38056991330814,3,FALSE,3
"333","fh",333,3.69027941208333,0.573380132904276,0.556058567715809,3.58315303537529,2,FALSE,2
"334","fh",334,0,0.297080456512049,0.447446685982868,1.51205343042966,3,TRUE,3
"335","fh",335,4.5626295087859,0.327208747388795,0.984682715963572,3.41657699155621,1,FALSE,1
"336","fh",336,3.66414833813906,0.137024744413793,0.309403700986877,0.876687208656222,3,FALSE,3
"337","fh",337,3.09602394606918,0.9692524287384,0.511017083656043,4.33216697396711,3,FALSE,3
"338","fh",338,2.24411233142018,0.53920571343042,0.425391997443512,1.99660942342598,1,FALSE,1
"339","fh",339,1.10474257916212,0.350776991806924,0.551061176462099,4.42333534744103,1,FALSE,1
"340","fh",340,0,0.347899306565523,0.197074462659657,1.98252368019894,1,TRUE,1
"341","fh",341,3.0077103395015,0.826586725190282,0.362193316454068,3.61993403558154,2,FALSE,2
"342","fh",342,3.04369542468339,0.901497561717406,0.993493887828663,1.8497714571422,2,FALSE,2
"343","fh",343,1.4608911043033,0.50045494409278,0.0184495893772691,1.06179123360198,1,FALSE,1
"344","fh",344,2.02453523501754,0.745865917997435,0.0452502479311079,3.17807481298223,1,FALSE,1
"345","fh",345,1.65802418999374,0.908298684749752,0.0241985209286213,2.20326892787125,2,FALSE,2
"346","fh",346,2.11758526973426,0.247833653585985,0.190435176249593,3.49986619898118,3,FALSE,3
"347","fh",347,0,0.824001911561936,0.44589614472352,2.10660924692638,2,TRUE,2
"348","fh",348,2.71563205309212,0.767409594729543,0.0872932430356741,0.863642274634913,1,FALSE,1
"349","fh",349,1.8483176836744,0.258247752441093,0.536727517610416,4.71718528831843,1,FALSE,1
"350","fh",350,1.31198251619935,0.398103346815333,0.586828256258741,4.40162647387479,1,FALSE,1
"351","fh",351,4.48903135675937,0.611050323350355,0.245014232117683,2.37302981095854,3,FALSE,3
"352","fh",352,0,0.48189510917291,0.0963790623936802,1.68957787111867,3,TRUE,3
"353","fh",353,1.81134983804077,0.442033155355603,0.730947666801512,1.65901240624953,3,FALSE,3
"354","fh",354,2.26621550414711,0.546723519219086,0.413931695744395,4.1310963727301,2,FALSE,2
"355","fh",355,2.3212321056053,0.692441525869071,0.913373594172299,4.89167263440322,3,FALSE,3
"356","fh",356,0,0.468678994337097,0.12802903004922,0.616654365207069,1,TRUE,1
"357","fh",357,3.29224524833262,0.481511299964041,0.956656261114404,4.73773068771698,1,FALSE,1
"358","fh",358,1.64847231097519,0.1421881809365,0.586279450682923,3.31962258508429,1,FALSE,1
"359","fh",359,4.25347582250834,0.680942022241652,0.0146453885827214,2.54615515121259,1,FALSE,1
"360","fh",360,0,0.956017523538321,0.804332783678547,1.89874904428143,3,TRUE,3
"361","fh",361,2.0099211614579,0.45343831111677,0.790986169595271,3.62849394942168,2,FALSE,2
"362","fh",362,4.00573104433715,0.240169007098302,0.916695159859955,1.0930675289128,2,FALSE,2
"363","fh",363,0,0.830373539356515,0.828090563882142,1.07151610939763,1,TRUE,1
"364","fh",364,4.31697329785675,0.186648215632886,0.57882029004395,0.537418004940264,2,FALSE,2
"365","fh",365,2.20805748458952,0.622923085466027,0.755814280593768,3.74336988851428,2,FALSE,2
"366","fh",366,4.06643439643085,0.0790208813268691,0.104715321445838,2.58909414813388,2,FALSE,2
"367","fh",367,1.48262002132833,0.0941096083261073,0.870309820398688,1.78979330416769,1,FALSE,1
"368","fh",368,4.37860551383346,0.678361119935289,0.301225181203336,0.831062446697615,2,FALSE,2
"369","fh",369,4.28488933201879,0.491730650654063,0.441409238846973,2.49182523274794,2,FALSE,2
"370","fh",370,4.41555922944099,0.18374661449343,0.203872179379687,3.166470564669,2,FALSE,2
"371","fh",371,1.05822524894029,0.368185519473627,0.386691467370838,1.40530669793952,1,FALSE,1
"372","fh",372,1.15170432906598,0.322330984519795,0.60950997332111,1.06527124368586,2,FALSE,2
"373","fh",373,0,0.867882383288816,0.845976324984804,0.574936567572877,2,TRUE,2
"374","fh",374,2.30676201544702,0.553667143220082,0.890049321576953,1.01693604141474,2,FALSE,2
"375","fh",375,1.29909025132656,0.124728490365669,0.24932445329614,0.86404802580364,2,FALSE,2
"376","fh",376,0,0.351662527536973,0.567368536023423,3.15730312210508,2,TRUE,2
"377","fh",377,1.100745533593,0.0204276754520833,0.814024879364297,4.10087746498175,1,FALSE,1
"378","fh",378,4.29624186083674,0.410879565170035,0.305342288920656,2.13548640056979,3,FALSE,3
"379","fh",379,3.04572560079396,0.679991604294628,0.211367330048233,0.898629663861357,3,FALSE,3
"380","fh",380,0,0.552689579315484,0.596469403943047,1.66061402764171,1,TRUE,1
"381","fh",381,4.75201800372452,0.826893965015188,0.278542060405016,1.7367758534383,1,FALSE,1
"382","fh",382,3.167844010517,0.775988703593612,0.41004609153606,2.38923636742402,3,FALSE,3
"383","fh",383,4.79575106780976,0.674693353008479,0.242146281059831,1.26310311735142,2,FALSE,2
"384","fh",384,2.26777866762131,0.975864616921172,0.44363207067363,2.33056721522007,1,FALSE,1
"385","fh",385,2.14717455115169,0.91193746146746,0.811324472771958,2.49073908897117,2,FALSE,2
"386","fh",386,0,0.163611387833953,0.806075124070048,4.08983545901719,2,TRUE,2
"387","fh",387,1.97166101634502,0.816459792666137,0.476122303167358,3.75610852474347,3,FALSE,3
"388","fh",388,4.19893840607256,0.859669117256999,0.962663716403767,4.58642202068586,3,FALSE,3
"389","fh",389,2.18084162753075,0.176105264341459,0.704760396387428,2.15241370641161,2,FALSE,2
"390","fh",390,3.78714240901172,0.797458485234529,0.409005490131676,1.53743496688548,3,FALSE,3
"391","fh",391,0,0.82395033724606,0.991250310558826,1.25894597102888,1,TRUE,1
"392","fh",392,2.09492118563503,0.00203329999931157,0.291609204141423,2.59913940436672,3,FALSE,3
"393","fh",393,1.02083244081587,0.27800556155853,0.160085167037323,3.75664638308808,3,FALSE,3
"394","fh",394,2.68839975073934,0.476405991706997,0.735972906928509,2.57275462849066,2,FALSE,2
"395","fh",395,3.3912676749751,0.865439175395295,0.907777024200186,2.9547062915517,2,FALSE,2
"396","fh",396,2.76866948883981,0.705959764309227,0.413700285600498,2.31762251304463,3,FALSE,3
"397","fh",397,2.37016067281365,0.839616243494675,0.73360728402622,4.65896692220122,3,FALSE,3
"398","fh",398,3.06658556684852,0.951312744757161,0.110958848148584,1.27579422085546,3,FALSE,3
"399","fh",399,1.91382736060768,0.480145650915802,0.506149690598249,2.59301048971247,2,FALSE,2
"400","fh",400,0,0.0806195777840912,0.10150006506592,4.55623817862943,3,TRUE,3
"401","fh",401,0,0.857225574320182,0.118757474934682,4.29461084469222,1,TRUE,1
"402","fh",402,3.11346608027816,0.418109521036968,0.130246593151242,1.91430134500843,3,FALSE,3
"403","fh",403,0,0.394389106892049,0.997782663907856,2.08115000498947,3,TRUE,3
"404","fh",404,4.89919186476618,0.0181946086231619,0.86676882347092,0.809832751867361,1,FALSE,1
"405","fh",405,1.19827200658619,0.843993124552071,0.048600756097585,4.21308086148929,2,FALSE,2
"406","fh",406,3.55400489922613,0.686711071524769,0.606661672238261,3.2551473545609,1,FALSE,1
"407","fh",407,2.97557315137237,0.0105431794654578,0.222227622754872,2.93678529851604,2,FALSE,2
"408","fh",408,1.01882501225919,0.887299437774345,0.443608878646046,2.11097284161951,3,FALSE,3
"409","fh",409,1.7416792884469,0.146539232693613,0.869900215417147,1.83368874329608,3,FALSE,3
"410","fh",410,3.53700362704694,0.540757401613519,0.843682867474854,2.54984085215256,3,FALSE,3
"411","fh",411,3.07388916052878,0.558653972344473,0.0601077999453992,2.87696407467593,3,FALSE,3
"412","fh",412,0,0.761184068862349,0.474174696719274,2.93086507334374,1,TRUE,1
"413","fh",413,3.71040865685791,0.30479469592683,0.670104316202924,3.1770740567008,2,FALSE,2
"414","fh",414,3.05507196113467,0.178416669601575,0.874055057531223,1.55166818969883,3,FALSE,3
"415","fh",415,2.22888992354274,0.0038156823720783,0.0586073265876621,4.79503550915979,2,FALSE,2
"416","fh",416,2.58955728076398,0.863625099882483,0.353854565415531,4.57348032761365,3,FALSE,3
"417","fh",417,0,0.201793933752924,0.674780051456764,4.31202915089671,1,TRUE,1
"418","fh",418,2.51923579163849,0.482437176629901,0.430335796903819,1.87205922580324,3,FALSE,3
"419","fh",419,2.08141662646085,0.946731794625521,0.985248970799148,2.01802118995693,3,FALSE,3
"420","fh",420,4.78115903772414,0.577535270247608,0.953377718804404,0.90374800702557,2,FALSE,2
"421","fh",421,2.00904160737991,0.113373900996521,0.5785998031497,2.68361509533133,1,FALSE,1
"422","fh",422,3.9429257651791,0.526401259936392,0.0572992584202439,3.0903706329409,3,FALSE,3
"423","fh",423,1.27073000743985,0.566290599992499,0.684815545333549,4.00035758968443,3,FALSE,3
"424","fh",424,2.48323597479612,0.679320747731254,0.632415217114612,3.76673112960998,1,FALSE,1
"425","fh",425,0,0.310688881902024,0.766243782592937,0.800151392817497,2,TRUE,2
"426","fh",426,4.51592688262463,0.683495019096881,0.47472987533547,2.98199678654782,1,FALSE,1
"427","fh",427,2.69328339397907,0.507306615822017,0.213045654585585,3.13129423372447,3,FALSE,3
"428","fh",428,2.28414222877473,0.79817168158479,0.574821538990363,2.85222086100839,1,FALSE,1
"429","fh",429,2.65044445171952,0.429610867518932,0.168422349030152,3.18503318610601,2,FALSE,2
"430","fh",430,0,0.791878195013851,0.774456104263663,1.52590813068673,1,TRUE,1
"431","fh",431,0,0.445944536244497,0.297610667068511,4.46174493676517,3,TRUE,3
"432","fh",432,4.07758642174304,0.940393729833886,0.773707959102467,1.54324826830998,3,FALSE,3
"433","fh",433,4.60719962604344,0.451248292112723,0.639337713830173,3.8153317469405,1,FALSE,1
"434","fh",434,0,0.767858613282442,0.528250737581402,1.9971892562462,2,TRUE,2
"435","fh",435,3.52274437993765,0.0147405243478715,0.141810924513265,4.01233253919054,1,FALSE,1
"436","fh",436,3.64825671818107,0.489723021397367,0.89767997013405,1.42195258976426,2,FALSE,2
"437","fh",437,4.71999779809266,0.500223243841901,0.469809795962647,3.45719123410527,1,FALSE,1
"438","fh",438,4.96898536849767,0.0279640024527907,0.303249584045261,2.41684171499219,1,FALSE,1
"439","fh",439,2.03406569268554,0.551064775325358,0.788026157766581,4.15242620091885,2,FALSE,2
"440","fh",440,2.16337279602885,0.541510060196742,0.606054265983403,3.86745750671253,2,FALSE,2
"441","fh",441,4.64639665093273,0.659953670343384,0.291821615304798,4.97322943340987,3,FALSE,3
"442","fh",442,2.4932289076969,0.0638601740356535,0.322152495849878,1.79928553395439,2,FALSE,2
"443","fh",443,3.89418493770063,0.914224819513038,0.47734731179662,2.98117617098615,2,FALSE,2
"444","fh",444,4.35988896619529,0.856282053515315,0.0689774916972965,4.9041923583718,1,FALSE,1
"445","fh",445,0,0.51466187578626,0.569357636384666,4.22356610477436,3,TRUE,3
"446","fh",446,4.37818191200495,0.143665303476155,0.507276074029505,3.38270531536546,2,FALSE,2
"447","fh",447,3.6248836806044,0.606716765090823,0.0535779243800789,4.44070124789141,1,FALSE,1
"448","fh",448,1.0371227171272,0.307829644531012,0.752959639532492,4.46933838992845,3,FALSE,3
"449","fh",449,1.43165996484458,0.0766954026184976,0.434156683506444,0.970190429361537,3,FALSE,3
"450","fh",450,2.70866866409779,0.828912309370935,0.506043253000826,1.83721635944676,2,FALSE,2
"451","fh",451,4.31295749731362,0.539659004891291,0.114116373937577,2.61513303744141,2,FALSE,2
"452","fh",452,2.34106920380145,0.170253618154675,0.111786324065179,4.29142998158932,2,FALSE,2
"453","fh",453,2.17874422483146,0.0599192443769425,0.399680261034518,2.08735914598219,1,FALSE,1
"454","fh",454,4.62708265054971,0.715699372580275,0.349581330083311,0.659436590154655,3,FALSE,3
"455","fh",455,2.6266943430528,0.977168186567724,0.693624764680862,1.44119437795598,1,FALSE,1
"456","fh",456,0,0.108745811274275,0.546812245389447,1.77860175666865,3,TRUE,3
"457","fh",457,0,0.3605374568142,0.734660224290565,1.46588827774394,1,TRUE,1
"458","fh",458,1.53706404473633,0.0809776140376925,0.820789751596749,0.96289730607532,1,FALSE,1
"459","fh",459,1.78823029529303,0.637641191482544,0.186884587164968,1.69149485637899,3,FALSE,3
"460","fh",460,3.12045699264854,0.756188548868522,0.109247627202421,0.57407548208721,1,FALSE,1
"461","fh",461,0,0.670515040867031,0.114323291229084,1.67798171343748,2,TRUE,2
"462","fh",462,2.67987322993577,0.697741294978186,0.945856216596439,2.2485715104267,2,FALSE,2
"463","fh",463,4.35741422418505,0.0955226686783135,0.962232955964282,4.19526192126796,2,FALSE,2
"464","fh",464,1.31879598274827,0.534055081196129,0.0960761301685125,2.13757328176871,2,FALSE,2
"465","fh",465,4.00091920327395,0.679707437753677,0.027526407269761,3.88295277801808,2,FALSE,2
"466","fh",466,2.06428202893585,0.189186234259978,0.265332716749981,1.847199406242,3,FALSE,3
"467","fh",467,3.11737444251776,0.141658001113683,0.133527992991731,2.61376385774929,2,FALSE,2
"468","fh",468,1.1802861103788,0.635212170192972,0.435148166259751,1.22235253476538,2,FALSE,2
"469","fh",469,4.07694484945387,0.676705399760976,0.372650455217808,2.77443569316529,2,FALSE,2
"470","fh",470,0,0.870862604118884,0.69568181829527,1.63403267413378,3,TRUE,3
"471","fh",471,3.98368937149644,0.268022385425866,0.471014632144943,4.86080321343616,3,FALSE,3
"472","fh",472,0,0.437765474896878,0.548280611168593,3.75725845166016,1,TRUE,1
"473","fh",473,4.78236046712846,0.248272049240768,0.264642044436187,0.909612477873452,2,FALSE,2
"474","fh",474,1.7141124792397,0.782216947292909,0.00618606945499778,1.00668199826032,1,FALSE,1
"475","fh",475,4.20939403772354,0.660638440633193,0.0879726344719529,3.07581464084797,2,FALSE,2
