"","model","simID","dispersal","density","environment","speciationRate","fission","dispersalGlobal","scenario"
"476","fh",476,3.68507272936404,0.801641817903146,0.714457210619003,0.679155307589099,2,FALSE,2
"477","fh",477,2.67328653018922,0.642976870760322,0.462589095113799,3.84151608322281,1,FALSE,1
"478","fh",478,4.01403175201267,0.490059094736353,0.432830811012536,3.24103861977346,3,FALSE,3
"479","fh",479,2.65970158111304,0.401716492138803,0.0995144918560982,3.21096438472159,3,FALSE,3
"480","fh",480,3.37612617760897,0.587360467761755,0.38276554364711,3.43074007565156,2,FALSE,2
"481","fh",481,2.27946538385004,0.230765124550089,0.30926789296791,1.97740678396076,3,FALSE,3
"482","fh",482,0,0.337147919461131,0.603717323858291,4.79473660839722,3,TRUE,3
"483","fh",483,2.43210646882653,0.57691431697458,0.663688281085342,3.54445357050281,1,FALSE,1
"484","fh",484,4.48738351464272,0.251577485585585,0.962928059976548,4.56526340963319,1,FALSE,1
"485","fh",485,0,0.480557757429779,0.848539476050064,2.40915615414269,3,TRUE,3
"486","fh",486,2.8233196483925,0.388331778580323,0.78459068806842,1.57924331631511,1,FALSE,1
"487","fh",487,4.55725050438195,0.831346662482247,0.86457233177498,1.71813378413208,2,FALSE,2
"488","fh",488,3.60833161789924,0.0172495415899903,0.397103009512648,0.992610830115154,3,FALSE,3
"489","fh",489,1.03978603985161,0.263666014652699,0.818596936529502,2.73279551090673,3,FALSE,3
"490","fh",490,0,0.586978126782924,0.431284547550604,1.93363887339365,3,TRUE,3
"491","fh",491,0,0.451026827096939,0.391486729495227,3.07399717811495,2,TRUE,2
"492","fh",492,4.8621951630339,0.887708496535197,0.496624570107087,3.69098949071486,3,FALSE,3
"493","fh",493,2.78857543319464,0.988419946748763,0.0395454470999539,2.79846458847169,2,FALSE,2
"494","fh",494,3.67452431470156,0.70125009957701,0.110684202751145,3.75382326694671,2,FALSE,2
"495","fh",495,1.39880312420428,0.0995855934452266,0.0591599722392857,4.46645769116003,2,FALSE,2
"496","fh",496,0,0.928290502168238,0.54554058611393,3.63279020704795,2,TRUE,2
"497","fh",497,4.78914876654744,0.624473579460755,0.753417135216296,4.20224859693553,1,FALSE,1
"498","fh",498,3.27212827652693,0.495538118528202,0.279763322556391,3.92546130658593,1,FALSE,1
"499","fh",499,2.63005023449659,0.659335592063144,0.0111151586752385,4.09922954195645,1,FALSE,1
"500","fh",500,3.31918204203248,0.0251859091222286,0.379642622312531,1.01079209172167,3,FALSE,3
"501","fh",501,1.52805866952986,0.326755329733714,0.770856500137597,1.64205455884803,2,FALSE,2
"502","fh",502,2.99187023658305,0.30437474604696,0.690961854532361,1.73354471253697,3,FALSE,3
"503","fh",503,1.74519996251911,0.238952521234751,0.508005108917132,4.16775915876497,3,FALSE,3
"504","fh",504,1.96198930218816,0.284486937103793,0.539489514194429,1.026182487607,1,FALSE,1
"505","fh",505,4.23401430528611,0.072530024452135,0.972198866074905,2.84493242320605,2,FALSE,2
"506","fh",506,3.71422304026783,0.834401873871684,0.322013954399154,3.36066956957802,3,FALSE,3
"507","fh",507,4.87675698567182,0.0781543073244393,0.495750045171008,4.10527732502669,1,FALSE,1
"508","fh",508,1.55377061385661,0.732935446547344,0.753996697254479,4.42949888040312,3,FALSE,3
"509","fh",509,0,0.395881982520223,0.0160316431429237,3.37433166312985,2,TRUE,2
"510","fh",510,2.95827982667834,0.95411223731935,0.686882479349151,1.45441588200629,3,FALSE,3
"511","fh",511,3.17046774737537,0.894858350045979,0.795132606523111,1.97901839134283,3,FALSE,3
"512","fh",512,2.82533326465636,0.385312066413462,0.646662392886356,3.23175735305995,3,FALSE,3
"513","fh",513,0,0.521415963768959,0.863106854259968,3.10113383585121,2,TRUE,2
"514","fh",514,3.8593611009419,0.795062476303428,0.869872541399673,3.68824845226482,1,FALSE,1
"515","fh",515,4.6240845285356,0.938913865014911,0.34081718698144,1.81043468264397,1,FALSE,1
"516","fh",516,2.16115770116448,0.366397281410173,0.311583183240145,1.25877681479324,3,FALSE,3
"517","fh",517,4.06021862197667,0.273508432554081,0.384000102290884,2.18466108292341,3,FALSE,3
"518","fh",518,4.71825990267098,0.284519776934758,0.066110500600189,0.595678428304382,2,FALSE,2
"519","fh",519,1.03969127126038,0.718571322737262,0.656872181221843,4.79920873406809,3,FALSE,3
"520","fh",520,0,0.658985770773143,0.711889637634158,0.636014235555194,1,TRUE,1
"521","fh",521,2.03755300585181,0.549500162247568,0.600809252122417,4.64332150900736,2,FALSE,2
"522","fh",522,2.84854825865477,0.201637226389721,0.928780004382133,0.633386618923396,3,FALSE,3
"523","fh",523,2.62978750839829,0.641566853737459,0.494275523349643,2.02040993073024,2,FALSE,2
"524","fh",524,4.34124749992043,0.857805869774893,0.683981815120205,1.16647426714189,1,FALSE,1
"525","fh",525,1.53558485489339,0.581370788626373,0.522032021544874,1.90755239792634,1,FALSE,1
"526","fh",526,4.4781254036352,0.638867718167603,0.383728770771995,4.61131188622676,2,FALSE,2
"527","fh",527,0,0.7816351801157,0.976323263486847,4.49004916218109,3,TRUE,3
"528","fh",528,3.48003879096359,0.443153691012412,0.82401227299124,3.55876130005345,3,FALSE,3
"529","fh",529,0,0.496915480587631,0.864030055701733,2.72842872270849,1,TRUE,1
"530","fh",530,4.5266976589337,0.232502822997048,0.0941274312790483,2.15601896203589,1,FALSE,1
"531","fh",531,0,0.833603231469169,0.979699846124277,3.34216772008222,2,TRUE,2
"532","fh",532,3.04797001555562,0.15644493047148,0.780242283130065,2.21590646263212,3,FALSE,3
"533","fh",533,3.52572246361524,0.687998477136716,0.343002512585372,2.63762690976728,3,FALSE,3
"534","fh",534,0,0.0065767620690167,0.675292209722102,1.9166639635805,3,TRUE,3
"535","fh",535,4.16525066830218,0.496195215266198,0.340287246741354,4.46412478957791,2,FALSE,2
"536","fh",536,4.79599524941295,0.718266004463658,0.316467781085521,2.65923563949764,2,FALSE,2
"537","fh",537,3.64584748074412,0.455090599833056,0.378178547834978,3.26571491232608,2,FALSE,2
"538","fh",538,0,0.365002295468003,0.621942900121212,2.87954086239915,2,TRUE,2
"539","fh",539,4.77817900385708,0.100859176600352,0.764632531441748,2.32709625549614,1,FALSE,1
"540","fh",540,3.67770426161587,0.271330913295969,0.365462649846449,2.70289508928545,1,FALSE,1
"541","fh",541,0,0.25829828181304,0.962747902842239,4.12790176959243,3,TRUE,3
"542","fh",542,2.38684305176139,0.840196279808879,0.898579535773024,1.49187132262159,3,FALSE,3
"543","fh",543,0,0.396156764822081,0.66374023957178,4.22370580385905,1,TRUE,1
"544","fh",544,2.80516273993999,0.99042521440424,0.760408638278022,1.06471451243851,1,FALSE,1
"545","fh",545,3.04094170033932,0.825269244844094,0.375263444846496,3.61448447732255,3,FALSE,3
"546","fh",546,0,0.488034470239654,0.643895917572081,0.997667766408995,1,TRUE,1
"547","fh",547,3.96842026896775,0.785621072631329,0.621054944815114,4.7090993092861,1,FALSE,1
"548","fh",548,0,0.576755774207413,0.995602503651753,3.26548233546782,2,TRUE,2
"549","fh",549,0,0.21004214300774,0.3685018196702,2.03709024912678,2,TRUE,2
"550","fh",550,2.52281416021287,0.805703526595607,0.781123157357797,1.92608076357283,1,FALSE,1
"551","fh",551,4.67749796342105,0.316922236699611,0.424422633601353,2.40229902707506,1,FALSE,1
"552","fh",552,3.54857353959233,0.947079408448189,0.405549073591828,2.72403768985532,1,FALSE,1
"553","fh",553,4.45276402123272,0.958818712970242,0.166179800638929,1.98562696669251,1,FALSE,1
"554","fh",554,0,0.593197353184223,0.513838551705703,4.68587063113227,1,TRUE,1
"555","fh",555,3.8181461924687,0.0788988792337477,0.556688853772357,4.18498528678901,2,FALSE,2
"556","fh",556,1.7891124850139,0.472904764814302,0.688678754959255,3.17144442058634,1,FALSE,1
"557","fh",557,3.11125411745161,0.571169368224218,0.33727954281494,2.68708759732544,1,FALSE,1
"558","fh",558,4.59917748719454,0.538532557664439,0.487177181756124,1.131120468257,3,FALSE,3
"559","fh",559,2.16258107032627,0.609361766139045,0.154745661187917,2.32463655772153,3,FALSE,3
"560","fh",560,2.22251076251268,0.571459307800978,0.156121892621741,4.77253638347611,3,FALSE,3
"561","fh",561,2.71910574659705,0.307938144542277,0.504639473510906,0.506428729044273,2,FALSE,2
"562","fh",562,0,0.638803871581331,0.804447555681691,4.01285661768634,1,TRUE,1
"563","fh",563,3.7221149681136,0.0849554021842778,0.684850670630112,2.98393779015169,2,FALSE,2
"564","fh",564,2.75116747245193,0.239086142741144,0.65330403461121,1.33370856172405,1,FALSE,1
"565","fh",565,4.33370828535408,0.346968670841306,0.437219262355939,2.46905627369415,1,FALSE,1
"566","fh",566,1.96802028175443,0.399100360926241,0.648540260503069,1.79724689060822,3,FALSE,3
"567","fh",567,2.53428505547345,0.996411574073136,0.400056128157303,4.98701364081353,3,FALSE,3
"568","fh",568,0,0.0425254188012332,0.47480452270247,2.56212332530413,1,TRUE,1
"569","fh",569,1.9329171422869,0.456297168275341,0.406905315350741,1.08482341479976,3,FALSE,3
"570","fh",570,0,0.415780459530652,0.0788307695183903,4.34950172726531,3,TRUE,3
"571","fh",571,4.97339793853462,0.411720683798194,0.838454469339922,4.07221525267232,1,FALSE,1
"572","fh",572,0,0.304957217769697,0.305460835807025,0.834531382191926,2,TRUE,2
"573","fh",573,3.79186082817614,0.571175200631842,0.765793082304299,3.72133435122669,1,FALSE,1
"574","fh",574,3.09936732333153,0.7923441787716,0.243493703892455,4.8439827056136,1,FALSE,1
"575","fh",575,0,0.121238901978359,0.489493887871504,2.70831617002841,1,TRUE,1
"576","fh",576,4.92856729682535,0.479901062091812,0.891003139549866,1.40850885526743,3,FALSE,3
"577","fh",577,4.29627117794007,0.77373280772008,0.181813735282049,3.46557954000309,2,FALSE,2
"578","fh",578,4.87314879707992,0.171492560533807,0.751601127674803,2.11323415546212,3,FALSE,3
"579","fh",579,3.09837500192225,0.764051555888727,0.520709162345156,4.14302245050203,2,FALSE,2
"580","fh",580,3.97631436120719,0.297178463544697,0.982887539314106,4.18017088295892,1,FALSE,1
"581","fh",581,0,0.363865582970902,0.102328180801123,2.38278057530988,1,TRUE,1
"582","fh",582,0,0.366883251583204,0.595662025734782,1.38411602296401,1,TRUE,1
"583","fh",583,0,0.523656903766096,0.863710913341492,1.70199978561141,3,TRUE,3
"584","fh",584,3.81884953100234,0.139003727119416,0.313667218899354,2.68806895788293,3,FALSE,3
"585","fh",585,0,0.306765899993479,0.644247693475336,1.71115362329874,3,TRUE,3
"586","fh",586,2.17637613695115,0.839170410996303,0.668295935029164,1.47101884800941,3,FALSE,3
"587","fh",587,3.14439761266112,0.754868857562542,0.931614893022925,0.564497950719669,3,FALSE,3
"588","fh",588,3.35698375757784,0.593898589489982,0.76173753477633,3.36181407130789,1,FALSE,1
"589","fh",589,0,0.0485801915638149,0.86242443555966,2.33212405524682,3,TRUE,3
"590","fh",590,4.82482277881354,0.672371368389577,0.405906111933291,4.4653817670187,3,FALSE,3
"591","fh",591,2.08361002895981,0.41205925331451,0.676944746635854,2.72552320407704,2,FALSE,2
"592","fh",592,2.05897275172174,0.0577826874796301,0.496916642645374,2.63741010345984,2,FALSE,2
"593","fh",593,0,0.733496270375326,0.320962304947898,4.6047624933999,3,TRUE,3
"594","fh",594,2.74014256522059,0.109954165061936,0.233870246913284,2.67729076812975,3,FALSE,3
"595","fh",595,2.70680445246398,0.954230663599446,0.45324262836948,3.65846061322372,1,FALSE,1
"596","fh",596,0,0.292819387279451,0.265668383566663,3.29766067862511,2,TRUE,2
"597","fh",597,3.27202648390085,0.181806657230482,0.116816520225257,4.13560609752312,2,FALSE,2
"598","fh",598,2.49211090803146,0.895519467769191,0.0764898681081831,3.9151592340786,3,FALSE,3
"599","fh",599,0,0.131650700233877,0.420911651104689,1.07112807652447,3,TRUE,3
"600","fh",600,2.22632720414549,0.355053450912237,0.296292214421555,2.99786166939884,3,FALSE,3
"601","fh",601,3.49748938437551,0.456914150156081,0.877638615202159,3.62396089464892,1,FALSE,1
"602","fh",602,1.65856441576034,0.874018320348114,0.268865927355364,3.7964916677447,3,FALSE,3
"603","fh",603,1.54115345980972,0.477065792307258,0.566667413339019,1.4345851498656,3,FALSE,3
"604","fh",604,1.32808243855834,0.691190637182444,0.22640703106299,1.58002324192785,2,FALSE,2
"605","fh",605,1.30488423164934,0.775787159567699,0.564158860128373,3.23819658777211,1,FALSE,1
"606","fh",606,0,0.42901011952199,0.741118114907295,2.64632694912143,3,TRUE,3
"607","fh",607,4.88302086107433,0.45446507120505,0.332055391510949,4.7875509201549,1,FALSE,1
"608","fh",608,0,0.240762401139364,0.145321392454207,3.96985138487071,1,TRUE,1
"609","fh",609,3.61855845805258,0.282977708382532,0.907373347552493,0.925139658036642,2,FALSE,2
"610","fh",610,3.76054822653532,0.912685750517994,0.935050323139876,4.07187619211618,1,FALSE,1
"611","fh",611,2.38269343040884,0.970616958569735,0.700820898171514,2.71894966298714,2,FALSE,2
"612","fh",612,3.5762191535905,0.725587218999863,0.488566201645881,3.02343061263673,3,FALSE,3
"613","fh",613,2.55901969131082,0.371020011371002,0.19756586314179,2.61353626288474,3,FALSE,3
"614","fh",614,0,0.490324025508016,0.119489355944097,3.41393464582507,2,TRUE,2
"615","fh",615,4.13523183204234,0.8108080313541,0.613509605638683,3.79192883626092,2,FALSE,2
"616","fh",616,4.47232963424176,0.559067307272926,0.259925357997417,3.83031046041287,3,FALSE,3
"617","fh",617,0,0.771687682950869,0.865980559727177,4.90600167389493,3,TRUE,3
"618","fh",618,3.59600317385048,0.267501699039713,0.920719921588898,3.75276068155654,2,FALSE,2
"619","fh",619,0,0.33006173116155,0.39726208220236,0.562158098444343,1,TRUE,1
"620","fh",620,4.57630459219217,0.968941445462406,0.65015456546098,2.19043901690748,1,FALSE,1
"621","fh",621,0,0.95178733789362,0.516043546609581,4.45243069564458,1,TRUE,1
"622","fh",622,0,0.721500562969595,0.661405553808436,4.54231809638441,3,TRUE,3
"623","fh",623,2.23219186160713,0.123881757259369,0.364199069095775,1.57679171860218,2,FALSE,2
"624","fh",624,1.38852234836668,0.81771452492103,0.0611002747900784,1.50645671214443,1,FALSE,1
"625","fh",625,3.90590439550579,0.174189347308129,0.9007292536553,2.90495479595847,2,FALSE,2
"626","fh",626,4.55900456942618,0.159621831029654,0.484934021951631,1.58075759722851,1,FALSE,1
"627","fh",627,3.22504149563611,0.878419410437346,0.547259976388887,4.37422475102358,1,FALSE,1
"628","fh",628,0,0.0601783976890147,0.998479148373008,4.40626052534208,1,TRUE,1
"629","fh",629,4.61403915006667,0.0596808609552681,0.995724619599059,4.71618460747413,3,FALSE,3
"630","fh",630,2.58605748973787,0.975424978416413,0.437940039206296,3.34005371504463,1,FALSE,1
"631","fh",631,1.52084180526435,0.738053901353851,0.0240069297142327,4.6804818699602,3,FALSE,3
"632","fh",632,0,0.528119957773015,0.136942067649215,2.87225122284144,2,TRUE,2
"633","fh",633,2.78473766893148,0.578262106049806,0.481685503851622,4.82641000999138,2,FALSE,2
"634","fh",634,2.73389822337776,0.292374651879072,0.58464644360356,2.1418323876569,3,FALSE,3
"635","fh",635,2.66891374066472,0.770190184237435,0.813405602471903,0.583962432458065,3,FALSE,3
"636","fh",636,2.2566341701895,0.471873037051409,0.59898665943183,4.17980929079931,1,FALSE,1
"637","fh",637,0,0.782726915786043,0.398306943010539,1.80681393726263,1,TRUE,1
"638","fh",638,4.16187627613544,0.315311670769006,0.209060001419857,3.099812361761,3,FALSE,3
"639","fh",639,0,0.252849088283256,0.980625605676323,2.1939388460014,2,TRUE,2
"640","fh",640,1.77188006322831,0.847933775279671,0.597528890240937,1.57079493731726,2,FALSE,2
"641","fh",641,2.82894372846931,0.246854261495173,0.495558827649802,3.72702362353448,1,FALSE,1
"642","fh",642,2.0111273182556,0.760864066891372,0.370444257976487,0.763153923675418,3,FALSE,3
"643","fh",643,0,0.792262182803825,0.150500140385702,1.30179492011666,3,TRUE,3
"644","fh",644,4.07621920760721,0.988881045486778,0.968601568834856,4.83254605764523,3,FALSE,3
"645","fh",645,2.10751284938306,0.812832897296175,0.330069481628016,1.95904364448506,3,FALSE,3
"646","fh",646,3.02031255792826,0.0889884103089571,0.0981257916428149,1.39362719480414,1,FALSE,1
"647","fh",647,1.5380301643163,0.132710022618994,0.410590417217463,2.70085242262576,1,FALSE,1
"648","fh",648,2.90893974062055,0.367593190865591,0.633622449589893,0.526634492678568,3,FALSE,3
"649","fh",649,4.40247285366058,0.108994773123413,0.542381094070151,0.653116457047872,3,FALSE,3
"650","fh",650,1.0562752597034,0.689271112671122,0.137729075038806,0.585176953463815,3,FALSE,3
"651","fh",651,4.97801292408258,0.141263528494164,0.564120768336579,3.4229188861791,3,FALSE,3
"652","fh",652,0,0.951600796775892,0.102188666816801,4.74699448444881,3,TRUE,3
"653","fh",653,2.00098401028663,0.494104222161695,0.931725488044322,2.65624445886351,3,FALSE,3
"654","fh",654,3.96209350321442,0.154361475724727,0.215835164533928,2.99142843403388,3,FALSE,3
"655","fh",655,2.85303062107414,0.491598753724247,0.246348206186667,4.27677224681247,2,FALSE,2
"656","fh",656,0,0.508113681571558,0.245330686680973,4.27322516893037,3,TRUE,3
"657","fh",657,0,0.990033106412739,0.321913951076567,1.16298775898758,3,TRUE,3
"658","fh",658,2.60106461588293,0.346769494470209,0.73605982074514,0.555026672547683,1,FALSE,1
"659","fh",659,4.98650108836591,0.704566004220396,0.495653402293101,2.61089133343194,2,FALSE,2
"660","fh",660,2.77035193424672,0.0577958966605365,0.0265477439388633,1.9051010904368,3,FALSE,3
"661","fh",661,0,0.440013982588425,0.124444310320541,4.41692384006456,1,TRUE,1
"662","fh",662,0,0.14141644956544,0.375475654378533,1.09254295902792,2,TRUE,2
"663","fh",663,2.2145658750087,0.298770422581583,0.582436960423365,0.64778598153498,1,FALSE,1
"664","fh",664,1.49734676908702,0.120142439845949,0.563662064727396,3.50044076167978,3,FALSE,3
"665","fh",665,1.45811150968075,0.296305408934131,0.611147711751983,3.98338305286597,1,FALSE,1
"666","fh",666,2.80819494370371,0.0363515031058341,0.139276921283454,1.41540883586276,2,FALSE,2
"667","fh",667,0,0.267671273322776,0.114912565564737,2.60082167119253,1,TRUE,1
"668","fh",668,2.08535245899111,0.592974395025522,0.222987990826368,4.25094076455571,1,FALSE,1
"669","fh",669,2.5652509406209,0.136945220641792,0.106124041369185,0.92978244763799,3,FALSE,3
"670","fh",670,3.22535775322467,0.564675143221393,0.342245840234682,1.23387413437013,2,FALSE,2
"671","fh",671,1.93101412151009,0.569367623655125,0.472378992475569,1.53827068663668,1,FALSE,1
"672","fh",672,1.18969008699059,0.767339004902169,0.362247257959098,2.79311756917741,1,FALSE,1
"673","fh",673,4.86673825234175,0.000713367946445942,0.248278497019783,1.33207564020995,3,FALSE,3
"674","fh",674,1.63906556833535,0.89552915096283,0.197685393737629,3.50572640448809,1,FALSE,1
"675","fh",675,3.40574330091476,0.121112351305783,0.76460959110409,3.14953892852645,1,FALSE,1
"676","fh",676,4.75408320035785,0.0259821324143559,0.847016324521974,1.18778768880293,2,FALSE,2
"677","fh",677,0,0.839294752106071,0.286266377195716,4.74374803924002,1,TRUE,1
"678","fh",678,3.36572015937418,0.338410655967891,0.113347672857344,1.55449547164608,1,FALSE,1
"679","fh",679,4.17968515586108,0.55930087948218,0.468667042674497,3.17515159177128,1,FALSE,1
"680","fh",680,1.35098416544497,0.133644865825772,0.524456983432174,2.57612227811478,3,FALSE,3
"681","fh",681,1.41151890810579,0.7104264840018,0.670824469532818,1.82723460870329,3,FALSE,3
"682","fh",682,1.52158629707992,0.562108209589496,0.807366302702576,4.40096776315477,1,FALSE,1
"683","fh",683,0,0.277699015336111,0.220470719272271,2.19801801128779,3,TRUE,3
"684","fh",684,0,0.837322571082041,0.782284039305523,2.12063584849238,3,TRUE,3
"685","fh",685,0,0.920665848301724,0.821500165853649,3.55964805511758,1,TRUE,1
"686","fh",686,1.78553834185004,0.646994551643729,0.65035329433158,1.95842125359923,3,FALSE,3
"687","fh",687,2.12666471768171,0.383063898188993,0.619954525493085,2.90027716069017,2,FALSE,2
"688","fh",688,1.32352219335735,0.467229657340795,0.819759790087119,0.558448766823858,3,FALSE,3
"689","fh",689,3.55375640653074,0.721517286263406,0.987954982323572,3.75938096223399,1,FALSE,1
"690","fh",690,4.42968051042408,0.359256339259446,0.116393827134743,4.08380302530713,3,FALSE,3
"691","fh",691,4.07236175239086,0.505454680416733,0.375687175896019,2.98275375936646,3,FALSE,3
"692","fh",692,3.41725722420961,0.518700764514506,0.269419517135248,1.09986718546133,2,FALSE,2
"693","fh",693,3.65266839135438,0.684064305853099,0.024344987468794,2.8204937397968,1,FALSE,1
"694","fh",694,3.98765012901276,0.803268152521923,0.552398136584088,4.16348333621863,1,FALSE,1
"695","fh",695,2.78583599906415,0.329442226095125,0.87938783923164,1.05625228444114,2,FALSE,2
"696","fh",696,1.82891022227705,0.818178178742528,0.299364561680704,3.64857677149121,2,FALSE,2
"697","fh",697,2.03974891267717,0.893251654226333,0.50391157832928,1.04677334311418,1,FALSE,1
"698","fh",698,2.73513216525316,0.653197351843119,0.851155696436763,3.43591294414364,1,FALSE,1
"699","fh",699,1.39457326382399,0.302356918109581,0.945798670640215,1.22905218892265,1,FALSE,1
"700","fh",700,1.13253072928637,0.867984129814431,0.554951529949903,0.508750707958825,3,FALSE,3
"701","fh",701,0,0.997881373157725,0.16692350548692,2.66086660698056,3,TRUE,3
"702","fh",702,3.15083898976445,0.520163705106825,0.981376733398065,0.785398292937316,3,FALSE,3
"703","fh",703,4.28729297686368,0.435759737156332,0.995842010946944,2.5923723942833,1,FALSE,1
"704","fh",704,0,0.929011318599805,0.779389505740255,2.37370504869614,1,TRUE,1
"705","fh",705,2.87300036288798,0.550184100866318,0.92166039138101,4.92547122039832,3,FALSE,3
"706","fh",706,4.43408795911819,0.158216934418306,0.136112602194771,4.2854689899832,2,FALSE,2
"707","fh",707,4.09784233104438,0.267581620020792,0.419540255097672,4.4764562350465,3,FALSE,3
"708","fh",708,2.52934546023607,0.607800849480554,0.810862554004416,3.70645105943549,3,FALSE,3
"709","fh",709,4.94817623123527,0.768229519715533,0.86774294055067,4.46523421094753,2,FALSE,2
"710","fh",710,1.85448161512613,0.0348480171523988,0.44364187028259,2.65714484499767,1,FALSE,1
"711","fh",711,4.89372979290783,0.574906357564032,0.468738400842994,3.91551403375342,3,FALSE,3
"712","fh",712,2.8036690345034,0.680083543993533,0.0302966178860515,3.67934028920718,2,FALSE,2
"713","fh",713,2.24133368954062,0.737393829738721,0.976556555833668,2.21118701109663,2,FALSE,2
"714","fh",714,4.43686291668564,0.00877591455355287,0.447520698886365,3.39855181146413,1,FALSE,1
