"","model","simID","dispersal","density","environment","speciationRate","fission","dispersalGlobal","scenario"
"715","fh",715,3.83084655180573,0.762129936832935,0.2756464893464,3.4485608850373,1,FALSE,1
"716","fh",716,3.22786915581673,0.38776796660386,0.498061709105968,2.74049914209172,3,FALSE,3
"717","fh",717,1.96509563736618,0.220979977399111,0.567514455411583,2.60194048972335,1,FALSE,1
"718","fh",718,3.09759329725057,0.5313452295959,0.529791396576911,1.77510355785489,1,FALSE,1
"719","fh",719,0,0.795560047728941,0.151029961416498,1.30666605161969,3,TRUE,3
"720","fh",720,2.99941495154053,0.69328312552534,0.988963359035552,1.04679046524689,1,FALSE,1
"721","fh",721,2.90691876225173,0.117045329650864,0.463883511023596,3.31937360274605,2,FALSE,2
"722","fh",722,3.01426159590483,0.275927202543244,0.436295244842768,0.733001582906581,2,FALSE,2
"723","fh",723,3.43734205514193,0.560944004915655,0.18291426752694,1.41347245592624,3,FALSE,3
"724","fh",724,0,0.286599638406187,0.391371078556404,3.3234579176642,3,TRUE,3
"725","fh",725,1.78066491428763,0.819279357325286,0.958912024041638,4.95995698100887,1,FALSE,1
"726","fh",726,3.04847864992917,0.519235340645537,0.158663155278191,1.50320773560088,1,FALSE,1
"727","fh",727,0,0.05575254955329,0.373380332719535,2.21861516265199,1,TRUE,1
"728","fh",728,1.3040210744366,0.283812010893598,0.0606738515198231,4.37913158209994,2,FALSE,2
"729","fh",729,2.86582667194307,0.329461863031611,0.275004685856402,2.70201152353548,3,FALSE,3
"730","fh",730,4.46358748152852,0.683109762147069,0.308979053748772,2.89309818740003,1,FALSE,1
"731","fh",731,2.31131012737751,0.343488475307822,0.86968940240331,1.02337403455749,1,FALSE,1
"732","fh",732,0,0.706744353286922,0.516037778696045,2.61558005481493,3,TRUE,3
"733","fh",733,2.87784949596971,0.0195894669741392,0.0416966313496232,0.936690398375504,3,FALSE,3
"734","fh",734,0,0.110064391046762,0.113628337858245,2.24602076422889,1,TRUE,1
"735","fh",735,3.12179568223655,0.419737575342879,0.854306505294517,3.86182245169766,3,FALSE,3
"736","fh",736,4.87479712534696,0.373266929062083,0.767109147505835,2.41376451402903,1,FALSE,1
"737","fh",737,0,0.920373544096947,0.238464429043233,3.64394538023043,1,TRUE,1
"738","fh",738,0,0.892532939789817,0.462230924749747,0.978826882550493,3,TRUE,3
"739","fh",739,1.53337434865534,0.0796552828978747,0.575763967586681,4.56001371366438,1,FALSE,1
"740","fh",740,2.01312155928463,0.304467646870762,0.399022408295423,4.88435088377446,1,FALSE,1
"741","fh",741,0,0.135785542428493,0.0904724223073572,1.40401615097653,2,TRUE,2
"742","fh",742,2.6310975747183,0.265859602717683,0.227669368963689,3.48901626537554,2,FALSE,2
"743","fh",743,1.87867504358292,0.347131861373782,0.732505718711764,1.85850054398179,2,FALSE,2
"744","fh",744,2.39298303145915,0.833603313658386,0.288701182464138,2.83076194836758,2,FALSE,2
"745","fh",745,3.27728027570993,0.476291653001681,0.833443676121533,4.95626887131948,1,FALSE,1
"746","fh",746,1.12135943956673,0.106600475497544,0.423598326742649,4.40406315075234,3,FALSE,3
"747","fh",747,1.07915312144905,0.541782498825341,0.635910353157669,4.07731643074658,1,FALSE,1
"748","fh",748,2.34182102791965,0.343062580097467,0.00874809175729752,2.27355745667592,3,FALSE,3
"749","fh",749,2.02563030365855,0.574951719725505,0.253151687094942,2.80793275276665,2,FALSE,2
"750","fh",750,0,0.255557588301599,0.818222758360207,3.47960934555158,3,TRUE,3
"751","fh",751,4.0713861733675,0.390428483253345,0.723036476178095,1.98201472789515,2,FALSE,2
"752","fh",752,4.12375960685313,0.0661877889651805,0.689506312133744,1.31813110900111,3,FALSE,3
"753","fh",753,3.77320970781147,0.990842732368037,0.409167368896306,1.87657091300935,2,FALSE,2
"754","fh",754,1.20430331118405,0.397651165723801,0.0365572688169777,4.60488357837312,1,FALSE,1
"755","fh",755,3.63722750730813,0.327208485454321,0.572705725906417,1.54062279744539,1,FALSE,1
"756","fh",756,4.05068381596357,0.582311281003058,0.192350164055824,4.18693759653252,3,FALSE,3
"757","fh",757,2.28133560437709,0.0908798188902438,0.331849194597453,4.10634660650976,3,FALSE,3
"758","fh",758,0,0.250840447377414,0.218883817782626,1.24102599010803,3,TRUE,3
"759","fh",759,1.13049095403403,0.0588170792907476,0.992562589468434,2.41863527777605,2,FALSE,2
"760","fh",760,2.96890645194799,0.460260277148336,0.440012546721846,4.1271296684863,1,FALSE,1
"761","fh",761,1.56669961847365,0.420943815028295,0.0390356339048594,2.34248183283489,3,FALSE,3
"762","fh",762,4.19663371518254,0.67094642482698,0.126401816494763,4.11599685298279,2,FALSE,2
"763","fh",763,2.63644965365529,0.294707586988807,0.73631336633116,1.09607227775268,1,FALSE,1
"764","fh",764,4.74573894962668,0.58358748187311,0.967638970119879,4.35163286700845,2,FALSE,2
"765","fh",765,3.93163906224072,0.853041775757447,0.972039778949693,4.85243780794553,3,FALSE,3
"766","fh",766,2.73985077813268,0.290288574527949,0.576774675399065,4.45224811264779,1,FALSE,1
"767","fh",767,4.19531559385359,0.425755273550749,0.198904593940824,3.46937226213049,1,FALSE,1
"768","fh",768,2.46520514599979,0.204975441098213,0.366909416858107,2.02672716369852,3,FALSE,3
"769","fh",769,2.52395033929497,0.531564043369144,0.0439404028002173,1.59603709424846,3,FALSE,3
"770","fh",770,3.69419059250504,0.651091086445376,0.97912484081462,3.87628369999584,1,FALSE,1
"771","fh",771,0,0.0528686996549368,0.111336363479495,2.48248150933068,1,TRUE,1
"772","fh",772,0,0.826433724258095,0.0769504955969751,4.82025885814801,3,TRUE,3
"773","fh",773,2.74127068649977,0.405189169105142,0.544756310991943,1.42961409769487,3,FALSE,3
"774","fh",774,0,0.428893828066066,0.550775128183886,4.62247472675517,3,TRUE,3
"775","fh",775,3.09225665777922,0.392854487989098,0.921768781729043,2.01852317794692,3,FALSE,3
"776","fh",776,4.61434325668961,0.148264802992344,0.978354494320229,2.43892341875471,2,FALSE,2
"777","fh",777,4.75148432143033,0.0803029821254313,0.75167123740539,1.42824846354779,2,FALSE,2
"778","fh",778,4.84440011531115,0.00961027503944933,0.0175740444101393,1.18767737247981,3,FALSE,3
"779","fh",779,1.93480417039245,0.18063399172388,0.565616053761914,4.13049063249491,1,FALSE,1
"780","fh",780,0,0.139407244510949,0.885855899192393,1.06807196442969,2,TRUE,2
"781","fh",781,2.67551505472511,0.191279340535402,0.155859890626743,4.04544429213274,3,FALSE,3
"782","fh",782,0,0.245690189069137,0.992984683485702,4.57178755302448,2,TRUE,2
"783","fh",783,3.12549932859838,0.795936211245134,0.225801563821733,4.15697144088335,3,FALSE,3
"784","fh",784,4.73400381114334,0.88666880573146,0.884732274804264,4.90976393409073,3,FALSE,3
"785","fh",785,0,0.71158698387444,0.527126753237098,2.30223691998981,2,TRUE,2
"786","fh",786,3.62560132797807,0.571533905807883,0.644540002103895,4.0677316050278,2,FALSE,2
"787","fh",787,1.71407034713775,0.756292124744505,0.527103713247925,1.79362566117197,1,FALSE,1
"788","fh",788,1.99432848580182,0.624023425625637,0.824163453420624,3.58762845932506,1,FALSE,1
"789","fh",789,3.31744857504964,0.920111435931176,0.43824864574708,0.502468501916155,2,FALSE,2
"790","fh",790,0,0.518978482112288,0.0462171090766788,4.63116432330571,2,TRUE,2
"791","fh",791,0,0.373955696588382,0.0324455525260419,3.88355389877688,3,TRUE,3
"792","fh",792,3.48109913710505,0.219281817553565,0.327030800282955,2.68995582486968,2,FALSE,2
"793","fh",793,4.49150256253779,0.881606704555452,0.599359869025648,1.29451122856699,2,FALSE,2
"794","fh",794,1.79536683950573,0.693012664793059,0.607319062575698,3.70498912874609,2,FALSE,2
"795","fh",795,0,0.395221777493134,0.407664328347892,4.80692204320803,2,TRUE,2
"796","fh",796,2.63883418310434,0.198922001058236,0.052277396665886,4.10947145754471,3,FALSE,3
"797","fh",797,4.70805228687823,0.87619619932957,0.056592644425109,2.33404537185561,2,FALSE,2
"798","fh",798,1.1739235566929,0.749531328678131,0.669524481752887,3.71489538787864,3,FALSE,3
"799","fh",799,1.77456483151764,0.105094482190907,0.0411063109058887,2.96942380187102,2,FALSE,2
"800","fh",800,3.88025361672044,0.174321542028338,0.312515024561435,1.68324695783667,2,FALSE,2
"801","fh",801,1.22085118945688,0.272854355396703,0.565341005567461,4.23347985208966,2,FALSE,2
"802","fh",802,4.92493663635105,0.78229654324241,0.880395436892286,0.503194453311153,3,FALSE,3
"803","fh",803,1.10330623574555,0.819488087901846,0.183674448402599,1.63854019134305,3,FALSE,3
"804","fh",804,3.03685260470957,0.941067099105567,0.543621859047562,3.63833265984431,3,FALSE,3
"805","fh",805,4.46085734665394,0.951286382507533,0.0335393571294844,3.51980216277298,3,FALSE,3
"806","fh",806,0,0.110543489689007,0.705301797017455,1.52073636755813,1,TRUE,1
"807","fh",807,3.47907288745046,0.484493997180834,0.461377483326942,4.46669401787221,3,FALSE,3
"808","fh",808,3.26094385702163,0.142133153742179,0.829781254054978,2.14476391428616,2,FALSE,2
"809","fh",809,2.79246528167278,0.370212174486369,0.688768787775189,3.14390062657185,1,FALSE,1
"810","fh",810,4.77032133657485,0.823926610639319,0.472309270873666,4.53884458018001,2,FALSE,2
"811","fh",811,2.53810668829829,0.734364444157109,0.848269339185208,4.84698717051651,1,FALSE,1
"812","fh",812,2.3799620596692,0.964137191651389,0.411354006035253,4.9786762392614,2,FALSE,2
"813","fh",813,4.77463725395501,0.451986671658233,0.16042966209352,2.03109257726464,3,FALSE,3
"814","fh",814,0,0.298055121442303,0.137298338115215,2.42773580655921,3,TRUE,3
"815","fh",815,4.54061048198491,0.505435704020783,0.486138951266184,4.1038568795193,3,FALSE,3
"816","fh",816,2.19345766399056,0.16808922518976,0.26907428028062,0.73428790748585,3,FALSE,3
"817","fh",817,1.63100818078965,0.599561968352646,0.870723282452673,3.94460049923509,1,FALSE,1
"818","fh",818,1.44760421104729,0.687766894465312,0.728002379415557,3.88419957249425,1,FALSE,1
"819","fh",819,1.32844055444002,0.862034620018676,0.0682527283206582,3.147850008565,3,FALSE,3
"820","fh",820,1.92741880752146,0.910104543436319,0.617255744989961,1.36960307823028,1,FALSE,1
"821","fh",821,4.44441874045879,0.143309963867068,0.873291690601036,4.56477642944083,1,FALSE,1
"822","fh",822,2.65284157451242,0.284200018038973,0.903379215858877,3.50617536855862,1,FALSE,1
"823","fh",823,3.84987557306886,0.329514271346852,0.965862803626806,2.49638333264738,3,FALSE,3
"824","fh",824,0,0.549175220308825,0.21566336764954,1.24696717318147,3,TRUE,3
"825","fh",825,2.21872873604298,0.725853387033567,0.230295826680958,2.45876778406091,2,FALSE,2
"826","fh",826,3.95419411920011,0.341222760034725,0.983102918136865,1.98656491632573,3,FALSE,3
"827","fh",827,3.61645673494786,0.0160261439159513,0.446192877134308,2.98626190435607,2,FALSE,2
"828","fh",828,2.2178842863068,0.784966415259987,0.57838842808269,1.95719103328884,2,FALSE,2
"829","fh",829,1.08609866350889,0.902416297933087,6.01985957473516e-05,3.88790451933164,1,FALSE,1
"830","fh",830,2.52857918385416,0.526972993044183,0.580644135596231,4.10293313511647,1,FALSE,1
"831","fh",831,2.01192002743483,0.258298568660393,0.0236901387106627,1.3429327099584,2,FALSE,2
"832","fh",832,3.1307752514258,0.802911544218659,0.482754069380462,2.42387237888761,2,FALSE,2
"833","fh",833,3.67288560513407,0.148158856667578,0.903523960383609,0.974908646661788,1,FALSE,1
"834","fh",834,2.16792858950794,0.503742008237168,0.47780564124696,2.01802044396754,2,FALSE,2
"835","fh",835,2.88375286757946,0.566541703883559,0.00180388893932104,1.21133831480984,2,FALSE,2
"836","fh",836,2.51830208860338,0.591649589361623,0.168808733345941,3.3539754768135,1,FALSE,1
"837","fh",837,1.39976414758712,0.987251138314605,0.539010100997984,1.87373360840138,1,FALSE,1
"838","fh",838,1.71280350442976,0.815699277911335,0.0306229214183986,4.18085619469639,1,FALSE,1
"839","fh",839,4.38004204072058,0.250702115474269,0.140525692608207,4.1284100052435,1,FALSE,1
"840","fh",840,2.89058710355312,0.235799843678251,0.53683878085576,2.57340980833396,3,FALSE,3
"841","fh",841,0,0.0675072988960892,0.407798140309751,3.42883026215713,2,TRUE,2
"842","fh",842,4.36714917700738,0.743854878237471,0.377921654609963,4.71778734051622,3,FALSE,3
"843","fh",843,1.69439424481243,0.447033383883536,0.268093498423696,2.88175214151852,1,FALSE,1
"844","fh",844,3.89838032145053,0.0447510641533881,0.538434495218098,4.39002269180492,3,FALSE,3
"845","fh",845,2.70572610665113,0.879046546295285,0.424245964968577,4.05641230160836,2,FALSE,2
"846","fh",846,3.3408261872828,0.696980891516432,0.581617041723803,3.6745466934517,3,FALSE,3
"847","fh",847,0,0.390847709961236,0.440762873739004,4.36841644416563,2,TRUE,2
"848","fh",848,4.70249314513057,0.7946263612248,0.780141776427627,2.52780645061284,1,FALSE,1
"849","fh",849,4.22452187445015,0.725658787414432,0.668090880382806,0.761746210278943,3,FALSE,3
"850","fh",850,4.76774915494025,0.501721933949739,0.173998290672898,4.24283075355925,2,FALSE,2
"851","fh",851,2.1939610959962,0.876283939462155,0.384030194021761,2.53246880148072,2,FALSE,2
"852","fh",852,1.00654527358711,0.715183360967785,0.847674840362743,2.09036959765945,3,FALSE,3
"853","fh",853,0,0.0432793470099568,0.864512506872416,2.37434713600669,2,TRUE,2
"854","fh",854,3.97346143238246,0.721621477743611,0.0941977777983993,1.94497816241346,2,FALSE,2
"855","fh",855,3.53992462530732,0.725771538680419,0.145910791819915,4.56146048358642,1,FALSE,1
"856","fh",856,3.02254684455693,0.0865708140190691,0.790393635863438,1.6873335809214,2,FALSE,2
"857","fh",857,0,0.302552856737748,0.480136848287657,2.06028857745696,2,TRUE,2
"858","fh",858,1.24424796737731,0.55798485991545,0.652766844490543,1.40945342136547,2,FALSE,2
"859","fh",859,1.68414565827698,0.476240106625482,0.0177914621308446,3.00183742505033,3,FALSE,3
"860","fh",860,0,0.751677121734247,0.691413782769814,4.75618683802895,2,TRUE,2
"861","fh",861,4.1216500159353,0.987616257974878,0.687654793960974,4.42679113172926,1,FALSE,1
"862","fh",862,3.08933109790087,0.757476500002667,0.18402112647891,2.5261971388245,2,FALSE,2
"863","fh",863,1.17683752905577,0.59958316385746,0.558672646060586,4.66090649040416,1,FALSE,1
"864","fh",864,2.08073710277677,0.386420763097703,0.0868971159216017,4.89168855687603,1,FALSE,1
"865","fh",865,1.45967531204224,0.791253674775362,0.78634853893891,4.01723871647846,3,FALSE,3
"866","fh",866,3.89090293366462,0.300070303026587,0.971826524240896,1.1501780966064,2,FALSE,2
"867","fh",867,2.61944341380149,0.161170719424263,0.0817241126205772,2.65794827556238,3,FALSE,3
"868","fh",868,4.54348030127585,0.250902535626665,0.697799268411472,3.69499292341061,3,FALSE,3
"869","fh",869,2.52519206702709,0.666466820053756,0.2934904191643,3.3613437480526,2,FALSE,2
"870","fh",870,2.71106881741434,0.0874459098558873,0.196344259660691,1.04703563277144,3,FALSE,3
"871","fh",871,1.15884569194168,0.450828621163964,0.113293603761122,0.581874455325305,1,FALSE,1
"872","fh",872,2.79844785761088,0.421041326131672,0.76854094513692,1.34278757835273,1,FALSE,1
"873","fh",873,3.77902658469975,0.40829644491896,0.468509525060654,0.876176087534986,1,FALSE,1
"874","fh",874,4.23368858359754,0.703948736889288,0.0351439211517572,3.60587297286838,3,FALSE,3
"875","fh",875,0,0.71155992965214,0.205170453991741,0.71879547345452,1,TRUE,1
"876","fh",876,3.21002085320652,0.989179537398741,0.574364420492202,3.93324386072345,1,FALSE,1
"877","fh",877,2.74882070440799,0.0662526707164943,0.381569835823029,4.34663556481246,2,FALSE,2
"878","fh",878,3.91474788170308,0.222436175914481,0.0798719667363912,2.36912210064474,2,FALSE,2
"879","fh",879,0,0.917815666180104,0.867847001180053,4.0392023579916,2,TRUE,2
"880","fh",880,2.79810559656471,0.0814986436162144,0.168989242753014,2.40014900604729,2,FALSE,2
"881","fh",881,4.02792968414724,0.988774089841172,0.967458138940856,4.39571315643843,3,FALSE,3
"882","fh",882,0,0.987099545542151,0.173046982381493,2.11954702041112,3,TRUE,3
"883","fh",883,2.89478519186378,0.329533896408975,0.0267224845010787,3.96636848407798,1,FALSE,1
"884","fh",884,1.91159746143967,0.873879652004689,0.187261877581477,1.13249419408385,2,FALSE,2
"885","fh",885,2.78625480085611,0.698051488958299,0.0873113409616053,2.40628440410364,3,FALSE,3
"886","fh",886,0,0.474710383685306,0.969373165396973,2.90385878668167,1,TRUE,1
"887","fh",887,4.80404584016651,0.980005430057645,0.880059965653345,3.61744278098922,1,FALSE,1
"888","fh",888,3.34421463683248,0.76306159957312,0.630925732897595,1.17601690778974,1,FALSE,1
"889","fh",889,3.58005775418133,0.188872423954308,0.530546352732927,3.83764391008299,2,FALSE,2
"890","fh",890,4.77286294847727,0.752207244746387,0.133548679528758,4.65296355483588,1,FALSE,1
"891","fh",891,3.93414114788175,0.518793787807226,0.16122795920819,4.53382885141764,2,FALSE,2
"892","fh",892,4.80103435739875,0.575451335404068,0.237176273250952,3.14824661612511,1,FALSE,1
"893","fh",893,3.7302815541625,0.989518061513081,0.75661224196665,1.4926881485153,2,FALSE,2
"894","fh",894,2.03363448381424,0.885137596633285,0.567368142306805,1.44476715894416,2,FALSE,2
"895","fh",895,0,0.177415220066905,0.122286619851366,3.36860729369801,3,TRUE,3
"896","fh",896,2.9599454253912,0.472063877852634,0.317153802374378,4.89367582229897,1,FALSE,1
"897","fh",897,4.63672913890332,0.830332194222137,0.442496144911274,0.931197575875558,2,FALSE,2
"898","fh",898,4.73739579413086,0.672220847103745,0.0449439974036068,3.90203985094558,3,FALSE,3
"899","fh",899,2.90892443154007,0.682072105584666,0.644077207893133,0.64701432781294,2,FALSE,2
"900","fh",900,2.76034933887422,0.909536027349532,0.910425443667918,3.35943390522152,1,FALSE,1
"901","fh",901,0,0.358254094142467,0.785583077464253,0.791391853475943,2,TRUE,2
"902","fh",902,3.8261136924848,0.0663089624140412,0.8569370736368,3.8361969672842,1,FALSE,1
"903","fh",903,0,0.641269314335659,0.750862150685862,0.622056764783338,1,TRUE,1
"904","fh",904,2.86332881823182,0.045957523630932,0.376438078237697,1.8487302592257,3,FALSE,3
"905","fh",905,2.1921707149595,0.369872102281079,0.707874595886096,1.35798854427412,1,FALSE,1
"906","fh",906,4.30580743402243,0.905256409198046,0.623664899263531,3.20020926406141,3,FALSE,3
"907","fh",907,4.6065988689661,0.776487652212381,0.658912057755515,0.961160696228035,3,FALSE,3
"908","fh",908,0,0.838838623370975,0.469803641317412,4.38355194218457,3,TRUE,3
"909","fh",909,0,0.305176553083584,0.834305616794154,4.84557745803613,3,TRUE,3
"910","fh",910,2.73204239737242,0.620454612188041,0.920667378464714,4.37119089392945,3,FALSE,3
"911","fh",911,4.82551991194487,0.0394459285307676,0.362598723266274,4.00758732692339,3,FALSE,3
"912","fh",912,3.03720042016357,0.405428618658334,0.367857435252517,2.24351052253041,2,FALSE,2
"913","fh",913,0,0.791947640478611,0.137594480300322,2.31408204010222,2,TRUE,2
"914","fh",914,2.64134016539901,0.761747137410566,0.0670589082874358,0.801013197051361,2,FALSE,2
"915","fh",915,1.83086342457682,0.871251582400873,0.659852988319471,2.05302116565872,2,FALSE,2
"916","fh",916,0,0.0486176067497581,0.0902909145224839,0.505909111816436,3,TRUE,3
"917","fh",917,4.39997131936252,0.544405517401174,0.645558977266774,4.68263006478082,3,FALSE,3
"918","fh",918,1.08836714178324,0.33675015042536,0.484250966925174,3.75349903083406,1,FALSE,1
"919","fh",919,4.33084180392325,0.203233597567305,0.83880187664181,3.20886344183236,3,FALSE,3
"920","fh",920,2.02105591539294,0.182693197391927,0.181838961318135,3.26904927741271,3,FALSE,3
"921","fh",921,0,0.314693430438638,0.157866945723072,1.48811128677335,3,TRUE,3
"922","fh",922,3.65341085847467,0.986880980664864,0.745858759386465,0.590469979681075,3,FALSE,3
"923","fh",923,3.43058340065181,0.0938884273637086,0.637353694764897,2.52424644888379,1,FALSE,1
"924","fh",924,0,0.133891983889043,0.290689496090636,4.91534821048845,2,TRUE,2
"925","fh",925,3.38222238887101,0.0826635661069304,0.32684393459931,2.82637842255645,1,FALSE,1
"926","fh",926,3.70748851355165,0.209999341284856,0.681641270406544,4.50891154981218,1,FALSE,1
"927","fh",927,4.92019573040307,0.87126547168009,0.743756189709529,2.55321655364241,3,FALSE,3
"928","fh",928,4.35032854788005,0.141452857991681,0.720254100393504,0.728820659220219,1,FALSE,1
"929","fh",929,1.30398182291538,0.0197703854646534,0.87281515612267,4.94128714350518,1,FALSE,1
"930","fh",930,3.11283103842288,0.0381225429009646,0.238816359546036,1.41825897106901,3,FALSE,3
"931","fh",931,0,0.711814543465152,0.801277732942253,4.25784217950422,1,TRUE,1
"932","fh",932,2.72677968349308,0.531013152794912,0.132265521911904,0.627701848745346,1,FALSE,1
"933","fh",933,1.40169544052333,0.350424358155578,0.1535076610744,3.7511594457319,2,FALSE,2
"934","fh",934,1.422253315337,0.807286645285785,0.141577578382567,4.63458295795135,2,FALSE,2
"935","fh",935,0,0.0924769081175327,0.192138923332095,1.86267637566198,3,TRUE,3
"936","fh",936,4.81609985604882,0.441709209000692,0.883329478325322,3.18819695222192,2,FALSE,2
"937","fh",937,2.61191883869469,0.408071921905503,0.270279690623283,4.72619115607813,1,FALSE,1
"938","fh",938,0,0.984436385799199,0.574294564779848,3.77749519166537,2,TRUE,2
"939","fh",939,0,0.425026310840622,0.670020050369203,4.07533502636943,2,TRUE,2
"940","fh",940,2.73500899225473,0.0371287139132619,0.508907327195629,2.65699370356742,3,FALSE,3
"941","fh",941,0,0.885376662481576,0.238243056694046,0.713569862884469,3,TRUE,3
"942","fh",942,3.96533321589231,0.56885344395414,0.450311009772122,2.68457236525137,1,FALSE,1
"943","fh",943,2.12514266278595,0.991776300128549,0.583278647856787,1.61543032142799,2,FALSE,2
"944","fh",944,2.96398164425045,0.437123598065227,0.681887021055445,1.02093250246253,1,FALSE,1
"945","fh",945,4.91381133161485,0.965841405559331,0.866497394163162,4.76293585740495,3,FALSE,3
"946","fh",946,3.26986457686871,0.936161717399955,0.839616966433823,0.523567731375806,2,FALSE,2
"947","fh",947,1.31740972958505,0.948130540549755,0.70655000791885,0.639093148522079,2,FALSE,2
"948","fh",948,1.23720535449684,0.552296965848655,0.800171855837107,4.09234872134402,2,FALSE,2
"949","fh",949,4.62488263379782,0.946940560592338,0.894037881167606,1.98363173846155,2,FALSE,2
"950","fh",950,4.29676572885364,0.155971931060776,0.637109553674236,3.42413184291217,1,FALSE,1
"951","fh",951,3.50679279398173,0.823486879700795,0.535168468253687,2.99130581412464,1,FALSE,1
