simID,dispersal_shape,divergence_threshold,dispersal_scale,temporal_dinamics,starting_time,mutation,divergence_temperature,abundance_scale_pwr,model,scenario_1,scenario
gen_00002,5,15.9,1221,1,65,0.1,NA,NA,gen,niche,niche1
gen_00003,3,6.9,1110,1,65,0.1,NA,NA,gen,niche,niche1
gen_00004,5,6.9,999,1,65,0.2,NA,NA,gen,niche,niche1
gen_00005,3,12.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00006,1,6.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00007,1,15.9,888,1,65,0.2,NA,NA,gen,niche,niche1
gen_00009,3,6.9,999,1,65,0.01,NA,NA,gen,niche,niche1
gen_00010,5,15.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00011,5,15.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00012,1,6.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00013,3,18.9,1110,1,65,0.2,NA,NA,gen,niche,niche1
gen_00014,5,15.9,444,1,65,0.01,NA,NA,gen,niche,niche1
gen_00017,1,12.9,1332,1,65,0.01,NA,NA,gen,niche,niche1
gen_00018,3,15.9,888,1,65,0.01,NA,NA,gen,niche,niche1
gen_00019,5,9.9,666,1,65,0.005,NA,NA,gen,niche,niche1
gen_00020,3,12.9,1110,1,65,0.01,NA,NA,gen,niche,niche1
gen_00021,5,9.9,777,1,65,0.2,NA,NA,gen,niche,niche1
gen_00022,5,6.9,1554,1,65,0.005,NA,NA,gen,niche,niche1
gen_00026,3,3.9,555,1,65,0.005,NA,NA,gen,niche,niche1
gen_00027,3,18.9,1110,1,65,0.01,NA,NA,gen,niche,niche1
gen_00028,3,18.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00029,3,18.9,999,1,65,0.2,NA,NA,gen,niche,niche1
gen_00030,5,18.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00031,5,15.9,444,1,65,0.2,NA,NA,gen,niche,niche1
gen_00032,1,15.9,1332,1,65,0.01,NA,NA,gen,niche,niche1
gen_00034,5,6.9,666,1,65,0.01,NA,NA,gen,niche,niche1
gen_00035,1,12.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00036,3,9.9,888,1,65,0.1,NA,NA,gen,niche,niche1
gen_00037,3,3.9,1554,1,65,0.01,NA,NA,gen,niche,niche1
gen_00038,5,6.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00039,1,18.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00040,5,18.9,444,1,65,0.1,NA,NA,gen,niche,niche1
gen_00041,5,18.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00042,5,12.9,1332,1,65,0.2,NA,NA,gen,niche,niche1
gen_00043,5,18.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00045,5,18.9,444,1,65,0.1,NA,NA,gen,niche,niche1
gen_00046,3,12.9,1221,1,65,0.1,NA,NA,gen,niche,niche1
gen_00047,1,9.9,1554,1,65,0.2,NA,NA,gen,niche,niche1
gen_00048,3,9.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00050,1,18.9,1554,1,65,0.01,NA,NA,gen,niche,niche1
gen_00051,1,12.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00052,1,15.9,999,1,65,0.01,NA,NA,gen,niche,niche1
gen_00053,3,9.9,555,1,65,0.2,NA,NA,gen,niche,niche1
gen_00055,5,18.9,1110,1,65,0.005,NA,NA,gen,niche,niche1
gen_00056,3,18.9,1110,1,65,0.2,NA,NA,gen,niche,niche1
gen_00057,3,12.9,444,1,65,0.005,NA,NA,gen,niche,niche1
gen_00058,3,3.9,999,1,65,0.2,NA,NA,gen,niche,niche1
gen_00060,3,18.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00061,5,3.9,777,1,65,0.005,NA,NA,gen,niche,niche1
gen_00062,3,18.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00063,3,18.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00064,3,3.9,1554,1,65,0.1,NA,NA,gen,niche,niche1
gen_00066,5,15.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00067,1,12.9,777,1,65,0.005,NA,NA,gen,niche,niche1
gen_00068,5,6.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00069,3,18.9,444,1,65,0.005,NA,NA,gen,niche,niche1
gen_00070,3,6.9,1221,1,65,0.1,NA,NA,gen,niche,niche1
gen_00072,5,12.9,444,1,65,0.01,NA,NA,gen,niche,niche1
gen_00073,5,6.9,1332,1,65,0.005,NA,NA,gen,niche,niche1
gen_00075,5,12.9,1110,1,65,0.005,NA,NA,gen,niche,niche1
gen_00076,3,3.9,1554,1,65,0.2,NA,NA,gen,niche,niche1
gen_00077,5,12.9,444,1,65,0.1,NA,NA,gen,niche,niche1
gen_00078,5,12.9,444,1,65,0.2,NA,NA,gen,niche,niche1
gen_00079,5,12.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00080,1,6.9,1221,1,65,0.2,NA,NA,gen,niche,niche1
gen_00082,3,12.9,1332,1,65,0.005,NA,NA,gen,niche,niche1
gen_00084,5,12.9,1332,1,65,0.1,NA,NA,gen,niche,niche1
gen_00085,5,3.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00086,1,9.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00088,1,15.9,1443,1,65,0.005,NA,NA,gen,niche,niche1
gen_00089,3,3.9,1554,1,65,0.01,NA,NA,gen,niche,niche1
gen_00091,1,18.9,1221,1,65,0.1,NA,NA,gen,niche,niche1
gen_00093,1,18.9,1110,1,65,0.01,NA,NA,gen,niche,niche1
gen_00095,5,12.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00096,3,6.9,444,1,65,0.005,NA,NA,gen,niche,niche1
gen_00097,5,9.9,1110,1,65,0.005,NA,NA,gen,niche,niche1
gen_00098,3,3.9,888,1,65,0.01,NA,NA,gen,niche,niche1
gen_00099,5,15.9,444,1,65,0.2,NA,NA,gen,niche,niche1
gen_00100,1,9.9,1554,1,65,0.2,NA,NA,gen,niche,niche1
gen_00101,3,9.9,1443,1,65,0.01,NA,NA,gen,niche,niche1
gen_00102,3,15.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00103,5,9.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00104,3,9.9,1554,1,65,0.005,NA,NA,gen,niche,niche1
gen_00105,5,9.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00107,5,3.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00108,5,18.9,1332,1,65,0.1,NA,NA,gen,niche,niche1
gen_00109,3,6.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00110,1,9.9,666,1,65,0.01,NA,NA,gen,niche,niche1
gen_00111,5,15.9,444,1,65,0.01,NA,NA,gen,niche,niche1
gen_00112,1,18.9,1110,1,65,0.2,NA,NA,gen,niche,niche1
gen_00113,1,18.9,1110,1,65,0.2,NA,NA,gen,niche,niche1
gen_00114,5,6.9,888,1,65,0.2,NA,NA,gen,niche,niche1
gen_00115,5,18.9,1332,1,65,0.1,NA,NA,gen,niche,niche1
gen_00117,1,12.9,888,1,65,0.1,NA,NA,gen,niche,niche1
gen_00118,3,9.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00119,5,18.9,888,1,65,0.1,NA,NA,gen,niche,niche1
gen_00120,3,6.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00121,1,12.9,999,1,65,0.2,NA,NA,gen,niche,niche1
gen_00122,1,9.9,999,1,65,0.01,NA,NA,gen,niche,niche1
gen_00123,1,18.9,1110,1,65,0.01,NA,NA,gen,niche,niche1
gen_00124,3,18.9,777,1,65,0.2,NA,NA,gen,niche,niche1
gen_00125,3,9.9,666,1,65,0.01,NA,NA,gen,niche,niche1
gen_00126,1,12.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00129,3,9.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00130,3,18.9,888,1,65,0.01,NA,NA,gen,niche,niche1
gen_00134,1,18.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00135,3,12.9,555,1,65,0.005,NA,NA,gen,niche,niche1
gen_00136,5,9.9,444,1,65,0.2,NA,NA,gen,niche,niche1
gen_00137,1,15.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00138,5,9.9,777,1,65,0.2,NA,NA,gen,niche,niche1
gen_00139,5,15.9,1332,1,65,0.005,NA,NA,gen,niche,niche1
gen_00140,1,15.9,1443,1,65,0.2,NA,NA,gen,niche,niche1
gen_00141,3,18.9,555,1,65,0.005,NA,NA,gen,niche,niche1
gen_00142,5,12.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00144,1,18.9,888,1,65,0.01,NA,NA,gen,niche,niche1
gen_00147,3,9.9,1443,1,65,0.01,NA,NA,gen,niche,niche1
gen_00148,3,9.9,555,1,65,0.2,NA,NA,gen,niche,niche1
gen_00149,5,18.9,1110,1,65,0.2,NA,NA,gen,niche,niche1
gen_00150,3,6.9,444,1,65,0.1,NA,NA,gen,niche,niche1
gen_00151,1,9.9,1332,1,65,0.2,NA,NA,gen,niche,niche1
gen_00152,1,12.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00153,3,18.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00155,5,6.9,777,1,65,0.2,NA,NA,gen,niche,niche1
gen_00158,3,9.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00159,3,15.9,1110,1,65,0.005,NA,NA,gen,niche,niche1
gen_00160,1,12.9,1332,1,65,0.005,NA,NA,gen,niche,niche1
gen_00161,1,12.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00163,1,18.9,1110,1,65,0.1,NA,NA,gen,niche,niche1
gen_00165,3,18.9,555,1,65,0.01,NA,NA,gen,niche,niche1
gen_00167,3,6.9,1554,1,65,0.2,NA,NA,gen,niche,niche1
gen_00168,5,15.9,1332,1,65,0.01,NA,NA,gen,niche,niche1
gen_00169,1,9.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00170,1,18.9,999,1,65,0.005,NA,NA,gen,niche,niche1
gen_00172,5,9.9,666,1,65,0.01,NA,NA,gen,niche,niche1
gen_00173,1,18.9,555,1,65,0.2,NA,NA,gen,niche,niche1
gen_00174,5,12.9,444,1,65,0.2,NA,NA,gen,niche,niche1
gen_00175,3,9.9,1443,1,65,0.005,NA,NA,gen,niche,niche1
gen_00176,5,3.9,777,1,65,0.01,NA,NA,gen,niche,niche1
gen_00177,1,18.9,1332,1,65,0.2,NA,NA,gen,niche,niche1
gen_00178,1,15.9,1332,1,65,0.005,NA,NA,gen,niche,niche1
gen_00179,1,18.9,666,1,65,0.005,NA,NA,gen,niche,niche1
gen_00181,1,18.9,1110,1,65,0.1,NA,NA,gen,niche,niche1
gen_00182,3,15.9,1221,1,65,0.1,NA,NA,gen,niche,niche1
gen_00183,5,12.9,888,1,65,0.005,NA,NA,gen,niche,niche1
gen_00185,1,18.9,555,1,65,0.005,NA,NA,gen,niche,niche1
gen_00187,3,3.9,777,1,65,0.2,NA,NA,gen,niche,niche1
gen_00188,3,6.9,999,1,65,0.005,NA,NA,gen,niche,niche1
gen_00189,5,3.9,444,1,65,0.1,NA,NA,gen,niche,niche1
gen_00190,5,12.9,888,1,65,0.1,NA,NA,gen,niche,niche1
gen_00192,1,18.9,888,1,65,0.2,NA,NA,gen,niche,niche1
gen_00194,5,15.9,999,1,65,0.01,NA,NA,gen,niche,niche1
gen_00197,5,6.9,1221,1,65,0.2,NA,NA,gen,niche,niche1
gen_00198,1,9.9,1221,1,65,0.005,NA,NA,gen,niche,niche1
gen_00199,1,9.9,555,1,65,0.1,NA,NA,gen,niche,niche1
gen_00200,5,18.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00201,3,6.9,666,1,65,0.1,NA,NA,gen,niche,niche1
gen_00203,5,9.9,999,1,65,0.1,NA,NA,gen,niche,niche1
gen_00205,3,18.9,1110,1,65,0.01,NA,NA,gen,niche,niche1
gen_00206,3,33,700,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00207,4,19,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00208,3,47,775,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00209,4,13,662,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00210,2,40,813,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00211,3,26,587,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00212,5,53,737,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00213,3,43,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00214,4,16,794,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00215,4,57,568,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00216,5,36,605,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00217,3,50,681,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00218,4,23,832,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00219,5,28,690,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00220,2,14,615,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00221,4,42,766,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00222,3,21,577,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00223,5,48,728,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00224,4,8,653,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00225,4,52,596,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00226,2,25,747,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00227,3,38,671,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00228,4,11,822,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00229,2,59,634,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00230,4,31,785,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00231,5,45,558,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00232,3,18,709,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00233,4,37,629,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00234,3,51,554,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00235,5,24,704,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00236,3,44,591,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00237,4,17,742,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00238,5,58,667,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00239,3,31,818,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00240,4,14,572,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00241,3,41,723,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00242,2,27,648,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00243,3,7,686,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00244,5,34,836,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00245,4,20,610,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00246,3,47,761,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00247,3,59,620,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00248,4,32,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00249,4,46,695,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00250,3,25,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00251,2,39,582,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00252,2,22,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00253,3,36,752,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00254,4,29,563,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00255,5,42,789,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00256,5,22,820,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00257,4,36,594,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00258,3,9,744,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00259,4,56,556,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00260,3,29,707,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00261,2,43,631,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00262,4,16,782,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00263,2,33,612,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00264,5,19,688,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00265,4,26,650,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00266,2,53,801,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00267,3,12,575,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00268,4,39,726,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00269,4,41,584,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00270,5,28,811,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00271,4,48,622,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00272,5,11,641,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00273,3,24,565,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00274,3,17,603,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00275,4,31,678,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00276,2,58,829,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00277,5,25,589,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00278,3,11,664,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00279,3,32,627,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00280,4,18,551,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00281,2,45,702,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00282,4,56,683,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00283,3,28,834,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00284,3,42,608,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00285,5,15,759,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00286,4,22,721,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00287,5,35,645,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00288,3,17,655,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00289,5,30,579,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00290,2,37,768,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00291,3,23,693,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00292,5,50,844,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00293,3,33,561,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00294,5,6,711,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00295,4,47,636,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00296,2,20,787,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00297,4,40,674,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00298,2,54,598,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00299,4,27,749,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00300,4,57,649,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00301,3,30,800,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00302,2,43,574,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00303,4,16,724,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00304,3,50,611,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00305,5,23,762,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00306,4,37,687,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00307,4,20,555,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00308,2,47,706,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00309,5,33,781,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00310,3,26,668,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00311,5,13,592,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00312,3,40,743,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00313,2,38,602,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00314,4,11,753,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00315,4,52,677,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00316,3,25,828,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00317,4,45,640,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
