simID,dispersal_shape,divergence_threshold,dispersal_scale,temporal_dinamics,starting_time,mutation,divergence_temperature,abundance_scale_pwr,model,scenario_1,scenario
gen_00318,5,32,715,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00319,3,15,696,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00320,4,28,621,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00321,2,55,772,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00322,2,21,658,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00323,3,27,569,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00324,4,14,644,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00325,2,41,795,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00326,5,21,682,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00327,3,7,607,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00328,4,34,757,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00329,2,51,625,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00330,4,24,776,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00331,4,38,550,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00332,2,31,739,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00333,3,44,663,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00334,5,17,814,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00335,2,36,823,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00336,3,22,597,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00337,4,49,748,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00338,3,15,559,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00339,4,43,710,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00340,5,29,635,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00341,3,56,786,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00342,5,46,616,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00343,3,19,767,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00344,2,60,691,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00345,3,39,654,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00346,5,12,805,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00347,4,53,578,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00348,4,19,609,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00349,3,46,760,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00350,3,33,684,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00351,5,60,835,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00352,4,40,798,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00353,5,26,571,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00354,5,36,666,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00355,2,50,590,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00356,4,23,741,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00357,3,43,552,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00358,4,16,703,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00359,2,29,779,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00360,3,24,637,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00361,4,11,562,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00362,2,38,713,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00363,4,31,600,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00364,2,18,675,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00365,4,45,826,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00366,3,55,581,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00367,4,28,732,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00368,5,41,656,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00369,3,14,807,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00370,3,35,618,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00371,2,42,689,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00372,4,15,840,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00373,3,29,765,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00374,4,35,576,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00375,2,8,727,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00376,3,49,651,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00377,3,12,595,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00378,5,39,746,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00379,4,25,670,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00380,3,52,821,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00381,5,18,633,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00382,3,46,783,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00383,2,32,557,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00384,5,47,567,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00385,3,34,642,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00386,4,7,793,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00387,3,54,680,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00388,5,27,831,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00389,4,40,604,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00390,2,13,755,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00391,4,30,661,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00392,5,44,736,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00393,4,10,699,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00394,3,37,849,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00395,4,21,699,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00396,2,48,850,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00397,3,8,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00398,5,35,775,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00399,2,28,586,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00400,3,42,812,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00401,3,45,680,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00402,3,52,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00403,5,25,793,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00404,4,38,567,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00405,2,11,718,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00406,3,13,558,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00407,5,40,709,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00408,4,26,633,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00409,3,33,822,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00410,2,20,595,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00411,4,47,746,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00412,3,37,652,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00413,5,50,577,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00414,3,23,727,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00415,4,43,614,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00416,2,16,765,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00417,3,53,619,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00418,4,26,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00419,5,39,694,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00420,3,12,845,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00421,4,59,657,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00422,2,32,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00423,3,46,581,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00424,5,19,732,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00425,3,29,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00426,4,15,600,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00427,3,42,751,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00428,4,22,562,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00429,3,33,700,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00430,4,19,624,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00431,3,47,775,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00432,4,13,662,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00433,2,40,813,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00434,3,26,587,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00435,5,53,737,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00436,3,43,643,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00437,4,16,794,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00438,4,57,568,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00439,5,36,605,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00440,3,9,756,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00441,3,50,681,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00442,4,23,832,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00443,5,28,690,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00444,2,14,615,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00445,4,42,766,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00446,3,21,577,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00447,4,8,653,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00448,4,52,596,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00449,2,25,747,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00450,3,38,671,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00451,4,11,822,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00452,2,59,634,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00453,4,31,785,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00454,5,45,558,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00455,3,18,709,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00456,4,37,629,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00457,2,10,780,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00458,3,51,554,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00459,5,24,704,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00460,3,44,591,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00461,4,17,742,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00462,5,58,667,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00463,3,31,818,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00464,4,14,572,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00465,3,41,723,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00466,2,27,648,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00467,3,7,686,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00468,5,34,836,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00469,4,20,610,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00470,3,59,620,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00471,4,32,770,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00472,4,46,695,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00473,3,25,808,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00474,2,39,582,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00475,2,22,676,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00476,3,36,752,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00477,4,29,563,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00478,5,42,789,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00479,5,22,820,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00480,4,36,594,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00481,3,9,744,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00482,4,56,556,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00483,3,29,707,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00484,2,43,631,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00485,4,16,782,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00486,2,33,612,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00487,5,19,688,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00488,4,26,650,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00489,2,53,801,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00490,3,12,575,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00491,4,39,726,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00492,4,41,584,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00493,5,28,811,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00494,2,34,697,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00495,4,48,622,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00496,5,11,641,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00497,3,17,603,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00498,4,31,678,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00499,2,58,829,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00500,5,25,589,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00501,3,11,664,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00502,3,32,627,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00503,4,18,551,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00504,4,56,683,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00505,3,28,834,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00506,3,42,608,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00507,5,15,759,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00508,2,49,570,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00509,4,22,721,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00510,5,35,645,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00511,3,17,655,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00512,5,30,579,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00513,2,37,768,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00514,3,23,693,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00515,5,50,844,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00516,3,33,561,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00517,5,6,711,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00518,4,47,636,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00519,2,20,787,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00520,4,40,674,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00521,2,54,598,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00522,4,27,749,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00523,3,30,800,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00524,2,43,574,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00525,4,16,724,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00526,3,50,611,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00527,5,23,762,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00528,4,37,687,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00529,4,20,555,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00530,2,47,706,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00531,5,33,781,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00532,3,26,668,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00533,5,13,592,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00534,3,40,743,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00535,2,38,602,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00536,4,11,753,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00537,4,52,677,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00538,3,25,828,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00539,4,45,640,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00540,3,59,564,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00541,5,32,715,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00542,3,15,696,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00543,4,28,621,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00544,2,55,772,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00545,2,21,658,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00546,3,27,569,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00547,4,14,644,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00548,2,41,795,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00549,5,21,682,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00550,4,24,776,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00551,4,38,550,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00552,2,31,739,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00553,3,44,663,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00554,5,17,814,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00555,2,36,823,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00556,3,22,597,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00557,4,49,748,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00558,3,15,559,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00559,4,43,710,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00560,5,29,635,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00561,3,56,786,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00562,5,46,616,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00563,3,19,767,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00564,2,60,691,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00565,3,39,654,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00566,5,12,805,1,110,NA,NA,NA,gen,no_ecology,no_ecology1
gen_00567,4,53,578,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00568,3,26,729,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00569,4,19,609,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00570,3,46,760,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
gen_00571,3,33,684,0,110,NA,NA,NA,gen,no_ecology,no_ecology0
