"model","simID","density","speciationRate"
"la",1,0.0358819768112153,0.241442430391908
"la",2,0.0809474621899426,0.246576577983797
"la",3,0.046807922963053,0.21484005227685
"la",4,0.0894715663604438,0.131989164929837
"la",5,0.0946420555864461,0.246181707829237
"la",6,0.0141000849450938,0.171205525845289
"la",7,0.0575294939242303,0.314421488251537
"la",8,0.0903177139954641,0.30157948480919
"la",9,0.0596291513019241,0.47801404139027
"la",10,0.0510953261773102,0.236528513580561
"la",11,0.096115001081489,0.28588550966233
"la",12,0.0508000740571879,0.133012472651899
"la",13,0.070981357190758,0.444042738433927
"la",14,0.0615370061760768,0.258264255989343
"la",15,0.0192632214399055,0.39435974014923
"la",16,0.0909842473361641,0.168697362393141
"la",17,0.0321478960919194,0.281904652528465
"la",18,0.0137853580177762,0.408081903774291
"la",19,0.0395128647354431,0.125059999339283
"la",20,0.0959053284232505,0.426032598037273
"la",21,0.0900585384457372,0.220457009784877
"la",22,0.072352306554094,0.245868411194533
"la",23,0.0676456132391468,0.224845116771758
"la",24,0.0994842798961326,0.114947985950857
"la",25,0.069013521920424,0.307521969359368
"la",26,0.0737677421350963,0.371605366282165
"la",27,0.058965942224022,0.461293424107134
"la",28,0.0634727818402462,0.110210679378361
"la",29,0.0360243763565086,0.495631308294833
"la",30,0.0232402282580733,0.221155049838126
"la",31,0.0966721809282899,0.475655360240489
"la",32,0.0912069140607491,0.375043032690883
"la",33,0.0721634750580415,0.278814797941595
"la",34,0.081592067591846,0.426591255515814
"la",35,0.0122152316058055,0.115799679141492
"la",36,0.0530016373982653,0.395612674206495
"la",37,0.0782613583770581,0.239487797487527
"la",38,0.0294767142250203,0.431700329389423
"la",39,0.0386362906871364,0.314216556679457
"la",40,0.0308463206817396,0.209818145446479
"la",41,0.022852002014406,0.420379284769297
"la",42,0.0473091702233069,0.136657877918333
"la",43,0.04723518936662,0.432843109685928
"la",44,0.0431960905832239,0.210742028988898
"la",45,0.0237200272968039,0.401244039833546
"la",46,0.0224925457104109,0.485661028046161
"la",47,0.0309730689506978,0.132586624007672
"la",48,0.0519366205227561,0.441745898593217
"la",49,0.0339375376328826,0.42089528683573
"la",50,0.0872044943808578,0.254069441836327
"la",51,0.0141248050006107,0.231038959603757
"la",52,0.0497980066784658,0.181975481193513
"la",53,0.0819032361079007,0.327753065060824
"la",54,0.0209709333977662,0.455222076177597
"la",55,0.0604853185382672,0.311885636579245
"la",56,0.0285878250654787,0.334783462714404
"la",57,0.0214778485218994,0.36629405701533
"la",58,0.0777977077872492,0.311956983432174
"la",59,0.0905540823237971,0.303937159758061
"la",60,0.0437016498297453,0.106464192364365
"la",61,0.0698603675165214,0.119083993975073
"la",62,0.0185356594831683,0.471740273013711
"la",63,0.0445572674018331,0.407714215479791
"la",64,0.0346945280116051,0.180432246439159
"la",65,0.083317603499163,0.360104600153863
"la",66,0.0503664707252756,0.361506672948599
"la",67,0.0829057917743921,0.258101504575461
"la",68,0.0831150558567606,0.424921931419522
"la",69,0.08149080889998,0.318809367064387
"la",70,0.0495848518842831,0.454053060617298
"la",71,0.0779027642775327,0.321325595024973
"la",72,0.0666299018403515,0.462419244647026
"la",73,0.0739164161216468,0.334984546806663
"la",74,0.0100562295992859,0.269385460391641
"la",75,0.0527784916688688,0.47983412919566
"la",76,0.029810699664522,0.383615161385387
"la",77,0.0441834883950651,0.265322163235396
"la",78,0.0651493902946822,0.107345633488148
"la",79,0.0416618118318729,0.326693633105606
"la",80,0.0200021881912835,0.296025381237268
"la",81,0.0319257525447756,0.451469608489424
"la",82,0.0701250028703362,0.425141075160354
"la",83,0.0475882101710886,0.441639991011471
"la",84,0.0809376250626519,0.247158379107714
"la",85,0.0192578179831617,0.449579965136945
"la",86,0.0491403467347845,0.160535268578678
"la",87,0.0986461281985976,0.212724667880684
"la",88,0.0903746002959088,0.36668206313625
"la",89,0.0897822154709138,0.490953430719674
"la",90,0.0257547385245562,0.333095894660801
"la",91,0.0217626122408547,0.31063603181392
"la",92,0.0687791732535698,0.124312889948487
"la",93,0.0409164825035259,0.487615545466542
"la",94,0.0691082315170206,0.148094851430506
"la",95,0.0388335918239318,0.135345320403576
"la",96,0.0268922007340007,0.452305645961315
"la",97,0.0804064871184528,0.303348251897842
"la",98,0.0184235488041304,0.234997998923063
"la",99,0.0520101137412712,0.457733850181103
"la",100,0.0560354913910851,0.112788651231676
"la",101,0.0639990063337609,0.194891878962517
"la",102,0.0399541186285205,0.374596140440553
"la",103,0.0539751730300486,0.190327369328588
"la",104,0.0959026444749907,0.227397835254669
"la",105,0.053461215745192,0.169593526702374
"la",106,0.0901315199909732,0.420571833476424
"la",107,0.092299436822068,0.15851282319054
"la",108,0.0647861484088935,0.429086956661195
"la",109,0.046962079887744,0.232399131450802
"la",110,0.023238522184547,0.249667755141854
"la",111,0.0941769822943024,0.351898169517517
"la",112,0.0371106009976938,0.138653497211635
"la",113,0.0154648514394648,0.108797486126423
"la",114,0.0952954246033914,0.497217912133783
"la",115,0.0748536646086723,0.33357553826645
"la",116,0.0228064866038039,0.412729226052761
"la",117,0.0594356190459803,0.456758449040353
"la",118,0.0958682114700787,0.401946181431413
"la",119,0.0626935017807409,0.491681492049247
"la",120,0.0464059253572486,0.117658827174455
"la",121,0.0683104131394066,0.461360353883356
"la",122,0.0387838555383496,0.446200325619429
"la",123,0.0376948009780608,0.410163036547601
"la",124,0.0297790868137963,0.250726566743106
"la",125,0.0432539979252033,0.116843219473958
"la",126,0.0985797283123247,0.245764432661235
"la",127,0.0238782070740126,0.209500507917255
"la",128,0.018193959989585,0.440186992287636
"la",129,0.0227716217003763,0.244960684981197
"la",130,0.0721006391360424,0.221791116241366
"la",131,0.0657330835051835,0.403654135763645
"la",132,0.0902254705433734,0.437933849729598
"la",133,0.0705699183349498,0.28316862443462
"la",134,0.0763369964133017,0.3918526657857
"la",135,0.0569022153201513,0.141631454415619
"la",136,0.0693854604708031,0.18799327109009
"la",137,0.0839624914131127,0.48158049909398
"la",138,0.0807653396530077,0.400815016496927
"la",139,0.0981839725631289,0.427582153305411
"la",140,0.0495488382619806,0.267110840696841
"la",141,0.0380531981866807,0.337535397242755
"la",142,0.0468527457350865,0.419529423117638
"la",143,0.0109420400648378,0.455363460164517
"la",144,0.0265464571607299,0.254076637327671
"la",145,0.0858456386998296,0.136128833703697
"la",146,0.0308045603847131,0.35029745483771
"la",147,0.0315189960086718,0.398254486918449
"la",148,0.0169022048800252,0.134151382930577
"la",149,0.0321151310228743,0.220207044482231
"la",150,0.0758921684976667,0.345824862923473
"la",151,0.0862707848590799,0.401172823179513
"la",152,0.054777454037685,0.466822853218764
"la",153,0.0449118126858957,0.290300202276558
"la",154,0.032180409473367,0.326847786456346
"la",155,0.0199986815173179,0.394648138433695
"la",156,0.0450994991720654,0.44297896977514
"la",157,0.0614741782587953,0.463658601790667
"la",158,0.0295203486527316,0.122552890144289
"la",159,0.0500291201821528,0.301163321640342
"la",160,0.0296191601851024,0.240217909216881
"la",161,0.0552069606934674,0.438222449179739
"la",162,0.0418514114664868,0.422574065532535
"la",163,0.0684986642934382,0.14693249091506
"la",164,0.0437242560950108,0.385074621997774
"la",165,0.0419900842709467,0.19410754321143
"la",166,0.0580319150909782,0.129982700478286
"la",167,0.0766300924355164,0.474258458893746
"la",168,0.0298992644040845,0.162867130059749
"la",169,0.0471471506753005,0.358822940010577
"la",170,0.0339118018164299,0.169407098460943
"la",171,0.0666975748119876,0.108029603678733
"la",172,0.0265445641707629,0.308525538537651
"la",173,0.0877279700292274,0.134511157311499
"la",174,0.0771911203721538,0.213200938422233
"la",175,0.0701456184755079,0.268173960410058
"la",176,0.0656216085935011,0.334911249671131
"la",177,0.0435014254203998,0.422677771840245
"la",178,0.05768521172693,0.180798083543777
"la",179,0.0887214108579792,0.283769868686795
"la",180,0.0623575089802034,0.27925724554807
"la",181,0.0855790988309309,0.393499103281647
"la",182,0.0381203348422423,0.385901924222708
"la",183,0.0737461289996281,0.432488791551441
"la",184,0.033851602547802,0.45462644835934
"la",185,0.0634908874635585,0.481057829596102
"la",186,0.0533160820440389,0.320246688742191
"la",187,0.0338529458316043,0.308934306446463
"la",188,0.0608131391298957,0.168279302120209
"la",189,0.09218694007257,0.291708623990417
"la",190,0.0911686950549483,0.201528318598866
"la",191,0.0346749959350564,0.115912254806608
"la",192,0.0389334480767138,0.353920203913003
"la",193,0.0987076795939356,0.315824365615845
"la",194,0.0657993979169987,0.156041419971734
"la",195,0.0943582680239342,0.213484710734338
"la",196,0.0519879432092421,0.333212238084525
"la",197,0.04661493339343,0.166010356880724
"la",198,0.0693307291786186,0.138520444277674
"la",199,0.0237111955159344,0.271445236541331
"la",200,0.0615580352395773,0.24230462629348
"la",201,0.031485342415981,0.437973415944725
"la",202,0.0966123042791151,0.204052989464253
"la",203,0.0641229153377935,0.109257796872407
"la",204,0.0563526754523628,0.444959815870971
"la",205,0.0462316007982008,0.233835184480995
"la",206,0.0892221887107007,0.352715548686683
"la",207,0.0427682678308338,0.318570503499359
"la",208,0.035941535262391,0.250577797275037
"la",209,0.0253580711595714,0.174349206034094
"la",210,0.0254954571742564,0.271576236467808
"la",211,0.0533838344970718,0.352309439424425
"la",212,0.0327668435662054,0.308336940500885
"la",213,0.0294629310653545,0.363848534878343
"la",214,0.0706938749272376,0.391744372528046
"la",215,0.0142897264682688,0.294729149341583
"la",216,0.0730767778726295,0.253782646264881
"la",217,0.0416699774609879,0.102733403537422
"la",218,0.0468049598135985,0.101473691035062
"la",219,0.0838856191560626,0.497974576056004
"la",220,0.0926971613336355,0.143154752068222
"la",221,0.0354275497095659,0.267467663343996
"la",222,0.0964994314336218,0.387153818644583
"la",223,0.0755554985441268,0.397015652898699
"la",224,0.0717737573804334,0.448799529485404
"la",225,0.0147559548495337,0.343147184420377
"la",226,0.0455698121176101,0.402481340523809
"la",227,0.0530060841864906,0.438896519225091
"la",228,0.0604227937315591,0.345111859589815
"la",229,0.0728435435378924,0.41728966711089
"la",230,0.0924115184578113,0.109141873382032
"la",231,0.065651610463392,0.266765819862485
"la",232,0.0485579357878305,0.449952954985201
"la",233,0.0587872330495156,0.358938806224614
"la",234,0.0152630639728159,0.469791594706476
"la",235,0.0334771171351895,0.168890038412064
"la",236,0.0457436757977121,0.226325115654618
"la",237,0.0277970263012685,0.421702511701733
"la",238,0.0848734806547873,0.495585364475846
"la",239,0.023759850054048,0.228954220749438
"la",240,0.082307668782305,0.100476651359349
"la",241,0.0592143540899269,0.49686824772507
"la",242,0.0696085877809674,0.159340956714004
"la",243,0.0254528644494712,0.119745718874037
"la",244,0.0669749823841266,0.338941393047571
"la",245,0.0380682772095315,0.228531377390027
"la",246,0.0752098911767825,0.311171600129455
"la",247,0.0459045842196792,0.418168808147311
"la",248,0.0972420770023018,0.12757303873077
"la",249,0.0970658533554524,0.378008278924972
"la",250,0.0754032285115682,0.479452602937818
"la",251,0.0331495071807876,0.211107726953924
"la",252,0.0299609141191468,0.199762634094805
"la",253,0.0633741086511873,0.163774192053825
"la",254,0.0340769288921729,0.128652022406459
"la",255,0.0577963358978741,0.322975033242255
"la",256,0.0806762504158542,0.295934820640832
"la",257,0.0251254729484208,0.297716944757849
"la",258,0.0463959262915887,0.455348634067923
"la",259,0.052441864986904,0.114681743923575
"la",260,0.088129612619523,0.181497525423765
"la",261,0.093313716026023,0.305512455664575
"la",262,0.0893779803370126,0.194535955600441
"la",263,0.0706768158264458,0.330174267943949
"la",264,0.0955150281405076,0.292903164587915
"la",265,0.0564800404827111,0.327741075493395
"la",266,0.0618867119168863,0.157660926040262
"la",267,0.0402698085317388,0.158283505029976
"la",268,0.0412592168268748,0.264913245197386
"la",269,0.0118021870497614,0.37320411298424
"la",270,0.0552531741070561,0.361371128167957
"la",271,0.0883939072280191,0.466394533216953
"la",272,0.0105670705554076,0.425245252996683
"la",273,0.0164851411595009,0.370356000494212
"la",274,0.0247790102497675,0.422999643720686
"la",275,0.0793300666846335,0.151225767843425
"la",276,0.0761665875231847,0.20031141359359
"la",277,0.0974688072106801,0.232618796639144
"la",278,0.0519825139152817,0.262907715979964
"la",279,0.0166946061979979,0.35414703078568
"la",280,0.0683936311886646,0.423444817960262
"la",281,0.0782733852555975,0.203520480543375
"la",282,0.0223395472904667,0.427786855958402
"la",283,0.0456926135160029,0.106191067583859
"la",284,0.03024867962813,0.361760306637734
"la",285,0.0152162704477087,0.424687833711505
"la",286,0.0456303419475444,0.284547570720315
"la",287,0.0158435469982214,0.181366840656847
"la",288,0.0303297789627686,0.107507286872715
"la",289,0.0149166198191233,0.213253078889102
"la",290,0.0703253835602664,0.466109050251544
"la",291,0.0367967604356818,0.473478608205914
"la",292,0.0190649424074218,0.317012645490468
"la",293,0.016471368749626,0.18776901839301
"la",294,0.0892396511905827,0.295771121606231
"la",295,0.0778822661866434,0.420459494460374
"la",296,0.0834945298847742,0.263052263110876
"la",297,0.0983926336304285,0.141484626755118
"la",298,0.0193239680468105,0.212226069904864
"la",299,0.0189137646416202,0.244586488232017
"la",300,0.0818948450055905,0.203697936423123
"la",301,0.0806117739877664,0.288272733427584
"la",302,0.0108486914588138,0.24633818930015
"la",303,0.0801159294508398,0.148508821707219
"la",304,0.0756451586727053,0.118797472212464
"la",305,0.0667118667531759,0.205118521675468
"la",306,0.0532819746970199,0.487456467188895
"la",307,0.0240973166236654,0.295398192945868
"la",308,0.0107393967849202,0.291128811892122
"la",309,0.0507212554803118,0.399517152458429
"la",310,0.0543063995870762,0.367056092526764
"la",311,0.0450628400384449,0.119766238704324
"la",312,0.0518199347704649,0.378042097762227
"la",313,0.0741951100644656,0.245304626692086
"la",314,0.0149771733698435,0.453653442952782
"la",315,0.0419304787763394,0.410118891857564
"la",316,0.0822531045624055,0.155681456532329
"la",317,0.0852137953322381,0.21800370849669
"la",318,0.0313974464475177,0.150433114171028
"la",319,0.0418587492359802,0.335960649512708
"la",320,0.0871196878142655,0.324670243542641
"la",321,0.0868387036421336,0.375488448049873
"la",322,0.0366305909864605,0.224508323613554
"la",323,0.0232343492121436,0.342234736587852
"la",324,0.073359285518527,0.496413727570325
"la",325,0.0193426019395702,0.397281966079026
"la",326,0.0130354995699599,0.130342852137983
"la",327,0.09994640751509,0.280467562563717
"la",328,0.0131387323676608,0.121414773818105
"la",329,0.0404552155383863,0.235822205618024
"la",330,0.0923557385476306,0.393580859526992
"la",331,0.0655511742667295,0.101642776187509
"la",332,0.0357656813832,0.408763792924583
"la",333,0.0764017662708648,0.285190084483474
"la",334,0.0850648878258653,0.388336140010506
"la",335,0.0382843702379614,0.366602286882699
"la",336,0.0543309893039987,0.328829488251358
"la",337,0.0727636389597319,0.381525180023164
"la",338,0.0677316118590534,0.362888424191624
"la",339,0.0679530623485334,0.215740858018398
"la",340,0.0980068064341322,0.138895782269537
"la",341,0.0473261801013723,0.484968528430909
"la",342,0.0207464301981963,0.394533611647785
"la",343,0.057342669412028,0.345089387428015
"la",344,0.030256601574365,0.147971552331001
"la",345,0.0537770587648265,0.320103618595749
"la",346,0.0433193318638951,0.205102511122823
"la",347,0.0985015162709169,0.45934433247894
"la",348,0.0449487203639001,0.103671978320926
"la",349,0.0306320356298238,0.194493974372745
"la",350,0.0660967791662552,0.152017838135362
"la",351,0.0222886177361943,0.230493258684874
"la",352,0.097072254489176,0.390559555310756
"la",353,0.056356462710537,0.496698094159365
"la",354,0.0246763296308927,0.386053411103785
"la",355,0.0659712065639906,0.30177592439577
"la",356,0.0987358748703264,0.274419068731368
"la",357,0.0701894365716726,0.479530100245029
"la",358,0.047702430721838,0.148072595056146
"la",359,0.0391010493854992,0.130058070644736
"la",360,0.0851729787955992,0.455608597118408
"la",361,0.0229435339267366,0.269780838023871
"la",362,0.0273534352192655,0.11694427151233
"la",363,0.0907064814376645,0.35897685745731
"la",364,0.0377307598874904,0.287447664979845
"la",365,0.0426970489160158,0.347170449327677
"la",366,0.0805551830865443,0.208326173014939
"la",367,0.0274040811927989,0.16291811466217
"la",368,0.0115989230689593,0.145701708085835
"la",369,0.0465947079658508,0.303073145262897
"la",370,0.0534850902343169,0.3192129150033
"la",371,0.0479660455160774,0.156258475780487
"la",372,0.0408527921512723,0.167907620035112
"la",373,0.0879834983195178,0.40479412926361
"la",374,0.0509597245859914,0.31095797624439
"la",375,0.0580388386268169,0.444395743031055
"la",376,0.0967458998714574,0.369421995151788
"la",377,0.0797132387873717,0.105216411873698
"la",378,0.0287988713709638,0.377279560547322
"la",379,0.0377908149454743,0.456685492862016
"la",380,0.0974208205216564,0.352740070130676
"la",381,0.0626410084147938,0.142917861975729
"la",382,0.0784741262835451,0.4684260815382
"la",383,0.0435438454989344,0.370144952461123
"la",384,0.079227452010382,0.159437485039234
"la",385,0.058390946474392,0.398136736918241
"la",386,0.0922595904697664,0.477039544750005
"la",387,0.0266766797704622,0.268313350249082
"la",388,0.0353996575647034,0.219089231267571
"la",389,0.0185466171870939,0.203770668059587
"la",390,0.0289438371197321,0.189152526762337
"la",391,0.0979389096656814,0.326261737383902
"la",392,0.0366671957843937,0.402660053130239
"la",393,0.075338472421281,0.367841418366879
"la",394,0.0807119050831534,0.318609117716551
"la",395,0.0194875971507281,0.424585463106632
"la",396,0.031563516613096,0.403666720818728
"la",397,0.0343490385147743,0.10802738647908
"la",398,0.0190952644660138,0.252361480053514
"la",399,0.0206122457142919,0.120352045446634
"la",400,0.0992112900270149,0.419161174912006
"la",401,0.0987448867573403,0.469479685276747
"la",402,0.0223360724258237,0.317039348185062
"la",403,0.0914778623497114,0.440945840068162
"la",404,0.0618671653815545,0.333425145316869
"la",405,0.0455903973174282,0.367329457402229
"la",406,0.0504822235717438,0.30452583860606
"la",407,0.0735851711034775,0.405100235715508
"la",408,0.0174252471211366,0.461344915162772
"la",409,0.0405381322163157,0.428189804870635
"la",410,0.0712708796095103,0.128572739847004
"la",411,0.0385254323272966,0.101558537222445
"la",412,0.0848411738243885,0.120879446342587
"la",413,0.0293654874386266,0.446624071896076
"la",414,0.0548154042568058,0.330498067568988
"la",415,0.0348444705363363,0.225537028815597
"la",416,0.0272820986853912,0.483786313515157
"la",417,0.0955559137649834,0.336477502807975
"la",418,0.038955298399087,0.312563734315336
"la",419,0.0530610745423473,0.253574668616056
"la",420,0.0125193314743228,0.227821291796863
"la",421,0.0592713521211408,0.423354502115399
"la",422,0.0679816198488697,0.116767799388617
"la",423,0.0636637190170586,0.24549707788974
"la",424,0.0389743638131768,0.44263878678903
"la",425,0.0902002881211229,0.379178631398827
"la",426,0.0663631252665073,0.373794589191675
"la",427,0.0372614423767664,0.239206021092832
"la",428,0.0449384197383188,0.32187273176387
"la",429,0.0244427583226934,0.154897447023541
"la",430,0.0876296707778238,0.413972622528672
"la",431,0.0957791092409752,0.454745028633624
"la",432,0.0607280215108767,0.181638353317976
"la",433,0.0396592672052793,0.408249184582382
"la",434,0.099695549684111,0.338545184303075
"la",435,0.0311337708216161,0.483067896962166
"la",436,0.0651404768740758,0.163475359044969
"la",437,0.0197360676480457,0.310389709658921
"la",438,0.0538329312950373,0.449260547012091
"la",439,0.0189501241012476,0.447882428113371
"la",440,0.0245049186423421,0.109475457295775
"la",441,0.0354693583701737,0.490355877391994
"la",442,0.0625485102366656,0.296089679282159
"la",443,0.0758536892966367,0.255668129213154
"la",444,0.0248968819994479,0.267021983955055
"la",445,0.0879820986883715,0.137170328199863
"la",446,0.0737716723466292,0.164723684079945
"la",447,0.0784359582606703,0.262166598066688
"la",448,0.0232375697698444,0.236725777667016
"la",449,0.0422251267079264,0.266102981287986
"la",450,0.0705999233270995,0.221620987635106
"la",451,0.0571440341486596,0.324112214986235
"la",452,0.0414821613486856,0.162349660228938
"la",453,0.0316477631428279,0.482631905656308
"la",454,0.0152372616669163,0.117586650140584
"la",455,0.0312957767909393,0.248863097093999
"la",456,0.0901070121861994,0.485046136565506
"la",457,0.0830644674459472,0.358171006292105
"la",458,0.0772764689964242,0.124505045730621
"la",459,0.0239420553203672,0.263978371396661
"la",460,0.0212267879745923,0.270362053625286
"la",461,0.0977253227634356,0.303263233881444
"la",462,0.0492516996478662,0.279839964304119
"la",463,0.0517614964139648,0.349304553400725
"la",464,0.0248768273112364,0.155991172417998
"la",465,0.0626442901603878,0.463178560324013
"la",466,0.0343700217502192,0.327777309902012
"la",467,0.0307087228354067,0.319312229566276
"la",468,0.0722087048343383,0.146731049008667
"la",469,0.0354567159665748,0.404811332933605
"la",470,0.0829358259565197,0.291347778681666
"la",471,0.0184524946380407,0.412787565868348
"la",472,0.0839827064052224,0.11841061944142
"la",473,0.0484685452631675,0.427937867119908
"la",474,0.0780298533756286,0.20776337897405
"la",475,0.0696146955899894,0.213140165805817
"la",476,0.050007465723902,0.357288623787463
"la",477,0.0664431565999985,0.479247535113245
"la",478,0.0100418814155273,0.102799381781369
"la",479,0.0295519162621349,0.240647068805993
"la",480,0.0734385021100752,0.267618289962411
"la",481,0.0293649839377031,0.283150718826801
"la",482,0.0832540349150077,0.38467703172937
"la",483,0.0376987486868165,0.467939223069698
"la",484,0.0718968417099677,0.350844280235469
"la",485,0.0939412971120328,0.460872711334378
"la",486,0.0204201698349789,0.402931663673371
"la",487,0.0214935119100846,0.155143346264958
"la",488,0.0710401471680962,0.161301951203495
"la",489,0.0486053736298345,0.17652487475425
"la",490,0.0850960880145431,0.273274056240916
"la",491,0.0974294260120951,0.134887720737606
"la",492,0.0163440079940483,0.189512000419199
"la",493,0.0513806673884392,0.328859471809119
"la",494,0.0731426606583409,0.260067671351135
"la",495,0.0178246151143685,0.326186152268201
"la",496,0.0993649614509195,0.431849551480263
"la",497,0.0327789094625041,0.356845527794212
"la",498,0.0144584592082538,0.256599500682205
"la",499,0.0717692452133633,0.383831941895187
"la",500,0.0808234617393464,0.143529629241675
