model;simID;K;abiotic_niche_width;dispersal;abioic_env_gradient;resource_gradient;biotic_niche_width;mutation_step
pontarp;11;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;12;1500;1;0,01963534;0,6882268;0,5;0,1449533;0,0828171
pontarp;13;1500;1;0,0884526;0,5750755;0,5;0,1465821;0,07935619
pontarp;14;1500;1;0,03479832;0,8255771;0,5;0,1900435;0,07745765
pontarp;21;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;22;1500;1;0,01963534;0,6882268;0,5;0,1449533;0,0828171
pontarp;23;1500;1;0,001318648;0,1006232;0,5;0,2781044;0,06746357
pontarp;24;1500;1;0,07457948;0,6641733;0,5;0,2505162;0,06603242
pontarp;31;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;32;1500;1;0,007076711;0,2005699;0,5;0,2124188;0,01774889
pontarp;33;1500;1;0,06526826;0,7407684;0,5;0,2923212;0,09939837
pontarp;34;1500;1;0,09516501;0,1531116;0,5;0,2583038;0,08464721
pontarp;41;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;42;1500;1;0,007076711;0,2005699;0,5;0,2124188;0,01774889
pontarp;43;1500;1;0,09609308;0,8111398;0,5;0,1326149;0,02270699
pontarp;44;1500;1;0,09354599;0,2350513;0,5;0,2918028;0,01075469
pontarp;51;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;52;1500;1;0,007076711;0,2005699;0,5;0,2124188;0,01774889
pontarp;53;1500;1;0,03342563;0,2759469;0,5;0,1848955;0,07395546
pontarp;54;1500;1;0,0774697;0,2561456;0,5;0,2788442;0,09388883
pontarp;61;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;62;1500;1;0,007076711;0,2005699;0,5;0,2124188;0,01774889
pontarp;63;1500;1;0,0274919;0,2905532;0,5;0,1055121;0,05276576
pontarp;64;1500;1;0,06015335;0,9384366;0,5;0,103819;0,0404191
pontarp;71;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;72;1500;1;0,04143658;0,4511664;0,5;0,2282726;0,08537257
pontarp;73;1500;1;0,004212358;0,2748317;0,5;0,2374569;0,08968661
pontarp;74;1500;1;0,02949675;0,277988;0,5;0,220595;0,08451514
pontarp;81;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;82;1500;1;0,07377775;0,8831183;0,5;0,2495552;0,03695521
pontarp;83;1500;1;0,03261476;0,4918319;0,5;0,1175336;0,03186046
pontarp;84;1500;1;0,08300293;0,4674034;0,5;0,1143679;0,01492024
pontarp;91;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;92;1500;1;0,04663802;0,8453555;0,5;0,1712183;0,01904156
pontarp;93;1500;1;0,007432851;0,156007;0,5;0,1373542;0,0910041
pontarp;94;1500;1;0,05424504;0,1869237;0,5;0,2680145;0,03262738
pontarp;101;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;102;1500;1;0,09780645;0,5824328;0,5;0,1320882;0,02485441
pontarp;103;1500;1;0,009587126;0,1716717;0,5;0,2832698;0,04865757
pontarp;104;1500;1;0,003613145;0,1002881;0,5;0,1216576;0,04412699
pontarp;111;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;112;1500;1;0,0829959;0,7982579;0,5;0,29826;0,06204882
pontarp;113;1500;1;0,08544697;0,7248278;0,5;0,2660224;0,03807501
pontarp;114;1500;1;0,07079347;0,7465283;0,5;0,1895189;0,06010968
pontarp;121;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;122;1500;1;0,09936147;0,2505034;0,5;0,2846988;0,06109653
pontarp;123;1500;1;0,01711013;0,1541212;0,5;0,1223842;0,07155558
pontarp;124;1500;1;0,04052344;0,1882949;0,5;0,2201535;0,08719854
pontarp;131;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;132;1500;1;0,07290384;0,8913007;0,5;0,1893542;0,01905369
pontarp;133;1500;1;0,06326432;0,9330346;0,5;0,1435881;0,05123619
pontarp;134;1500;1;0,03404585;0,3433916;0,5;0,2185253;0,028337
pontarp;141;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;142;1500;1;0,08489732;0,8494974;0,5;0,1050673;0,05027347
pontarp;143;1500;1;0,07632322;0,8409886;0,5;0,1940658;0,0594781
pontarp;144;1500;1;0,08590489;0,4328034;0,5;0,1028842;0,09272191
pontarp;151;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;152;1500;1;0,03421288;0,1991871;0,5;0,2697044;0,03374547
pontarp;153;1500;1;0,02452406;0,9295085;0,5;0,1288204;0,06499622
pontarp;154;1500;1;0,01961324;0,5868118;0,5;0,1339447;0,09451222
pontarp;161;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;162;1500;1;0,01292393;0,6282375;0,5;0,1470469;0,05873034
pontarp;163;1500;1;0,05533197;0,639745;0,5;0,1400143;0,04942044
pontarp;164;1500;1;0,08821784;0,9330979;0,5;0,240274;0,06770925
pontarp;171;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;172;1500;1;0,05974828;0,6601474;0,5;0,1895534;0,04980624
pontarp;173;1500;1;0,04092672;0,3091171;0,5;0,2145027;0,02307885
pontarp;174;1500;1;0,05018989;0,3109307;0,5;0,1677127;0,01126106
pontarp;181;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;182;1500;1;0,06071816;0,5391557;0,5;0,2022608;0,09906612
pontarp;183;1500;1;0,09851332;0,4002067;0,5;0,1847425;0,02747835
pontarp;184;1500;1;0,02322527;0,3625719;0,5;0,2116831;0,04459929
pontarp;191;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;192;1500;1;0,06071816;0,5391557;0,5;0,2022608;0,09906612
pontarp;193;1500;1;0,05982669;0,7873183;0,5;0,1906499;0,03593166
pontarp;194;1500;1;0,0909563;0,9246233;0,5;0,122442;0,04440482
pontarp;201;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;202;1500;1;0,04489894;0,4660708;0,5;0,1748189;0,02515142
pontarp;203;1500;1;0,07807511;0,8291359;0,5;0,2403083;0,02875707
pontarp;204;1500;1;0,07797079;0,7471414;0,5;0,1672305;0,01062533
pontarp;211;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;212;1500;1;0,07131731;0,8704467;0,5;0,2877772;0,06978604
pontarp;213;1500;1;0,01154702;0,9555747;0,5;0,1559285;0,04432555
pontarp;214;1500;1;0,0249086;0,9780987;0,5;0,2091209;0,01040291
pontarp;221;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;222;1500;1;0,05388938;0,6577906;0,5;0,1499628;0,04862248
pontarp;223;1500;1;0,01638983;0,5376056;0,5;0,1040993;0,01378675
pontarp;224;1500;1;0,01978683;0,7115381;0,5;0,1363144;0,02206028
pontarp;231;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;232;1500;1;0,06543383;0,2889962;0,5;0,1957126;0,04596707
pontarp;233;1500;1;0,04793248;0,1095148;0,5;0,2799847;0,07154118
pontarp;234;1500;1;0,07742744;0,1293316;0,5;0,1628909;0,07762596
pontarp;241;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;242;1500;1;0,0300231;0,9240374;0,5;0,1627229;0,04966005
pontarp;243;1500;1;0,08535451;0,9275425;0,5;0,2740337;0,09060669
pontarp;244;1500;1;0,05631884;0,4802214;0,5;0,1482349;0,0480657
pontarp;251;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;252;1500;1;0,08236357;0,9262217;0,5;0,2309802;0,03088856
pontarp;253;1500;1;0,02045839;0,8415691;0,5;0,2175204;0,04513998
pontarp;254;1500;1;0,0808775;0,5585094;0,5;0,2349379;0,04675508
pontarp;261;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;262;1500;1;0,03971198;0,4190026;0,5;0,1170804;0,0276733
pontarp;263;1500;1;0,055689;0,5121539;0,5;0,1465099;0,07706787
pontarp;264;1500;1;0,06675113;0,1661669;0,5;0,2489626;0,06665317
pontarp;271;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;272;1500;1;0,0968303;0,3954309;0,5;0,2834751;0,01069597
pontarp;273;1500;1;0,05521416;0,3232291;0,5;0,1390105;0,07109712
pontarp;274;1500;1;0,02510506;0,7889441;0,5;0,2855151;0,06836449
pontarp;281;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;282;1500;1;0,04412817;0,9177165;0,5;0,2749498;0,04612121
pontarp;283;1500;1;0,09215976;0,9412093;0,5;0,1383999;0,02053269
pontarp;284;1500;1;0,04684306;0,6291153;0,5;0,2075812;0,09407459
pontarp;291;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;292;1500;1;0,008433664;0,5051014;0,5;0,2704343;0,01386665
pontarp;293;1500;1;0,01998748;0,1696564;0,5;0,1059151;0,08156407
pontarp;294;1500;1;0,0965348;0,8079908;0,5;0,2191502;0,04009442
pontarp;301;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;302;1500;1;0,0910482;0,3863157;0,5;0,2514645;0,08072183
pontarp;303;1500;1;0,01306118;0,7870967;0,5;0,1425866;0,02346826
pontarp;304;1500;1;0,02120606;0,8862585;0,5;0,2678333;0,09471044
pontarp;311;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;312;1500;1;0,08280555;0,2924819;0,5;0,1907861;0,0542949
pontarp;313;1500;1;0,04361384;0,8564765;0,5;0,1615677;0,08007132
pontarp;314;1500;1;0,03950807;0,466965;0,5;0,1444982;0,08800708
pontarp;321;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;322;1500;1;0,03202294;0,7066742;0,5;0,2522184;0,03740812
pontarp;323;1500;1;0,06654784;0,5037216;0,5;0,131992;0,0348664
pontarp;324;1500;1;0,05670439;0,3937332;0,5;0,2998373;0,03744694
pontarp;331;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;332;1500;1;0,02758132;0,2506708;0,5;0,1980445;0,07236474
pontarp;333;1500;1;0,03704732;0,3567162;0,5;0,1246122;0,01292038
pontarp;334;1500;1;0,0795879;0,1357738;0,5;0,1249782;0,01506464
pontarp;341;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;342;1500;1;0,0778685;0,1264698;0,5;0,2832216;0,03779079
pontarp;343;1500;1;0,08679715;0,4533185;0,5;0,2941024;0,01241435
pontarp;344;1500;1;0,01300092;0,9602404;0,5;0,2359428;0,05605289
pontarp;351;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;352;1500;1;0,09932524;0,6935239;0,5;0,169705;0,07556015
pontarp;353;1500;1;0,01997431;0,5825544;0,5;0,1430004;0,04925788
pontarp;354;1500;1;0,09217091;0,7798755;0,5;0,2901322;0,03676878
pontarp;361;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;362;1500;1;0,09932524;0,6935239;0,5;0,169705;0,07556015
pontarp;363;1500;1;0,01839428;0,4290116;0,5;0,1660245;0,01975223
pontarp;364;1500;1;0,03563507;0,6466688;0,5;0,1372655;0,0763171
pontarp;371;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;372;1500;1;0,09932524;0,6935239;0,5;0,169705;0,07556015
pontarp;373;1500;1;0,08066013;0,897667;0,5;0,2381673;0,09897617
pontarp;374;1500;1;0,007583108;0,5362861;0,5;0,2180161;0,04597465
pontarp;381;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;382;1500;1;0,05238101;0,6210458;0,5;0,2523363;0,03166875
pontarp;383;1500;1;0,03594004;0,9684761;0,5;0,1715412;0,0377082
pontarp;384;1500;1;0,04862805;0,1175791;0,5;0,1246328;0,0352135
pontarp;391;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;392;1500;1;0,05238101;0,6210458;0,5;0,2523363;0,03166875
pontarp;393;1500;1;0,003323908;0,3051592;0,5;0,1220411;0,03112525
pontarp;394;1500;1;0,07590185;0,3716006;0,5;0,2989326;0,09910978
pontarp;401;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;402;1500;1;0,05238101;0,6210458;0,5;0,2523363;0,03166875
pontarp;403;1500;1;0,06712517;0,4785415;0,5;0,2850113;0,01474267
pontarp;404;1500;1;0,07382039;0,685233;0,5;0,2551812;0,0911255
pontarp;411;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;412;1500;1;0,08662198;0,2649754;0,5;0,2344462;0,0841059
pontarp;413;1500;1;0,006364989;0,6305637;0,5;0,2259426;0,09846879
pontarp;414;1500;1;0,07249654;0,6546705;0,5;0,19185;0,02466026
pontarp;421;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;422;1500;1;0,05763912;0,5324325;0,5;0,2625213;0,04936702
pontarp;423;1500;1;0,0796404;0,7476997;0,5;0,2203156;0,0488702
pontarp;424;1500;1;0,03552583;0,9187209;0,5;0,1414102;0,02417632
pontarp;431;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;432;1500;1;0,05586193;0,2872678;0,5;0,2237366;0,02105015
pontarp;433;1500;1;0,01945571;0,2413438;0,5;0,2276035;0,05656731
pontarp;434;1500;1;0,03071343;0,2099587;0,5;0,2883753;0,04759844
pontarp;441;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;442;1500;1;0,05586193;0,2872678;0,5;0,2237366;0,02105015
pontarp;443;1500;1;0,06589462;0,5948049;0,5;0,1303629;0,02861718
pontarp;444;1500;1;0,07359652;0,7571942;0,5;0,2378798;0,07633522
pontarp;451;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;452;1500;1;0,05586193;0,2872678;0,5;0,2237366;0,02105015
pontarp;453;1500;1;0,06839799;0,5496282;0,5;0,2934611;0,06019523
pontarp;454;1500;1;0,04138083;0,5821618;0,5;0,1549002;0,0193947
pontarp;461;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;462;1500;1;0,01614613;0,1050105;0,5;0,262599;0,06121519
pontarp;463;1500;1;0,05996142;0,4506808;0,5;0,2786207;0,07928504
pontarp;464;1500;1;0,08659899;0,938604;0,5;0,1261907;0,05182114
pontarp;471;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;472;1500;1;0,01614613;0,1050105;0,5;0,262599;0,06121519
pontarp;473;1500;1;0,03083664;0,7670235;0,5;0,1644344;0,03633171
pontarp;474;1500;1;0,04791503;0,7556159;0,5;0,1531175;0,03369802
pontarp;481;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;482;1500;1;0,06872359;0,6022382;0,5;0,1199745;0,0117922
pontarp;483;1500;1;0,08376634;0,7360907;0,5;0,1100994;0,06755907
pontarp;484;1500;1;0,01759712;0,2521099;0,5;0,2354694;0,06112959
pontarp;491;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;492;1500;1;0,01614613;0,1050105;0,5;0,262599;0,06121519
pontarp;493;1500;1;0,07582055;0,5574051;0,5;0,1350629;0,08082811
pontarp;494;1500;1;0,06883359;0,1939614;0,5;0,1332374;0,07085153
pontarp;501;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;502;1500;1;0,01614613;0,1050105;0,5;0,262599;0,06121519
pontarp;503;1500;1;0,03509825;0,9009006;0,5;0,263621;0,04359321
pontarp;504;1500;1;0,06622518;0,9740593;0,5;0,2606351;0,06141068
pontarp;511;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;512;1500;1;0,08985604;0,3477305;0,5;0,1889067;0,03069618
pontarp;513;1500;1;0,08595656;0,9845522;0,5;0,1026178;0,05693504
pontarp;514;1500;1;0,05660974;0,227155;0,5;0,2595066;0,05941278
pontarp;521;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;522;1500;1;0,07781789;0,4627075;0,5;0,2953044;0,04249776
pontarp;523;1500;1;0,09579613;0,6870467;0,5;0,1031017;0,07936194
pontarp;524;1500;1;0,04236606;0,3942135;0,5;0,1781737;0,03470444
pontarp;531;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;532;1500;1;0,07675501;0,3031144;0,5;0,215645;0,01440583
pontarp;533;1500;1;0,002049611;0,94256;0,5;0,1752298;0,04057125
pontarp;534;1500;1;0,07716271;0,9856732;0,5;0,2252452;0,05092635
pontarp;541;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;542;1500;1;0,08115784;0,2309105;0,5;0,2805099;0,07135556
pontarp;543;1500;1;0,0950118;0,8685346;0,5;0,1430994;0,09603174
pontarp;544;1500;1;0,09765083;0,5109312;0,5;0,2149575;0,09206389
pontarp;551;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;552;1500;1;0,08398714;0,2040403;0,5;0,1175179;0,09047275
pontarp;553;1500;1;0,04568582;0,2480555;0,5;0,2015906;0,0869525
pontarp;554;1500;1;0,05942859;0,8001357;0,5;0,2747341;0,06813608
pontarp;561;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;562;1500;1;0,07107678;0,6439556;0,5;0,2331184;0,01623155
pontarp;563;1500;1;0,07403045;0,228937;0,5;0,1504807;0,08439438
pontarp;564;1500;1;0,007189244;0,7745873;0,5;0,1691706;0,05890139
pontarp;571;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;572;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;573;1500;1;0,00386303;0,4842255;0,5;0,2431954;0,02773562
pontarp;574;1500;1;0,02215178;0,8792635;0,5;0,2578255;0,03810908
pontarp;581;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;582;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;583;1500;1;0,0297244;0,8916315;0,5;0,2957741;0,03504648
pontarp;584;1500;1;0,0772338;0,1406742;0,5;0,1955917;0,06105785
pontarp;591;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;592;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;593;1500;1;0,02464196;0,2261706;0,5;0,116471;0,02494148
pontarp;594;1500;1;0,07678249;0,2507263;0,5;0,1403661;0,07563925
pontarp;601;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;602;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;603;1500;1;0,006315782;0,5964448;0,5;0,2721253;0,08471201
pontarp;604;1500;1;0,009473778;0,7610007;0,5;0,1877103;0,08386075
pontarp;611;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;612;1500;1;0,001024436;0,947428;0,5;0,1802992;0,0322925
pontarp;613;1500;1;0,01580091;0,749937;0,5;0,2243615;0,02908571
pontarp;614;1500;1;0,03720535;0,3254349;0,5;0,1103677;0,08835503
pontarp;621;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;622;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;623;1500;1;0,09670007;0,8057172;0,5;0,1040434;0,08882948
pontarp;624;1500;1;0,007888076;0,3871214;0,5;0,2176572;0,08489417
pontarp;631;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;632;1500;1;0,02787225;0,5285963;0,5;0,2134822;0,08186972
pontarp;633;1500;1;0,04257754;0,1882317;0,5;0,219023;0,07101076
pontarp;634;1500;1;0,05450179;0,8190635;0,5;0,190448;0,02004871
pontarp;641;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;642;1500;1;0,05850849;0,440567;0,5;0,2816431;0,0910015
pontarp;643;1500;1;0,07485608;0,3741205;0,5;0,1567776;0,01440038
pontarp;644;1500;1;0,08924603;0,9972497;0,5;0,219355;0,06764504
pontarp;651;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;652;1500;1;0,09710874;0,7199838;0,5;0,2078204;0,08684818
pontarp;653;1500;1;0,0649767;0,2837722;0,5;0,2961112;0,0859843
pontarp;654;1500;1;0,06240326;0,3440876;0,5;0,1823618;0,02795299
pontarp;661;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;662;1500;1;0,09691242;0,8829485;0,5;0,2549934;0,02148612
pontarp;663;1500;1;0,03562071;0,792065;0,5;0,1482748;0,0935974
pontarp;664;1500;1;0,09913183;0,2300239;0,5;0,1553953;0,02118636
pontarp;671;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;672;1500;1;0,09158692;0,1902819;0,5;0,1650693;0,0967384
pontarp;673;1500;1;0,07862716;0,57029;0,5;0,2014758;0,0464176
pontarp;674;1500;1;0,08627623;0,5868518;0,5;0,1989176;0,07180029
pontarp;681;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;682;1500;1;0,01947391;0,6461308;0,5;0,1939919;0,07210191
pontarp;683;1500;1;0,05971126;0,5895791;0,5;0,2762664;0,06557109
pontarp;684;1500;1;0,01630646;0,3362273;0,5;0,2173352;0,04719069
pontarp;691;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;692;1500;1;0,05921747;0,2107044;0,5;0,2230811;0,04095454
pontarp;693;1500;1;0,06006878;0,5803362;0,5;0,1999766;0,01106882
pontarp;694;1500;1;0,07097381;0,3423356;0,5;0,2075893;0,05342141
pontarp;701;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;702;1500;1;0,02045181;0,4412735;0,5;0,123935;0,01840291
pontarp;703;1500;1;0,001128831;0,2677969;0,5;0,1268601;0,05622896
pontarp;704;1500;1;0,06202513;0,8932989;0,5;0,2189252;0,04740736
pontarp;711;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;712;1500;1;0,06216619;0,3451739;0,5;0,1676774;0,05372081
pontarp;713;1500;1;0,0427717;0,3788669;0,5;0,1079171;0,07162658
pontarp;714;1500;1;0,08586633;0,4297249;0,5;0,140547;0,04863492
pontarp;721;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;722;1500;1;0,06041645;0,5771365;0,5;0,1612784;0,03335598
pontarp;723;1500;1;0,004564574;0,6155359;0,5;0,1914925;0,04124075
pontarp;724;1500;1;0,07623972;0,4444985;0,5;0,2998975;0,03865285
pontarp;731;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;732;1500;1;0,08809503;0,7772513;0,5;0,2397483;0,03627591
pontarp;733;1500;1;0,04081977;0,7620302;0,5;0,2480661;0,01409866
pontarp;734;1500;1;0,05764751;0,3029674;0,5;0,1498391;0,03731311
pontarp;741;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;742;1500;1;0,008304374;0,526396;0,5;0,147712;0,07380952
pontarp;743;1500;1;0,05380279;0,1802538;0,5;0,2742856;0,07254287
pontarp;744;1500;1;0,07093886;0,3037753;0,5;0,2578298;0,04507845
pontarp;751;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;752;1500;1;0,08135617;0,8349454;0,5;0,1870806;0,07272107
pontarp;753;1500;1;0,09556475;0,6738507;0,5;0,1295072;0,04091902
pontarp;754;1500;1;0,01382478;0,1132523;0,5;0,1922832;0,05309167
pontarp;761;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;762;1500;1;0,01129609;0,1965664;0,5;0,1264783;0,0392116
