model;simID;K;abiotic_niche_width;dispersal;abioic_env_gradient;resource_gradient;biotic_niche_width;mutation_step
pontarp;763;1500;1;0,02501306;0,4604514;0,5;0,1640138;0,03065519
pontarp;764;1500;1;0,05715474;0,1705655;0,5;0,1294648;0,07948837
pontarp;771;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;772;1500;1;0,0767792;0,2255283;0,5;0,1730427;0,02544231
pontarp;773;1500;1;0,08999303;0,4451651;0,5;0,1268624;0,07900285
pontarp;774;1500;1;0,09953627;0,1870693;0,5;0,2114785;0,09744568
pontarp;781;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;782;1500;1;0,03114414;0,5765723;0,5;0,298733;0,07502097
pontarp;783;1500;1;0,05291393;0,7251889;0,5;0,2846218;0,01491862
pontarp;784;1500;1;0,04996087;0,9829536;0,5;0,1914022;0,07005263
pontarp;791;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;792;1500;1;0,06811108;0,1742509;0,5;0,2650632;0,06353668
pontarp;793;1500;1;0,08841432;0,4621057;0,5;0,2949831;0,02097694
pontarp;794;1500;1;0,05465429;0,2863103;0,5;0,1554674;0,031701
pontarp;801;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;802;1500;1;0,002899532;0,6717686;0,5;0,1090276;0,05148996
pontarp;803;1500;1;0,05432323;0,394069;0,5;0,2864619;0,0616992
pontarp;804;1500;1;0,08628388;0,1431958;0,5;0,2415725;0,06910677
pontarp;811;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;812;1500;1;0,01572991;0,5750822;0,5;0,240662;0,09057615
pontarp;813;1500;1;0,03189814;0,888788;0,5;0,1121839;0,02598608
pontarp;814;1500;1;0,00519901;0,2083415;0,5;0,1970205;0,02963133
pontarp;821;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;822;1500;1;0,05071118;0,7712905;0,5;0,2211489;0,09790356
pontarp;823;1500;1;0,09559638;0,5588731;0,5;0,1710003;0,02804046
pontarp;824;1500;1;0,05193664;0,3701403;0,5;0,2155983;0,07478112
pontarp;831;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;832;1500;1;0,07327866;0,4804235;0,5;0,1987496;0,02785183
pontarp;833;1500;1;0,05455296;0,6684618;0,5;0,230358;0,07377454
pontarp;834;1500;1;0,05324265;0,9241409;0,5;0,1626039;0,04353528
pontarp;841;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;842;1500;1;0,01575536;0,8006343;0,5;0,1563429;0,09613455
pontarp;843;1500;1;0,0213074;0,2278025;0,5;0,1058445;0,06771098
pontarp;844;1500;1;0,04085981;0,2620971;0,5;0,2313165;0,01667973
pontarp;851;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;852;1500;1;0,08846117;0,7848591;0,5;0,2575149;0,04260543
pontarp;853;1500;1;0,03300863;0,3743448;0,5;0,107917;0,03137318
pontarp;854;1500;1;0,0309639;0,4027402;0,5;0,2325083;0,05552372
pontarp;861;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;862;1500;1;0,09629381;0,5312134;0,5;0,18453;0,07033894
pontarp;863;1500;1;0,01270527;0,3121066;0,5;0,2340779;0,09758021
pontarp;864;1500;1;0,03962945;0,7118466;0,5;0,1575555;0,09058815
pontarp;871;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;872;1500;1;0,004653132;0,3029908;0,5;0,1747811;0,07664743
pontarp;873;1500;1;0,005119401;0,869159;0,5;0,1154085;0,06557885
pontarp;874;1500;1;0,04379285;0,5478124;0,5;0,2549414;0,06836014
pontarp;881;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;882;1500;1;0,03763283;0,7896572;0,5;0,159758;0,09683723
pontarp;883;1500;1;0,07493633;0,3975055;0,5;0,1895024;0,07750266
pontarp;884;1500;1;0,057052;0,7625663;0,5;0,1584249;0,0151491
pontarp;891;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;892;1500;1;0,07154113;0,599317;0,5;0,1595889;0,05201845
pontarp;893;1500;1;0,055302;0,280266;0,5;0,1121045;0,0429999
pontarp;894;1500;1;0,001765734;0,9491756;0,5;0,2869214;0,08935983
pontarp;901;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;902;1500;1;0,02778926;0,2079946;0,5;0,2989423;0,07657371
pontarp;903;1500;1;0,09176211;0,3125556;0,5;0,1522905;0,0422147
pontarp;904;1500;1;0,05404534;0,3631652;0,5;0,1558136;0,05175512
pontarp;911;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;912;1500;1;0,02614872;0,7815664;0,5;0,2687601;0,08864359
pontarp;913;1500;1;0,0147444;0,5860668;0,5;0,2186951;0,01247471
pontarp;914;1500;1;0,03607838;0,6332834;0,5;0,2750889;0,07935871
pontarp;921;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;922;1500;1;0,07954123;0,7812686;0,5;0,2254091;0,03808005
pontarp;923;1500;1;0,09328433;0,2990738;0,5;0,2719667;0,06339346
pontarp;924;1500;1;0,08963304;0,6107174;0,5;0,1412872;0,04271795
pontarp;931;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;932;1500;1;0,00997254;0,6348397;0,5;0,2160659;0,08501209
pontarp;933;1500;1;0,02575865;0,1315331;0,5;0,2937411;0,0876422
pontarp;934;1500;1;0,06089308;0,7605123;0,5;0,1437286;0,07298771
pontarp;941;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;942;1500;1;0,07945644;0,9927068;0,5;0,2421312;0,08226878
pontarp;943;1500;1;0,06723207;0,6106629;0,5;0,2306904;0,04111562
pontarp;944;1500;1;0,0781201;0,7349757;0,5;0,1337443;0,08371989
pontarp;951;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;952;1500;1;0,008583465;0,6665448;0,5;0,2915824;0,09179669
pontarp;953;1500;1;0,07834958;0,7949623;0,5;0,207631;0,01307255
pontarp;954;1500;1;0,01252996;0,8708536;0,5;0,1704451;0,03367469
pontarp;961;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;962;1500;1;0,03223193;0,8047082;0,5;0,2431997;0,01313967
pontarp;963;1500;1;0,01266936;0,5050551;0,5;0,2172303;0,02612427
pontarp;964;1500;1;0,03857426;0,9711548;0,5;0,2492351;0,03987173
pontarp;971;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;972;1500;1;0,07231953;0,6175903;0,5;0,1044217;0,07408609
pontarp;973;1500;1;0,05927363;0,8258096;0,5;0,2646553;0,01818546
pontarp;974;1500;1;0,09335613;0,6765369;0,5;0,1628386;0,05562884
pontarp;981;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;982;1500;1;0,04037902;0,9940918;0,5;0,2623965;0,07013779
pontarp;983;1500;1;0,07759623;0,3852546;0,5;0,1536957;0,09740166
pontarp;984;1500;1;0,05102402;0,2117838;0,5;0,1882266;0,05503751
pontarp;991;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;992;1500;1;0,01645732;0,9724548;0,5;0,2862197;0,06474945
pontarp;993;1500;1;0,09491052;0,4576671;0,5;0,2230606;0,03112485
pontarp;994;1500;1;0,08298436;0,8108105;0,5;0,2890854;0,09923868
pontarp;1001;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1002;1500;1;0,06193374;0,2812047;0,5;0,2454418;0,09078749
pontarp;1003;1500;1;0,09237861;0,7305195;0,5;0,2025489;0,06415381
pontarp;1004;1500;1;0,03370173;0,9360953;0,5;0,2534947;0,06531265
pontarp;1011;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1012;1500;1;0,01588198;0,6388316;0,5;0,2051538;0,04423476
pontarp;1013;1500;1;0,04591399;0,6979514;0,5;0,2381408;0,04695132
pontarp;1014;1500;1;0,07117258;0,5023334;0,5;0,2587963;0,04169416
pontarp;1021;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1022;1500;1;0,07809469;0,8113301;0,5;0,1048288;0,07241567
pontarp;1023;1500;1;0,04011259;0,7045059;0,5;0,2598938;0,08311272
pontarp;1024;1500;1;0,06234156;0,3038437;0,5;0,1331674;0,0700533
pontarp;1031;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1032;1500;1;0,08678604;0,1562234;0,5;0,1734106;0,09468186
pontarp;1033;1500;1;0,06450928;0,7494714;0,5;0,1570205;0,05651084
pontarp;1034;1500;1;0,07761522;0,3586619;0,5;0,2476562;0,04311892
pontarp;1041;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1042;1500;1;0,05309542;0,5259694;0,5;0,1261019;0,0767625
pontarp;1043;1500;1;0,0537726;0,2534154;0,5;0,2899586;0,09529589
pontarp;1044;1500;1;0,04861347;0,593136;0,5;0,1721074;0,01365998
pontarp;1051;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1052;1500;1;0,09556854;0,359226;0,5;0,1792442;0,0911588
pontarp;1053;1500;1;0,02067104;0,5454056;0,5;0,1919438;0,07324257
pontarp;1054;1500;1;0,03242579;0,6714475;0,5;0,1238786;0,0518182
pontarp;1061;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1062;1500;1;0,05648745;0,8022856;0,5;0,2199236;0,08136791
pontarp;1063;1500;1;0,02615238;0,9927302;0,5;0,2306835;0,03165662
pontarp;1064;1500;1;0,08190542;0,5798289;0,5;0,2250138;0,05838065
pontarp;1071;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1072;1500;1;0,006746244;0,1802174;0,5;0,2369916;0,01132297
pontarp;1073;1500;1;0,09191828;0,4513876;0,5;0,1130111;0,09719359
pontarp;1074;1500;1;0,002171274;0,4566214;0,5;0,253417;0,07366996
pontarp;1081;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1082;1500;1;0,01030005;0,8825455;0,5;0,1595213;0,06426718
pontarp;1083;1500;1;0,02910411;0,5883496;0,5;0,2478139;0,06924291
pontarp;1084;1500;1;0,02550944;0,5942981;0,5;0,1999649;0,07677707
pontarp;1091;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1092;1500;1;0,08392371;0,9158477;0,5;0,2126305;0,05524278
pontarp;1093;1500;1;0,06951882;0,387126;0,5;0,1870747;0,09270496
pontarp;1094;1500;1;0,06880642;0,6255064;0,5;0,1541511;0,05854059
pontarp;1101;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1102;1500;1;0,0398363;0,6739162;0,5;0,1813903;0,06098086
pontarp;1103;1500;1;0,01690746;0,6710046;0,5;0,1203443;0,02736684
pontarp;1104;1500;1;0,05037451;0,2025343;0,5;0,1890833;0,07945052
pontarp;1111;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1112;1500;1;0,0139518;0,2554629;0,5;0,1099384;0,02656344
pontarp;1113;1500;1;0,06183816;0,9507224;0,5;0,1140292;0,07921552
pontarp;1114;1500;1;0,02448039;0,9547743;0,5;0,2963819;0,04914032
pontarp;1121;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1122;1500;1;0,05012888;0,4595337;0,5;0,2976724;0,01836167
pontarp;1123;1500;1;0,05005608;0,740357;0,5;0,1061012;0,03803562
pontarp;1124;1500;1;0,0982657;0,7896906;0,5;0,2712711;0,06300818
pontarp;1131;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1132;1500;1;0,001479309;0,3316963;0,5;0,2159429;0,08205036
pontarp;1133;1500;1;0,01234442;0,5021435;0,5;0,2939126;0,08265605
pontarp;1134;1500;1;0,09825578;0,2416484;0,5;0,1381645;0,02850648
pontarp;1141;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1142;1500;1;0,03571831;0,9237067;0,5;0,1691369;0,03384194
pontarp;1143;1500;1;0,007098125;0,6685136;0,5;0,2857635;0,07078929
pontarp;1144;1500;1;0,03533737;0,832109;0,5;0,1020088;0,07559417
pontarp;1151;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1152;1500;1;0,08123077;0,3715178;0,5;0,2295925;0,04993056
pontarp;1153;1500;1;0,007331483;0,5650508;0,5;0,2827038;0,06085058
pontarp;1154;1500;1;0,0150442;0,2030331;0,5;0,1317619;0,01780822
pontarp;1161;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1162;1500;1;0,04425192;0,6501535;0,5;0,2623206;0,08300585
pontarp;1163;1500;1;0,07300894;0,1053616;0,5;0,2252336;0,02125456
pontarp;1164;1500;1;0,03654524;0,7133989;0,5;0,2826344;0,08955984
pontarp;1171;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1172;1500;1;0,07069286;0,4931144;0,5;0,1802218;0,02741794
pontarp;1173;1500;1;0,08034899;0,395174;0,5;0,1722952;0,02895532
pontarp;1174;1500;1;0,04309327;0,9185215;0,5;0,1766218;0,04915739
pontarp;1181;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1182;1500;1;0,01271059;0,9066119;0,5;0,2061569;0,01266202
pontarp;1183;1500;1;0,09977227;0,2271393;0,5;0,2837822;0,03303682
pontarp;1184;1500;1;0,03797621;0,9696749;0,5;0,2201162;0,07268124
pontarp;1191;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1192;1500;1;0,03693907;0,6125117;0,5;0,2767784;0,08837643
pontarp;1193;1500;1;0,09808242;0,2552246;0,5;0,2008291;0,0760688
pontarp;1194;1500;1;0,09463911;0,5970131;0,5;0,2404124;0,04995271
pontarp;1201;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1202;1500;1;0,09796571;0,6837479;0,5;0,1317564;0,02515429
pontarp;1203;1500;1;0,07533477;0,3237503;0,5;0,2165139;0,0471564
pontarp;1204;1500;1;0,03637344;0,4015151;0,5;0,2416711;0,06648017
pontarp;1211;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1212;1500;1;0,04858938;0,4978579;0,5;0,2629136;0,07976636
pontarp;1213;1500;1;0,005005108;0,7897388;0,5;0,2186026;0,05398011
pontarp;1214;1500;1;0,0968727;0,7251404;0,5;0,1403962;0,02346208
pontarp;1221;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1222;1500;1;0,03886132;0,6941381;0,5;0,1551634;0,02786068
pontarp;1223;1500;1;0,07064379;0,5199758;0,5;0,2241205;0,0834089
pontarp;1224;1500;1;0,02698739;0,6816989;0,5;0,1234979;0,09142284
pontarp;1231;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1232;1500;1;0,09342109;0,550336;0,5;0,2332719;0,07975272
pontarp;1233;1500;1;0,09859779;0,578247;0,5;0,2799909;0,09976966
pontarp;1234;1500;1;0,001903343;0,2654026;0,5;0,2019597;0,08220032
pontarp;1241;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1242;1500;1;0,06688482;0,9781541;0,5;0,1419227;0,01357529
pontarp;1243;1500;1;0,08619989;0,6310955;0,5;0,1714653;0,09212753
pontarp;1244;1500;1;0,002914219;0,9919255;0,5;0,1153268;0,02921353
pontarp;1251;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1252;1500;1;0,0716335;0,8666138;0,5;0,2580276;0,01789696
pontarp;1253;1500;1;0,01390814;0,7700349;0,5;0,2465549;0,05761122
pontarp;1254;1500;1;0,07698516;0,7363229;0,5;0,1495235;0,09783537
pontarp;1261;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1262;1500;1;0,0386452;0,9048973;0,5;0,2181757;0,01088024
pontarp;1263;1500;1;0,07103252;0,7498555;0,5;0,1032453;0,07208863
pontarp;1264;1500;1;0,07944738;0,4199219;0,5;0,1294562;0,0427174
pontarp;1271;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1272;1500;1;0,03026591;0,7843139;0,5;0,2071906;0,02629122
pontarp;1273;1500;1;0,02153395;0,3935541;0,5;0,2037464;0,09638655
pontarp;1274;1500;1;0,07634313;0,7336182;0,5;0,1685631;0,05209368
pontarp;1281;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1282;1500;1;0,0762334;0,553248;0,5;0,2978402;0,02399645
pontarp;1283;1500;1;0,00478948;0,710919;0,5;0,2351779;0,06163762
pontarp;1284;1500;1;0,05634631;0,9148889;0,5;0,2430345;0,06369669
pontarp;1291;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1292;1500;1;0,09420847;0,2188169;0,5;0,2925642;0,08561639
pontarp;1293;1500;1;0,04580785;0,5928793;0,5;0,1889932;0,03225744
pontarp;1294;1500;1;0,01234868;0,5877048;0,5;0,2825494;0,06544001
pontarp;1301;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1302;1500;1;0,04326301;0,8404558;0,5;0,2273972;0,0640387
pontarp;1303;1500;1;0,09888754;0,7861048;0,5;0,2841823;0,06629077
pontarp;1304;1500;1;0,04640323;0,6565604;0,5;0,1594588;0,05099966
pontarp;1311;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1312;1500;1;0,009093059;0,1920519;0,5;0,1404367;0,01161227
pontarp;1313;1500;1;0,06686528;0,2609685;0,5;0,287186;0,09980543
pontarp;1314;1500;1;0,05019216;0,8974684;0,5;0,1618062;0,03512791
pontarp;1321;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1322;1500;1;0,05342332;0,3987323;0,5;0,2880803;0,0693299
pontarp;1323;1500;1;0,04685494;0,4925802;0,5;0,2568684;0,02948365
pontarp;1324;1500;1;0,002254052;0,3070972;0,5;0,1442462;0,04825556
pontarp;1331;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1332;1500;1;0,005416708;0,4427502;0,5;0,152804;0,07018945
pontarp;1333;1500;1;0,002184629;0,6248873;0,5;0,1831985;0,09803481
pontarp;1334;1500;1;0,0073988;0,173825;0,5;0,2792715;0,06761384
pontarp;1341;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1342;1500;1;0,07654256;0,7775317;0,5;0,1107069;0,05753964
pontarp;1343;1500;1;0,001294392;0,5502421;0,5;0,2179925;0,01184211
pontarp;1344;1500;1;0,02211958;0,932444;0,5;0,1073294;0,04856722
pontarp;1351;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1352;1500;1;0,06609529;0,1920718;0,5;0,175922;0,04499251
pontarp;1353;1500;1;0,03143896;0,4880812;0,5;0,2878078;0,02803699
pontarp;1354;1500;1;0,06780822;0,249403;0,5;0,1520636;0,01155118
pontarp;1361;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1362;1500;1;0,08149043;0,7507022;0,5;0,1843306;0,05519445
pontarp;1363;1500;1;0,01039346;0,5274505;0,5;0,225025;0,04603371
pontarp;1364;1500;1;0,05481274;0,9272763;0,5;0,1034262;0,0932825
pontarp;1371;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1372;1500;1;0,0311793;0,2510699;0,5;0,2104798;0,02321755
pontarp;1373;1500;1;0,05730578;0,9064345;0,5;0,1297245;0,07447618
pontarp;1374;1500;1;0,03789067;0,6697749;0,5;0,2375217;0,03067731
pontarp;1381;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1382;1500;1;0,09038168;0,5844055;0,5;0,2705187;0,01027794
pontarp;1383;1500;1;0,039879;0,6196805;0,5;0,2609279;0,07703489
pontarp;1384;1500;1;0,02212514;0,491456;0,5;0,1904794;0,03002851
pontarp;1391;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1392;1500;1;0,09338383;0,3600574;0,5;0,1235294;0,04852823
pontarp;1393;1500;1;0,01454404;0,9494792;0,5;0,1542624;0,05965147
pontarp;1394;1500;1;0,01921044;0,9872478;0,5;0,1541915;0,08730449
pontarp;1401;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1402;1500;1;0,09818592;0,5822313;0,5;0,2006787;0,04612414
pontarp;1403;1500;1;0,09351933;0,6819485;0,5;0,1544969;0,06090879
pontarp;1404;1500;1;0,007527336;0,8174965;0,5;0,2897757;0,08640423
pontarp;1411;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1412;1500;1;0,01600239;0,1943792;0,5;0,2835676;0,05307572
pontarp;1413;1500;1;0,02576633;0,5926362;0,5;0,2685077;0,07364982
pontarp;1414;1500;1;0,01089329;0,6364376;0,5;0,2828595;0,07075201
pontarp;1421;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1422;1500;1;0,02531959;0,8541753;0,5;0,2574563;0,08245862
pontarp;1423;1500;1;0,01679923;0,7265993;0,5;0,1903873;0,04550927
pontarp;1424;1500;1;0,09828589;0,1803275;0,5;0,1941404;0,01635619
pontarp;1431;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1432;1500;1;0,09612228;0,2568867;0,5;0,1321434;0,07949048
pontarp;1433;1500;1;0,04914391;0,1721234;0,5;0,1590716;0,08786837
pontarp;1434;1500;1;0,07727361;0,3416444;0,5;0,2418013;0,06177541
pontarp;1441;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1442;1500;1;0,004252009;0,7627287;0,5;0,1800706;0,01818248
pontarp;1443;1500;1;0,03222202;0,7590313;0,5;0,2131401;0,01389471
pontarp;1444;1500;1;0,04902632;0,5256761;0,5;0,1297432;0,03388015
pontarp;1451;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1452;1500;1;0,04041;0,2607231;0,5;0,2910535;0,04735264
pontarp;1453;1500;1;0,03823457;0,7518564;0,5;0,1975275;0,01513202
pontarp;1454;1500;1;0,0728394;0,5643905;0,5;0,2592017;0,0311183
pontarp;1461;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1462;1500;1;0,02967719;0,977465;0,5;0,1821083;0,02539692
pontarp;1463;1500;1;0,02062191;0,4811117;0,5;0,2320572;0,01445099
pontarp;1464;1500;1;0,0028894;0,8007621;0,5;0,169873;0,04092472
pontarp;1471;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1472;1500;1;0,06379339;0,4108907;0,5;0,1935009;0,07405885
pontarp;1473;1500;1;0,03883521;0,3450343;0,5;0,1302882;0,08906732
pontarp;1474;1500;1;0,01684049;0,8302347;0,5;0,2221849;0,07542717
pontarp;1481;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1482;1500;1;0,02857771;0,3643187;0,5;0,139963;0,01041917
pontarp;1483;1500;1;0,05851122;0,3670412;0,5;0,1369643;0,08622492
pontarp;1484;1500;1;0,08231454;0,8681634;0,5;0,1997067;0,0122374
pontarp;1491;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1492;1500;1;0,01769777;0,7521694;0,5;0,1941123;0,09109033
pontarp;1493;1500;1;0,00155306;0,8904222;0,5;0,2872896;0,07252398
pontarp;1494;1500;1;0,05871642;0,8980056;0,5;0,2866114;0,03796112
pontarp;1501;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1502;1500;1;0,07741733;0,763199;0,5;0,2599183;0,08851249
pontarp;1503;1500;1;0,09107025;0,2385765;0,5;0,1799923;0,08556268
pontarp;1504;1500;1;0,04795267;0,3659917;0,5;0,2671482;0,03222007
pontarp;1511;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1512;1500;1;0,03951436;0,6797464;0,5;0,2385333;0,04979443
