model;simID;K;abiotic_niche_width;dispersal;abioic_env_gradient;resource_gradient;biotic_niche_width;mutation_step
pontarp;1513;1500;1;0,05648902;0,1002917;0,5;0,2210567;0,05029871
pontarp;1514;1500;1;0,06865889;0,4585565;0,5;0,2167656;0,0858774
pontarp;1521;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1522;1500;1;0,09659017;0,8334034;0,5;0,257456;0,09101427
pontarp;1523;1500;1;0,007453585;0,9271767;0,5;0,2678934;0,01583185
pontarp;1524;1500;1;0,02046848;0,1185389;0,5;0,1815258;0,02828808
pontarp;1531;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1532;1500;1;0,09348921;0,2170367;0,5;0,1264667;0,06360231
pontarp;1533;1500;1;0,04546397;0,1920334;0,5;0,204303;0,07055575
pontarp;1534;1500;1;0,09924582;0,3432317;0,5;0,136488;0,02946506
pontarp;1541;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1542;1500;1;0,03478913;0,6205819;0,5;0,1108595;0,06199802
pontarp;1543;1500;1;0,07764952;0,2078593;0,5;0,1499449;0,0290837
pontarp;1544;1500;1;0,02243145;0,98098;0,5;0,1025582;0,08301538
pontarp;1551;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1552;1500;1;0,0698376;0,6722818;0,5;0,2457088;0,01405204
pontarp;1553;1500;1;0,07167273;0,5297979;0,5;0,2943295;0,03133244
pontarp;1554;1500;1;0,02921689;0,6872666;0,5;0,2233968;0,08890079
pontarp;1561;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1562;1500;1;0,03389293;0,1619537;0,5;0,2220333;0,09559469
pontarp;1563;1500;1;0,07749009;0,5381527;0,5;0,257226;0,03320161
pontarp;1564;1500;1;0,05716832;0,9719734;0,5;0,2279225;0,06563522
pontarp;1571;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1572;1500;1;0,0711274;0,3232856;0,5;0,2881626;0,07607269
pontarp;1573;1500;1;0,006838429;0,8135694;0,5;0,2382614;0,05616501
pontarp;1574;1500;1;0,07767909;0,2791506;0,5;0,1102957;0,05836971
pontarp;1581;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1582;1500;1;0,08484438;0,9606797;0,5;0,2194854;0,07437057
pontarp;1583;1500;1;0,08447892;0,8578306;0,5;0,1602111;0,01584137
pontarp;1584;1500;1;0,03891014;0,6344787;0,5;0,2547997;0,01833965
pontarp;1591;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1592;1500;1;0,07759105;0,6437165;0,5;0,2376284;0,06429224
pontarp;1593;1500;1;0,06102927;0,8788908;0,5;0,2573257;0,04170432
pontarp;1594;1500;1;0,07206969;0,8329648;0,5;0,1584615;0,07397362
pontarp;1601;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1602;1500;1;0,04038914;0,8678649;0,5;0,2688446;0,05058701
pontarp;1603;1500;1;0,07583423;0,4336552;0,5;0,2937213;0,08433022
pontarp;1604;1500;1;0,06557703;0,6057777;0,5;0,2989238;0,0205848
pontarp;1611;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1612;1500;1;0,03168106;0,2941581;0,5;0,2311265;0,08152721
pontarp;1613;1500;1;0,01176704;0,5308644;0,5;0,210662;0,02373058
pontarp;1614;1500;1;0,08768713;0,4243372;0,5;0,1982967;0,08354369
pontarp;1621;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1622;1500;1;0,03168106;0,2941581;0,5;0,2311265;0,08152721
pontarp;1623;1500;1;0,091009;0,2252675;0,5;0,1100689;0,03704182
pontarp;1624;1500;1;0,06414084;0,5007245;0,5;0,1061456;0,03764547
pontarp;1631;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1632;1500;1;0,03263556;0,3986379;0,5;0,18028;0,09079662
pontarp;1633;1500;1;0,05745973;0,3077397;0,5;0,1487443;0,04811396
pontarp;1634;1500;1;0,002453554;0,7393134;0,5;0,2448291;0,08403709
pontarp;1641;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1642;1500;1;0,07759105;0,6437165;0,5;0,2376284;0,06429224
pontarp;1643;1500;1;0,07927103;0,4508745;0,5;0,2796441;0,04470406
pontarp;1644;1500;1;0,07220073;0,8355219;0,5;0,2597289;0,05165971
pontarp;1651;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1652;1500;1;0,04038914;0,8678649;0,5;0,2688446;0,05058701
pontarp;1653;1500;1;0,04786465;0,5670255;0,5;0,1811985;0,04969314
pontarp;1654;1500;1;0,04827883;0,322658;0,5;0,2581275;0,0112449
pontarp;1661;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1662;1500;1;0,03168106;0,2941581;0,5;0,2311265;0,08152721
pontarp;1663;1500;1;0,0694048;0,208365;0,5;0,2018638;0,06897199
pontarp;1664;1500;1;0,07526273;0,4686068;0,5;0,1765087;0,05743782
pontarp;1671;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1672;1500;1;0,04038914;0,8678649;0,5;0,2688446;0,05058701
pontarp;1673;1500;1;0,07386382;0,5191561;0,5;0,2894504;0,05567598
pontarp;1674;1500;1;0,06303637;0,9060457;0,5;0,2610507;0,05092559
pontarp;1681;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1682;1500;1;0,09460769;0,3717956;0,5;0,2299138;0,06688493
pontarp;1683;1500;1;0,02208241;0,7619761;0,5;0,1285088;0,01321409
pontarp;1684;1500;1;0,02740463;0,3767211;0,5;0,1728424;0,06516237
pontarp;1691;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1692;1500;1;0,04304559;0,7146909;0,5;0,1988955;0,01093403
pontarp;1693;1500;1;0,02683836;0,4156821;0,5;0,1223282;0,02688543
pontarp;1694;1500;1;0,0171942;0,5018866;0,5;0,2507163;0,01083089
pontarp;1701;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1702;1500;1;0,05335394;0,3105877;0,5;0,2281994;0,06471396
pontarp;1703;1500;1;0,08857895;0,3623985;0,5;0,1386659;0,02318317
pontarp;1704;1500;1;0,04211492;0,8965014;0,5;0,1194429;0,02985288
pontarp;1711;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1712;1500;1;0,02791043;0,7694619;0,5;0,1461563;0,08459002
pontarp;1713;1500;1;0,0442569;0,600264;0,5;0,2708402;0,02377517
pontarp;1714;1500;1;0,08409321;0,4101159;0,5;0,1772814;0,03173473
pontarp;1721;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1722;1500;1;0,02791043;0,7694619;0,5;0,1461563;0,08459002
pontarp;1723;1500;1;0,03258436;0,1076686;0,5;0,1093295;0,02856719
pontarp;1724;1500;1;0,04723673;0,4438962;0,5;0,2033186;0,0163213
pontarp;1731;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1732;1500;1;0,0685376;0,6067367;0,5;0,2942591;0,01233304
pontarp;1733;1500;1;0,009161716;0,7394287;0,5;0,2713894;0,0978799
pontarp;1734;1500;1;0,05894237;0,3920977;0,5;0,2990757;0,07856207
pontarp;1741;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1742;1500;1;0,07092903;0,5672726;0,5;0,1797825;0,01498385
pontarp;1743;1500;1;0,03964399;0,8818603;0,5;0,2271716;0,08259863
pontarp;1744;1500;1;0,09116202;0,1891308;0,5;0,2182019;0,05209984
pontarp;1751;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1752;1500;1;0,07092903;0,5672726;0,5;0,1797825;0,01498385
pontarp;1753;1500;1;0,09107271;0,4982362;0,5;0,2732307;0,08552519
pontarp;1754;1500;1;0,04404905;0,3861884;0,5;0,2796075;0,0468227
pontarp;1761;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1762;1500;1;0,07092903;0,5672726;0,5;0,1797825;0,01498385
pontarp;1763;1500;1;0,03921435;0,2136117;0,5;0,2733816;0,06712826
pontarp;1764;1500;1;0,03238612;0,6522718;0,5;0,2169229;0,04328783
pontarp;1771;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1772;1500;1;0,07349969;0,10501;0,5;0,2056227;0,06030796
pontarp;1773;1500;1;0,04737318;0,6159155;0,5;0,2409362;0,04919511
pontarp;1774;1500;1;0,05888587;0,672119;0,5;0,2081292;0,01032978
pontarp;1781;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1782;1500;1;0,07349969;0,10501;0,5;0,2056227;0,06030796
pontarp;1783;1500;1;0,0428113;0,5018127;0,5;0,2927821;0,06660903
pontarp;1784;1500;1;0,08164956;0,5752686;0,5;0,2370325;0,04388489
pontarp;1791;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1792;1500;1;0,07349969;0,10501;0,5;0,2056227;0,06030796
pontarp;1793;1500;1;0,06455891;0,4925349;0,5;0,2678995;0,04346628
pontarp;1794;1500;1;0,03781644;0,9582542;0,5;0,2530785;0,04780767
pontarp;1801;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1802;1500;1;0,07848915;0,6448603;0,5;0,1952175;0,0966895
pontarp;1803;1500;1;0,09635213;0,9029824;0,5;0,2307181;0,03259753
pontarp;1804;1500;1;0,04308288;0,7411793;0,5;0,1611973;0,07002013
pontarp;1811;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1812;1500;1;0,07848915;0,6448603;0,5;0,1952175;0,0966895
pontarp;1813;1500;1;0,0811782;0,150217;0,5;0,1001197;0,07966103
pontarp;1814;1500;1;0,05469848;0,2236445;0,5;0,2254018;0,0992318
pontarp;1821;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1822;1500;1;0,07848915;0,6448603;0,5;0,1952175;0,0966895
pontarp;1823;1500;1;0,0217826;0,6423865;0,5;0,1782365;0,0789349
pontarp;1824;1500;1;0,06756599;0,9691146;0,5;0,1209313;0,03083421
pontarp;1831;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1832;1500;1;0,03802531;0,3924551;0,5;0,2009975;0,04934454
pontarp;1833;1500;1;0,005446258;0,7775449;0,5;0,2004195;0,07973725
pontarp;1834;1500;1;0,08461124;0,7528321;0,5;0,1888169;0,03495306
pontarp;1841;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1842;1500;1;0,03802531;0,3924551;0,5;0,2009975;0,04934454
pontarp;1843;1500;1;0,07411014;0,2430191;0,5;0,1443287;0,08217745
pontarp;1844;1500;1;0,01558911;0,9688635;0,5;0,2002435;0,05883223
pontarp;1851;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1852;1500;1;0,03802531;0,3924551;0,5;0,2009975;0,04934454
pontarp;1853;1500;1;0,0515505;0,8688279;0,5;0,1910794;0,04902398
pontarp;1854;1500;1;0,03080311;0,3658903;0,5;0,1823383;0,04179908
pontarp;1861;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1862;1500;1;0,06722372;0,3525563;0,5;0,1049775;0,04139407
pontarp;1863;1500;1;0,04570892;0,1752152;0,5;0,2819252;0,0641727
pontarp;1864;1500;1;0,04331971;0,3493535;0,5;0,2927563;0,05841605
pontarp;1871;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1872;1500;1;0,04447165;0,9828976;0,5;0,1882249;0,06597724
pontarp;1873;1500;1;0,04400069;0,7646547;0,5;0,1134675;0,01519659
pontarp;1874;1500;1;0,03208277;0,3538721;0,5;0,1013242;0,09284216
pontarp;1881;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1882;1500;1;0,08208196;0,6088245;0,5;0,1359084;0,01138595
pontarp;1883;1500;1;0,06967923;0,3985176;0,5;0,2544753;0,06849006
pontarp;1884;1500;1;0,0798636;0,8209655;0,5;0,2161159;0,06676633
pontarp;1891;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1892;1500;1;0,06722372;0,3525563;0,5;0,1049775;0,04139407
pontarp;1893;1500;1;0,05687818;0,4073499;0,5;0,150602;0,06295239
pontarp;1894;1500;1;0,01173338;0,2081573;0,5;0,2409665;0,0800107
pontarp;1901;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1902;1500;1;0,02833178;0,4446125;0,5;0,1840172;0,05022757
pontarp;1903;1500;1;0,01041196;0,42722;0,5;0,1383336;0,06872783
pontarp;1904;1500;1;0,01167027;0,4988349;0,5;0,221538;0,0118266
pontarp;1911;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1912;1500;1;0,0325292;0,4104668;0,5;0,1514827;0,08160223
pontarp;1913;1500;1;0,06596657;0,585628;0,5;0,1850067;0,08495086
pontarp;1914;1500;1;0,04480858;0,2659741;0,5;0,1122471;0,05258998
pontarp;1921;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1922;1500;1;0,0325292;0,4104668;0,5;0,1514827;0,08160223
pontarp;1923;1500;1;0,04610953;0,8292105;0,5;0,2522557;0,06407634
pontarp;1924;1500;1;0,0436525;0,8763411;0,5;0,2533749;0,07645676
pontarp;1931;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1932;1500;1;0,09082604;0,766991;0,5;0,2358451;0,07182731
pontarp;1933;1500;1;0,0253619;0,5747966;0,5;0,140418;0,06063736
pontarp;1934;1500;1;0,05137317;0,997416;0,5;0,1986493;0,07710512
pontarp;1941;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1942;1500;1;0,006242135;0,9728393;0,5;0,2646691;0,08096893
pontarp;1943;1500;1;0,05460524;0,3601327;0,5;0,1349056;0,08502521
pontarp;1944;1500;1;0,07053242;0,6269207;0,5;0,1916831;0,09565022
pontarp;1951;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1952;1500;1;0,03883787;0,7015687;0,5;0,2876084;0,0965749
pontarp;1953;1500;1;0,03888583;0,237624;0,5;0,2014476;0,01457514
pontarp;1954;1500;1;0,07391463;0,4639102;0,5;0,2881288;0,08390172
pontarp;1961;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1962;1500;1;0,0325292;0,4104668;0,5;0,1514827;0,08160223
pontarp;1963;1500;1;0,03568762;0,5338957;0,5;0,1090853;0,07848049
pontarp;1964;1500;1;0,06434118;0,2850186;0,5;0,1825752;0,02068112
pontarp;1971;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1972;1500;1;0,0325292;0,4104668;0,5;0,1514827;0,08160223
pontarp;1973;1500;1;0,09313134;0,6845941;0,5;0,2544553;0,09730075
pontarp;1974;1500;1;0,07821977;0,2957728;0,5;0,2727877;0,09540966
pontarp;1981;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1982;1500;1;0,0169796;0,1877592;0,5;0,1304528;0,08696165
pontarp;1983;1500;1;0,08517385;0,2974894;0,5;0,1290143;0,01051327
pontarp;1984;1500;1;0,03347832;0,2871989;0,5;0,2254145;0,08512581
pontarp;1991;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;1992;1500;1;0,0169796;0,1877592;0,5;0,1304528;0,08696165
pontarp;1993;1500;1;0,0652616;0,5078037;0,5;0,2159452;0,05575049
pontarp;1994;1500;1;0,01489584;0,1733403;0,5;0,1136024;0,06298225
pontarp;2001;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2002;1500;1;0,0325292;0,4104668;0,5;0,1514827;0,08160223
pontarp;2003;1500;1;0,09320448;0,2875721;0,5;0,2197026;0,08249978
pontarp;2004;1500;1;0,04059576;0,657214;0,5;0,1577809;0,06951127
pontarp;2011;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2012;1500;1;0,04304559;0,7146909;0,5;0,1988955;0,01093403
pontarp;2013;1500;1;0,01664234;0,4838402;0,5;0,1256849;0,0101722
pontarp;2014;1500;1;0,04382262;0,9631403;0,5;0,2970365;0,0698381
pontarp;2021;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2022;1500;1;0,09389701;0,939991;0,5;0,200386;0,04293238
pontarp;2023;1500;1;0,08087452;0,3468003;0,5;0,1050607;0,0872757
pontarp;2024;1500;1;0,05936472;0,6902549;0,5;0,2649867;0,07141864
pontarp;2031;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2032;1500;1;0,0208617;0,185456;0,5;0,1523841;0,08596585
pontarp;2033;1500;1;0,0564977;0,1266606;0,5;0,1793363;0,08853278
pontarp;2034;1500;1;0,03282178;0,7193257;0,5;0,2850025;0,06063777
pontarp;2041;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2042;1500;1;0,0208617;0,185456;0,5;0,1523841;0,08596585
pontarp;2043;1500;1;0,05826984;0,4332974;0,5;0,1470919;0,02299411
pontarp;2044;1500;1;0,01461566;0,7929975;0,5;0,1479654;0,04085038
pontarp;2051;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2052;1500;1;0,06730504;0,1820614;0,5;0,2018158;0,05053491
pontarp;2053;1500;1;0,08265224;0,6701039;0,5;0,1224506;0,04362791
pontarp;2054;1500;1;0,03436874;0,7747166;0,5;0,2120932;0,09622659
pontarp;2061;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2062;1500;1;0,06394891;0,8918678;0,5;0,2792334;0,07219535
pontarp;2063;1500;1;0,09951025;0,2759958;0,5;0,1478752;0,06620513
pontarp;2064;1500;1;0,02755165;0,902086;0,5;0,2963931;0,05590374
pontarp;2071;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2072;1500;1;0,052093;0,7136023;0,5;0,2479465;0,07139147
pontarp;2073;1500;1;0,03191726;0,8890158;0,5;0,2681547;0,04878194
pontarp;2074;1500;1;0,07697003;0,1681875;0,5;0,2142747;0,04279223
pontarp;2081;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2082;1500;1;0,04816467;0,4436247;0,5;0,1691543;0,09995436
pontarp;2083;1500;1;0,01714165;0,2645021;0,5;0,1857998;0,09863537
pontarp;2084;1500;1;0,01425499;0,5064574;0,5;0,2301297;0,04299233
pontarp;2091;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2092;1500;1;0,096337;0,6164268;0,5;0,1829961;0,09855933
pontarp;2093;1500;1;0,03584063;0,4691323;0,5;0,2160994;0,04063733
pontarp;2094;1500;1;0,04951424;0,2585408;0,5;0,168545;0,06946356
pontarp;2101;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2102;1500;1;0,04203406;0,7068469;0,5;0,1057794;0,05750564
pontarp;2103;1500;1;0,008139891;0,1894775;0,5;0,1308098;0,09479541
pontarp;2104;1500;1;0,09436711;0,4198745;0,5;0,1316934;0,05312815
pontarp;2111;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2112;1500;1;0,04365197;0,9509258;0,5;0,1530368;0,06102391
pontarp;2113;1500;1;0,08173789;0,8953068;0,5;0,2118687;0,09208981
pontarp;2114;1500;1;0,05436167;0,9096189;0,5;0,2928351;0,02651743
pontarp;2121;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2122;1500;1;0,06820747;0,5887492;0,5;0,2350692;0,02071346
pontarp;2123;1500;1;0,0874823;0,7160933;0,5;0,2901432;0,02805073
pontarp;2124;1500;1;0,02400755;0,7355869;0,5;0,183902;0,03086934
pontarp;2131;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2132;1500;1;0,06631635;0,4556633;0,5;0,2286654;0,08338189
pontarp;2133;1500;1;0,07941057;0,2776791;0,5;0,2006985;0,0151878
pontarp;2134;1500;1;0,06822163;0,4911599;0,5;0,1705234;0,07252758
pontarp;2141;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2142;1500;1;0,01013164;0,6387638;0,5;0,2833355;0,02038902
pontarp;2143;1500;1;0,04520307;0,3383661;0,5;0,2184181;0,04185876
pontarp;2144;1500;1;0,03800287;0,2386894;0,5;0,1367603;0,09532716
pontarp;2151;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2152;1500;1;0,02439175;0,3080735;0,5;0,2460371;0,06911413
pontarp;2153;1500;1;0,01238012;0,3153162;0,5;0,1221127;0,09195218
pontarp;2154;1500;1;0,0644981;0,490335;0,5;0,1759616;0,03608721
pontarp;2161;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2162;1500;1;0,09944336;0,2287179;0,5;0,2305306;0,07611706
pontarp;2163;1500;1;0,02625758;0,3763008;0,5;0,2743001;0,07875843
pontarp;2164;1500;1;0,0387965;0,7627557;0,5;0,139885;0,06355116
pontarp;2171;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2172;1500;1;0,07276068;0,9580628;0,5;0,1124704;0,0860704
pontarp;2173;1500;1;0,0824632;0,5902729;0,5;0,1796162;0,06165253
pontarp;2174;1500;1;0,08192752;0,8759114;0,5;0,1835588;0,07423119
pontarp;2181;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2182;1500;1;0,07696416;0,7826276;0,5;0,1596865;0,07226031
pontarp;2183;1500;1;0,04597959;0,2373893;0,5;0,1171256;0,07019164
pontarp;2184;1500;1;0,09624786;0,1568251;0,5;0,1719708;0,02588782
pontarp;2191;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2192;1500;1;0,04048241;0,2124116;0,5;0,2525332;0,03023299
pontarp;2193;1500;1;0,009607472;0,1781485;0,5;0,1770285;0,04411125
pontarp;2194;1500;1;0,04947048;0,5536174;0,5;0,1604332;0,01470423
pontarp;2201;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2202;1500;1;0,06064801;0,6977578;0,5;0,1998116;0,08150201
pontarp;2203;1500;1;0,06275414;0,4987407;0,5;0,1241738;0,03347927
pontarp;2204;1500;1;0,01121247;0,7151998;0,5;0,239569;0,05625092
pontarp;2211;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2212;1500;1;0,005653024;0,1619196;0,5;0,1187073;0,03832773
pontarp;2213;1500;1;0,02695678;0,8143219;0,5;0,2315737;0,06087842
pontarp;2214;1500;1;0,01072467;0,4146028;0,5;0,2193116;0,01295108
pontarp;2221;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2222;1500;1;0,02345308;0,2866367;0,5;0,2272352;0,04021898
pontarp;2223;1500;1;0,01914529;0,9324282;0,5;0,1469795;0,02206024
pontarp;2224;1500;1;0,07353181;0,8373227;0,5;0,151643;0,01824513
pontarp;2231;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2232;1500;1;0,07084144;0,8824115;0,5;0,1472526;0,01898396
pontarp;2233;1500;1;0,03095838;0,864055;0,5;0,148597;0,03731167
pontarp;2234;1500;1;0,09717601;0,3242569;0,5;0,2064348;0,08859924
pontarp;2241;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2242;1500;1;0,03889409;0,3709313;0,5;0,2559862;0,05422291
pontarp;2243;1500;1;0,01730561;0,3047468;0,5;0,2075531;0,05786844
pontarp;2244;1500;1;0,02217974;0,3926146;0,5;0,1255646;0,04734094
pontarp;2251;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
pontarp;2252;1500;1;0,07084144;0,8824115;0,5;0,1472526;0,01898396
pontarp;2253;1500;1;0,07791192;0,9789566;0,5;0,2600521;0,01227464
pontarp;2254;1500;1;0,07772411;0,5554749;0,5;0,2960672;0,0766139
pontarp;2261;1500;1;0,09142421;0,9152127;0,5;0,2629447;0,02142881
