"model","simID","L","v","Psi","s_phi","s_spar","s_disp","ticks"
"xe","335","333","1e-04","0.0772","0.7543","1.1935","1.0622","1e+07"
"xe","336","333","1e-04","0.3637","0.6059","1.4622","22.8532","1e+07"
"xe","337","333","1e-04","0.4426","0.5284","22.7159","0.219","1e+07"
"xe","338","333","1e-04","0.1567","0.9102","6.502","1.124","1e+07"
"xe","339","333","1e-04","0.5822","0.9857","19.3985","0.9787","1e+07"
"xe","340","333","1e-04","0.9702","0.2797","0.51","12.3035","1e+07"
"xe","341","333","1e-04","0.9895","0.1235","0.721","1.1504","1e+07"
"xe","342","333","1e-04","0.1765","0.1744","0.8967","1.654","1e+07"
"xe","343","333","1e-04","0.5421","0.8813","58.3069","0.8396","1e+07"
"xe","344","333","1e-04","0.3843","0.1246","2.2455","75.4412","1e+07"
"xe","345","333","1e-04","0.6762","0.299","0.2387","11.7708","1e+07"
"xe","346","333","1e-04","0.2693","0.1647","0.2704","45.417","1e+07"
"xe","347","333","1e-04","0.4693","0.0726","0.8575","64.2045","1e+07"
"xe","348","333","1e-04","0.1718","0.2384","84.3076","17.0702","1e+07"
"xe","349","333","1e-04","0.3692","0.7167","0.4958","32.7596","1e+07"
"xe","350","333","1e-04","0.7254","0.645","0.1302","25.0075","1e+07"
"xe","351","333","1e-04","0.4861","0.0759","4.8952","47.9646","1e+07"
"xe","352","333","1e-04","0.0638","0.1727","28.5357","31.1466","1e+07"
"xe","353","333","1e-04","0.7845","0.1457","0.1318","1.2949","1e+07"
"xe","354","333","1e-04","0.4183","0.3919","0.1231","41.299","1e+07"
"xe","355","333","1e-04","0.981","0.2317","44.2459","25.2514","1e+07"
"xe","356","333","1e-04","0.2829","0.5614","0.1944","0.3403","1e+07"
"xe","357","333","1e-04","0.8479","0.5835","45.59","0.3089","1e+07"
"xe","358","333","1e-04","0.0822","0.0988","43.6393","68.1502","1e+07"
"xe","359","333","1e-04","0.8865","0.1589","32.1831","2.1573","1e+07"
"xe","360","333","1e-04","0.4719","0.9221","4.696","0.1719","1e+07"
"xe","361","333","1e-04","0.1091","0.8594","2.5234","90.5138","1e+07"
"xe","362","333","1e-04","0.3333","0.9072","19.6039","0.1116","1e+07"
"xe","363","333","1e-04","0.8374","0.1153","42.5246","3.0524","1e+07"
"xe","364","333","1e-04","0.2768","0.0355","12.7602","1.9049","1e+07"
"xe","365","333","1e-04","0.587","0.5858","11.492","1.381","1e+07"
"xe","366","333","1e-04","0.8367","0.3142","8.1398","16.2492","1e+07"
"xe","367","333","1e-04","0.0712","0.5569","31.1564","0.6896","1e+07"
"xe","368","333","1e-04","0.7028","0.3545","1.2454","9.3079","1e+07"
"xe","369","333","1e-04","0.6988","0.1433","5.1484","21.8363","1e+07"
"xe","370","333","1e-04","0.464","0.5671","7.7706","14.6608","1e+07"
"xe","371","333","1e-04","0.4369","0.3341","6.9961","88.556","1e+07"
"xe","372","333","1e-04","0.5622","0.1204","0.129","4.2655","1e+07"
"xe","373","333","1e-04","0.9285","0.2559","0.1127","9.5425","1e+07"
"xe","374","333","1e-04","0.2305","0.3534","0.16","0.6685","1e+07"
"xe","375","333","1e-04","0.2218","0.8313","0.7688","1.5518","1e+07"
"xe","376","333","1e-04","0.4202","0.7832","0.2399","4.7594","1e+07"
"xe","377","333","1e-04","0.3335","0.9402","34.2093","87.67","1e+07"
"xe","378","333","1e-04","0.8648","0.8392","5.6063","78.5055","1e+07"
"xe","379","333","1e-04","0.1772","0.149","4.1783","0.4509","1e+07"
"xe","380","333","1e-04","0.4933","0.5907","4.9343","1.5119","1e+07"
"xe","381","333","1e-04","0.4297","0.824","0.216","41.0444","1e+07"
"xe","382","333","1e-04","0.5643","0.6319","3.2344","11.8786","1e+07"
"xe","383","333","1e-04","0.6562","0.4699","0.3212","1.0239","1e+07"
"xe","384","333","1e-04","0.9786","0.2587","0.9802","11.7881","1e+07"
"xe","385","333","1e-04","0.2322","0.0246","0.7371","0.2886","1e+07"
"xe","386","333","1e-04","0.2408","0.3288","41.2653","46.9025","1e+07"
"xe","387","333","1e-04","0.7968","0.2249","88.9668","46.2741","1e+07"
"xe","388","333","1e-04","0.8317","0.8773","2.2347","0.2594","1e+07"
"xe","389","333","1e-04","0.1135","0.6777","1.9329","0.1282","1e+07"
"xe","390","333","1e-04","0.9633","0.5259","0.7873","1.1616","1e+07"
"xe","391","333","1e-04","0.1473","0.5577","0.6007","1.3704","1e+07"
"xe","392","333","1e-04","0.1436","0.2475","23.9912","6.9876","1e+07"
"xe","393","333","1e-04","0.9252","0.0073","0.1134","3.3004","1e+07"
"xe","394","333","1e-04","0.507","0.9489","0.127","1.0324","1e+07"
"xe","395","333","1e-04","0.1549","0.7192","0.1218","0.9714","1e+07"
"xe","396","333","1e-04","0.3483","0.2793","5.0731","5.2468","1e+07"
"xe","397","333","1e-04","0.6598","0.7438","46.5137","0.1419","1e+07"
"xe","398","333","1e-04","0.3118","0.8707","4.6192","1.5955","1e+07"
"xe","399","333","1e-04","0.3516","0.3804","0.3908","0.6052","1e+07"
"xe","400","333","1e-04","0.1478","0.7194","23.8392","0.3207","1e+07"
"xe","401","333","1e-04","0.6589","0.2396","69.5887","0.1511","1e+07"
"xe","402","333","1e-04","0.1851","0.6478","0.1636","0.1438","1e+07"
"xe","403","333","1e-04","0.9544","0.9757","1.2975","82.8535","1e+07"
"xe","404","333","1e-04","0.8978","0.378","10.2163","24.2004","1e+07"
"xe","405","333","1e-04","0.9437","0.4641","0.1072","0.1245","1e+07"
"xe","406","333","1e-04","0.7237","0.8123","17.7698","4.2644","1e+07"
"xe","407","333","1e-04","0.3704","0.4944","90.6857","0.1129","1e+07"
"xe","408","333","1e-04","0.781","0.0503","0.6633","21.3801","1e+07"
"xe","409","333","1e-04","0.0111","0.1306","0.2622","18.7027","1e+07"
"xe","410","333","1e-04","0.9403","0.1614","84.9597","0.1076","1e+07"
"xe","411","333","1e-04","0.9937","0.0895","0.8297","28.4277","1e+07"
"xe","412","333","1e-04","0.3574","0.4036","5.1083","37.0713","1e+07"
"xe","413","333","1e-04","0.7476","0.0639","4.1174","1.849","1e+07"
"xe","414","333","1e-04","0.7929","0.562","76.6263","7.9963","1e+07"
"xe","415","333","1e-04","0.7059","0.3365","2.2726","1.7957","1e+07"
"xe","416","333","1e-04","0.4758","0.5406","1.3678","0.9419","1e+07"
"xe","417","333","1e-04","0.4947","0.9132","0.1561","19.8318","1e+07"
"xe","418","333","1e-04","0.3081","0.3869","10.3057","13.0007","1e+07"
"xe","419","333","1e-04","0.695","0.9603","0.1572","57.1681","1e+07"
"xe","420","333","1e-04","0.8228","0.3847","0.4036","6.7672","1e+07"
"xe","421","333","1e-04","0.4347","0.9416","56.9836","0.1471","1e+07"
"xe","422","333","1e-04","0.5147","0.6806","74.2431","16.1606","1e+07"
"xe","423","333","1e-04","0.663","0.9026","0.5224","51.5114","1e+07"
"xe","424","333","1e-04","0.1432","0.2538","1.6627","12.7481","1e+07"
"xe","425","333","1e-04","0.3445","0.4061","24.4592","5.4088","1e+07"
"xe","426","333","1e-04","0.4058","0.0142","43.8415","4.9833","1e+07"
"xe","427","333","1e-04","0.0853","0.1104","73.8716","1.2634","1e+07"
"xe","428","333","1e-04","0.9326","0.5015","7.6135","4.6856","1e+07"
"xe","429","333","1e-04","0.8384","0.3715","0.4506","49.1214","1e+07"
"xe","430","333","1e-04","0.8794","0.8059","3.7739","0.6557","1e+07"
"xe","431","333","1e-04","0.9357","0.0079","0.5241","30.13","1e+07"
"xe","432","333","1e-04","0.0725","0.8365","66.3666","10.6656","1e+07"
"xe","433","333","1e-04","0.3788","0.3768","0.1173","49.9","1e+07"
"xe","434","333","1e-04","0.5379","0.3852","8.0193","0.7762","1e+07"
"xe","435","333","1e-04","0.1051","0.9515","82.0023","1.4335","1e+07"
"xe","436","333","1e-04","0.8017","0.4757","0.2099","52.0055","1e+07"
"xe","437","333","1e-04","0.7396","0.5521","0.4724","22.0561","1e+07"
"xe","438","333","1e-04","0.0521","0.9347","0.2746","4.2428","1e+07"
"xe","439","333","1e-04","0.4822","0.8634","1.1434","7.0606","1e+07"
"xe","440","333","1e-04","0.9205","0.2599","1.0007","59.8699","1e+07"
"xe","441","333","1e-04","0.0415","0.6877","0.1815","0.8082","1e+07"
"xe","442","333","1e-04","0.294","0.4479","81.9308","1.2294","1e+07"
"xe","443","333","1e-04","0.5009","0.218","20.5509","76.1523","1e+07"
"xe","444","333","1e-04","0.6097","0.6862","0.1231","1.8144","1e+07"
"xe","445","333","1e-04","0.2642","0.9594","69.0594","4.9285","1e+07"
"xe","446","333","1e-04","0.4231","0.2594","2.5962","25.2017","1e+07"
"xe","447","333","1e-04","0.3666","0.4688","5.8859","2.7201","1e+07"
"xe","448","333","1e-04","0.9425","0.3213","91.5505","41.2089","1e+07"
"xe","449","333","1e-04","0.1237","0.1646","1.0794","12.7281","1e+07"
"xe","450","333","1e-04","0.07","0.7147","9.6744","0.2427","1e+07"
"xe","451","333","1e-04","0.9643","0.5282","0.1388","9.0137","1e+07"
"xe","452","333","1e-04","0.4425","0.2347","43.9533","25.0337","1e+07"
"xe","453","333","1e-04","0.3703","0.0644","62.5086","0.5254","1e+07"
"xe","454","333","1e-04","0.1702","0.6758","73.2388","39.0828","1e+07"
"xe","455","333","1e-04","0.0542","0.8061","18.4549","2.7314","1e+07"
"xe","456","333","1e-04","0.6578","0.1155","30.596","0.9755","1e+07"
"xe","457","333","1e-04","0.5782","0.692","2.8247","96.8895","1e+07"
"xe","458","333","1e-04","0.9871","0.0218","15.006","18.9944","1e+07"
"xe","459","333","1e-04","0.6038","0.3614","45.4272","2.5894","1e+07"
"xe","460","333","1e-04","0.0649","0.7323","0.1539","0.5926","1e+07"
"xe","461","333","1e-04","0.1621","0.3126","51.1487","1.4143","1e+07"
"xe","462","333","1e-04","0.4754","0.4472","0.1216","0.7832","1e+07"
"xe","463","333","1e-04","0.0019","0.8254","0.9245","20.2245","1e+07"
"xe","464","333","1e-04","0.4415","0.3318","0.2424","1.9464","1e+07"
"xe","465","333","1e-04","0.2609","0.144","0.214","9.2875","1e+07"
"xe","466","333","1e-04","0.9384","0.3009","3.4676","0.5345","1e+07"
"xe","467","333","1e-04","0.7158","0.1626","31.3964","0.7683","1e+07"
"xe","468","333","1e-04","0.1631","0.8395","2.1733","61.6252","1e+07"
"xe","469","333","1e-04","0.4762","0.6643","18.524","0.2621","1e+07"
"xe","470","333","1e-04","0.6903","0.1389","50.0252","2.7995","1e+07"
"xe","471","333","1e-04","0.4609","0.3259","0.8397","25.4201","1e+07"
"xe","472","333","1e-04","0.9551","0.8314","4.6834","1.0137","1e+07"
"xe","473","333","1e-04","0.7125","0.8225","99.4452","4.3843","1e+07"
"xe","474","333","1e-04","0.3971","0.1494","0.4039","0.1419","1e+07"
"xe","475","333","1e-04","0.1177","0.4213","0.1038","11.3646","1e+07"
"xe","476","333","1e-04","0.2401","0.4452","0.8171","3.7849","1e+07"
"xe","477","333","1e-04","0.8636","0.8839","3.0921","1.4329","1e+07"
"xe","478","333","1e-04","0.436","0.415","0.1217","0.4511","1e+07"
"xe","479","333","1e-04","0.4979","0.6899","41.4771","0.1405","1e+07"
"xe","480","333","1e-04","0.6919","0.7169","63.4214","1.0371","1e+07"
"xe","481","333","1e-04","0.7603","0.0124","62.0337","3.825","1e+07"
"xe","482","333","1e-04","0.1554","0.0378","0.1379","1.2031","1e+07"
"xe","483","333","1e-04","0.8495","0.0909","32.084","94.3555","1e+07"
"xe","484","333","1e-04","0.9468","0.3988","32.1861","0.1377","1e+07"
"xe","485","333","1e-04","0.5884","0.9002","4.7523","0.1643","1e+07"
"xe","486","333","1e-04","0.5023","0.4449","43.9999","10.6931","1e+07"
"xe","487","333","1e-04","0.1898","0.7552","22.6335","0.307","1e+07"
"xe","488","333","1e-04","0.0018","0.7115","51.6675","5.5096","1e+07"
"xe","489","333","1e-04","0.8776","0.1668","13.624","0.1872","1e+07"
"xe","490","333","1e-04","0.1341","0.8691","5.3274","9.296","1e+07"
"xe","491","333","1e-04","0.0227","0.0892","2.9324","1.1817","1e+07"
"xe","492","333","1e-04","0.9391","0.163","0.4101","0.5036","1e+07"
"xe","493","333","1e-04","0.2929","0.8494","0.3721","56.1424","1e+07"
"xe","494","333","1e-04","0.1643","0.6281","32.7457","0.1235","1e+07"
"xe","495","333","1e-04","0.3991","0.2085","46.1489","2.076","1e+07"
"xe","496","333","1e-04","0.4596","0.6729","5.0505","83.3817","1e+07"
"xe","497","333","1e-04","0.434","0.9642","1.2249","1.5755","1e+07"
"xe","498","333","1e-04","0.517","0.8817","0.4936","57.4526","1e+07"
"xe","499","333","1e-04","0.8462","0.9618","1.4213","0.1978","1e+07"
"xe","500","333","1e-04","0.0552","0.4647","5.2158","0.9162","1e+07"
"xe","501","333","1e-04","0.5542","0.0729","6.3061","3.7849","1e+07"
"xe","502","333","1e-04","0.6883","0.8743","24.1749","0.166","1e+07"
"xe","503","333","1e-04","0.6581","0.1989","3.2641","35.4181","1e+07"
"xe","504","333","1e-04","0.6633","0.5346","4.1731","1.8585","1e+07"
"xe","505","333","1e-04","0.4722","0.1056","0.1181","92.1061","1e+07"
"xe","506","333","1e-04","0.9695","0.384","21.4629","2.7329","1e+07"
"xe","507","333","1e-04","0.4022","0.7477","1.0111","52.1293","1e+07"
"xe","508","333","1e-04","0.8496","0.6958","2.5435","0.1136","1e+07"
"xe","509","333","1e-04","0.7566","0.0984","15.4701","0.3771","1e+07"
"xe","510","333","1e-04","0.5326","0.6115","17.1458","1.4221","1e+07"
"xe","511","333","1e-04","0.8741","0.0209","47.0339","0.8362","1e+07"
"xe","512","333","1e-04","0.4671","0.6497","0.7978","3.8448","1e+07"
"xe","513","333","1e-04","0.0081","0.9784","0.2022","15.2995","1e+07"
"xe","514","333","1e-04","0.7278","0.8425","0.3733","72.5554","1e+07"
"xe","515","333","1e-04","0.7166","0.8428","0.5929","3.076","1e+07"
"xe","516","333","1e-04","0.1874","0.3875","0.6575","0.2489","1e+07"
"xe","517","333","1e-04","0.6461","0.7931","0.1052","6.6897","1e+07"
"xe","518","333","1e-04","0.542","0.4062","56.7178","94.5379","1e+07"
"xe","519","333","1e-04","0.3353","0.2533","33.2296","0.1924","1e+07"
"xe","520","333","1e-04","0.6379","0.4193","1.3526","48.5121","1e+07"
"xe","521","333","1e-04","0.8292","0.4955","3.2072","1.0106","1e+07"
"xe","522","333","1e-04","0.709","0.8582","0.992","2.6094","1e+07"
"xe","523","333","1e-04","0.3486","0.7323","22.7303","0.3399","1e+07"
"xe","524","333","1e-04","0.1283","0.9744","22.1246","1.1349","1e+07"
"xe","525","333","1e-04","0.3881","0.1001","0.7244","0.3386","1e+07"
"xe","526","333","1e-04","0.9282","0.8326","1.4549","9.102","1e+07"
"xe","527","333","1e-04","0.8044","0.4506","5.6751","0.5109","1e+07"
"xe","528","333","1e-04","0.7587","0.8505","96.0397","49.1464","1e+07"
"xe","529","333","1e-04","0.9572","0.5698","32.152","1.041","1e+07"
"xe","530","333","1e-04","0.9939","0.9615","15.1554","59.0729","1e+07"
"xe","531","333","1e-04","0.6064","0.9548","1.6684","3.1133","1e+07"
"xe","532","333","1e-04","0.0294","0.2838","75.0895","5.123","1e+07"
"xe","533","333","1e-04","0.3364","0.7396","25.4621","16.2308","1e+07"
"xe","534","333","1e-04","0.2777","0.0707","13.0183","0.441","1e+07"
"xe","535","333","1e-04","0.1172","0.9001","16.9943","0.824","1e+07"
"xe","536","333","1e-04","0.0432","0.1334","0.1329","38.9493","1e+07"
"xe","537","333","1e-04","0.3703","0.5559","0.1471","0.3865","1e+07"
"xe","538","333","1e-04","0.3369","0.6004","49.0198","35.7138","1e+07"
"xe","539","333","1e-04","0.1737","0.133","7.3198","69.3287","1e+07"
"xe","540","333","1e-04","0.6218","0.5093","14.0227","0.6663","1e+07"
"xe","541","333","1e-04","0.3978","0.367","0.1046","33.0802","1e+07"
"xe","542","333","1e-04","0.9557","0.0033","0.2834","0.2701","1e+07"
"xe","543","333","1e-04","0.6533","0.048","1.4826","18.6703","1e+07"
"xe","544","333","1e-04","0.3287","0.882","13.8831","2.1796","1e+07"
"xe","545","333","1e-04","0.1971","0.8235","0.743","73.5014","1e+07"
"xe","546","333","1e-04","0.1153","0.413","32.5083","8.0533","1e+07"
"xe","547","333","1e-04","0.996","0.9217","26.8219","0.3107","1e+07"
"xe","548","333","1e-04","0.3793","0.4774","0.3512","1.6631","1e+07"
"xe","549","333","1e-04","0.562","0.475","7.0189","86.9521","1e+07"
"xe","550","333","1e-04","0.7327","0.6578","0.197","0.2759","1e+07"
"xe","551","333","1e-04","0.8708","0.1633","0.6692","46.7687","1e+07"
"xe","552","333","1e-04","0.5722","0.0952","21.8997","0.3891","1e+07"
"xe","553","333","1e-04","0.011","0.8615","2.0541","7.2738","1e+07"
"xe","554","333","1e-04","0.9063","0.2399","0.4634","23.8574","1e+07"
"xe","555","333","1e-04","0.7707","0.5554","5.2384","15.8996","1e+07"
"xe","556","333","1e-04","0.3825","0.8494","21.9513","17.9954","1e+07"
"xe","557","333","1e-04","0.094","0.3496","0.2928","3.7443","1e+07"
"xe","558","333","1e-04","0.0497","0.9757","34.7848","7.7599","1e+07"
"xe","559","333","1e-04","0.8212","0.8694","0.5558","2.3315","1e+07"
"xe","560","333","1e-04","0.8293","0.7541","25.4857","0.5781","1e+07"
"xe","561","333","1e-04","0.6547","0.2237","0.2094","0.1488","1e+07"
"xe","562","333","1e-04","0.1328","0.7698","5.4592","2.0226","1e+07"
"xe","563","333","1e-04","0.3418","0.8747","0.1539","20.5781","1e+07"
"xe","564","333","1e-04","0.7314","0.0438","0.1871","0.244","1e+07"
"xe","565","333","1e-04","0.9073","0.1998","0.7941","89.4847","1e+07"
"xe","566","333","1e-04","0.6962","0.8537","8.3655","27.7033","1e+07"
"xe","567","333","1e-04","0.2416","0.6523","3.0049","88.1136","1e+07"
"xe","568","333","1e-04","0.6441","0.8693","4.6339","0.1285","1e+07"
"xe","569","333","1e-04","0.2808","0.8136","0.1497","5.0378","1e+07"
"xe","570","333","1e-04","0.9576","0.3614","1.0684","1.6038","1e+07"
"xe","571","333","1e-04","0.1584","0.0909","10.9689","2.3504","1e+07"
"xe","572","333","1e-04","0.4183","0.5747","2.0098","1.6217","1e+07"
"xe","573","333","1e-04","0.252","0.6547","0.5706","5.2074","1e+07"
"xe","574","333","1e-04","0.0944","0.8222","0.275","0.6036","1e+07"
"xe","575","333","1e-04","0.8277","0.4556","7.3518","41.9047","1e+07"
"xe","576","333","1e-04","0.5253","0.9843","5.4832","95.3371","1e+07"
"xe","577","333","1e-04","0.6677","0.7504","4.6777","61.7457","1e+07"
"xe","578","333","1e-04","0.4083","0.1336","0.1183","91.1138","1e+07"
"xe","579","333","1e-04","0.8426","0.2152","1.155","9.4412","1e+07"
"xe","580","333","1e-04","0.7373","0.8484","1.3604","0.8075","1e+07"
"xe","581","333","1e-04","0.3482","0.4653","0.1196","40.0185","1e+07"
"xe","582","333","1e-04","0.9489","0.9158","10.6975","10.3224","1e+07"
"xe","583","333","1e-04","0.6467","0.9166","0.1463","2.9349","1e+07"
"xe","584","333","1e-04","0.0353","0.8199","0.1348","7.6869","1e+07"
"xe","585","333","1e-04","0.5964","0.5669","0.1039","11.8027","1e+07"
"xe","586","333","1e-04","0.4153","0.6155","0.4172","10.3962","1e+07"
"xe","587","333","1e-04","0.0769","0.7948","54.9826","44.2949","1e+07"
"xe","588","333","1e-04","0.528","0.4397","1.0551","11.5668","1e+07"
"xe","589","333","1e-04","0.9623","0.4126","1.1954","99.9057","1e+07"
"xe","590","333","1e-04","0.7087","0.5655","39.6989","0.5644","1e+07"
"xe","591","333","1e-04","0.5535","0.1516","83.3242","2.7252","1e+07"
"xe","592","333","1e-04","0.243","0.8075","87.252","0.111","1e+07"
"xe","593","333","1e-04","0.778","0.4956","0.1652","0.5702","1e+07"
"xe","594","333","1e-04","0.6519","0.1405","2.4273","0.9549","1e+07"
"xe","595","333","1e-04","0.8302","0.1103","62.0086","10.3847","1e+07"
"xe","596","333","1e-04","0.6486","0.1108","0.2458","17.5924","1e+07"
"xe","597","333","1e-04","0.4798","0.0047","37.7737","1.0649","1e+07"
"xe","598","333","1e-04","0.4951","0.2384","3.6313","0.6931","1e+07"
"xe","599","333","1e-04","0.3799","0.8788","0.4711","16.298","1e+07"
"xe","600","333","1e-04","0.4505","0.0772","1.9116","7.6017","1e+07"
"xe","601","333","1e-04","0.8143","0.1385","19.3749","7.9547","1e+07"
"xe","602","333","1e-04","0.9288","0.0475","6.0462","0.4446","1e+07"
"xe","603","333","1e-04","0.1475","0.0339","14.4055","52.2183","1e+07"
"xe","604","333","1e-04","0.7498","0.9161","0.7117","5.7377","1e+07"
"xe","605","333","1e-04","0.9757","0.8402","2.1136","0.3204","1e+07"
"xe","606","333","1e-04","0.9748","0.1789","17.9542","11.2097","1e+07"
"xe","607","333","1e-04","0.3506","0.4953","63.4274","0.2198","1e+07"
"xe","608","333","1e-04","0.3939","0.307","0.1638","3.834","1e+07"
"xe","609","333","1e-04","0.951","0.2744","1.4783","66.7619","1e+07"
"xe","610","333","1e-04","0.1066","0.1282","0.2415","0.2798","1e+07"
"xe","611","333","1e-04","0.9348","0.4294","86.3216","5.8528","1e+07"
"xe","612","333","1e-04","0.3462","0.6959","0.3044","43.135","1e+07"
"xe","613","333","1e-04","0.5331","0.3351","0.2227","0.3424","1e+07"
"xe","614","333","1e-04","0.5388","0.7012","22.8144","2.5852","1e+07"
"xe","615","333","1e-04","0.7147","0.8405","51.9853","0.2657","1e+07"
"xe","616","333","1e-04","0.4058","0.8826","6.3039","0.1987","1e+07"
"xe","617","333","1e-04","0.1528","0.7666","0.7951","0.7431","1e+07"
"xe","618","333","1e-04","0.3402","0.322","0.4766","0.545","1e+07"
"xe","619","333","1e-04","0.6267","0.0421","8.2276","14.7122","1e+07"
"xe","620","333","1e-04","0.0574","0.8927","0.6872","4.0628","1e+07"
"xe","621","333","1e-04","0.8517","0.6381","2.5959","0.7889","1e+07"
"xe","622","333","1e-04","0.2126","0.5545","58.6823","0.3973","1e+07"
"xe","623","333","1e-04","0.5395","0.7663","2.1934","53.7689","1e+07"
"xe","624","333","1e-04","0.1365","0.0969","0.3376","0.1256","1e+07"
"xe","625","333","1e-04","0.3249","0.748","2.4815","6.1514","1e+07"
"xe","626","333","1e-04","0.6211","0.8752","39.9402","0.2836","1e+07"
"xe","627","333","1e-04","0.256","0.0077","28.9672","5.4069","1e+07"
"xe","628","333","1e-04","0.6349","0.9349","68.8304","2.309","1e+07"
"xe","629","333","1e-04","0.4857","0.407","3.4484","3.0299","1e+07"
"xe","630","333","1e-04","0.9382","0.7888","0.2069","3.7898","1e+07"
"xe","631","333","1e-04","0.8575","0.9761","54.7958","1.4094","1e+07"
"xe","632","333","1e-04","0.3709","0.3334","93.136","61.1919","1e+07"
"xe","633","333","1e-04","0.3142","0.7872","4.3206","1.9964","1e+07"
"xe","634","333","1e-04","0.8285","0.0894","1.7246","0.5424","1e+07"
"xe","635","333","1e-04","0.4518","0.0437","5.0999","42.5375","1e+07"
"xe","636","333","1e-04","0.3159","0.5149","63.9059","0.3532","1e+07"
"xe","637","333","1e-04","0.0978","0.0481","2.7291","0.1866","1e+07"
"xe","638","333","1e-04","0.0649","0.0892","2.1591","0.5218","1e+07"
"xe","639","333","1e-04","0.6895","0.6883","1.0151","38.3965","1e+07"
"xe","640","333","1e-04","0.6681","0.0348","0.1534","31.4533","1e+07"
"xe","641","333","1e-04","0.9045","0.4309","5.5854","1.2267","1e+07"
"xe","642","333","1e-04","0.3017","0.7593","0.329","0.3662","1e+07"
"xe","643","333","1e-04","0.9328","0.8318","33.0277","20.2413","1e+07"
"xe","644","333","1e-04","0.202","0.3825","0.6982","2.1007","1e+07"
"xe","645","333","1e-04","0.7924","0.6156","23.7909","2.6923","1e+07"
"xe","646","333","1e-04","0.2246","0.345","15.3939","87.4925","1e+07"
"xe","647","333","1e-04","0.0308","0.5323","33.1993","0.1852","1e+07"
"xe","648","333","1e-04","0.862","0.26","3.0509","0.196","1e+07"
"xe","649","333","1e-04","0.6851","0.5729","75.0392","8.0725","1e+07"
"xe","650","333","1e-04","0.9421","0.9058","0.17","0.3941","1e+07"
"xe","651","333","1e-04","0.6759","0.566","8.2872","0.6093","1e+07"
"xe","652","333","1e-04","0.8431","0.0565","34.9197","0.9042","1e+07"
"xe","653","333","1e-04","0.3619","0.1021","4.8487","40.6191","1e+07"
"xe","654","333","1e-04","0.3924","0.3283","5.6443","0.1433","1e+07"
"xe","655","333","1e-04","0.5677","0.9906","65.9614","0.409","1e+07"
"xe","656","333","1e-04","0.0952","0.7144","0.8189","5.2093","1e+07"
"xe","657","333","1e-04","0.1938","0.079","2.6508","0.129","1e+07"
"xe","658","333","1e-04","0.5881","0.6142","30.7873","0.1133","1e+07"
"xe","659","333","1e-04","0.7515","0.4932","0.2951","0.3887","1e+07"
"xe","660","333","1e-04","0.8672","0.2691","62.4448","1.0542","1e+07"
"xe","661","333","1e-04","0.3718","0.2931","0.3613","0.7095","1e+07"
"xe","662","333","1e-04","0.7988","0.4753","0.7559","0.3622","1e+07"
"xe","663","333","1e-04","0.0583","0.9641","0.5877","0.4105","1e+07"
"xe","664","333","1e-04","0.6234","0.4236","0.2146","0.4961","1e+07"
"xe","665","333","1e-04","0.3566","0.8441","0.1688","1.6531","1e+07"
"xe","666","333","1e-04","0.5879","0.9538","0.1305","39.9492","1e+07"
